time,timestamp,THETAUSDT,XRPUSDT
2021-03-30 23:00:00,1617145200000,12.88211,0.56210
2021-03-31 00:00:00,1617148800000,12.79312,0.56942
2021-03-31 01:00:00,1617152400000,12.98846,0.56525
2021-03-31 02:00:00,1617156000000,13.05756,0.56129
2021-03-31 03:00:00,1617159600000,13.29479,0.55209
2021-03-31 04:00:00,1617163200000,13.20230,0.55270
2021-03-31 05:00:00,1617166800000,13.15060,0.55588
2021-03-31 06:00:00,1617170400000,13.15784,0.56161
2021-03-31 07:00:00,1617174000000,12.85220,0.54929
2021-03-31 08:00:00,1617177600000,12.26623,0.54764
2021-03-31 09:00:00,1617181200000,12.08650,0.54640
2021-03-31 10:00:00,1617184800000,12.00287,0.54479
2021-03-31 11:00:00,1617188400000,12.18327,0.54767
2021-03-31 12:00:00,1617192000000,12.18731,0.54991
2021-03-31 13:00:00,1617195600000,12.44079,0.55370
2021-03-31 14:00:00,1617199200000,12.18419,0.54801
2021-03-31 15:00:00,1617202800000,12.22394,0.54849
2021-03-31 16:00:00,1617206400000,12.02730,0.54643
2021-03-31 17:00:00,1617210000000,12.15066,0.55346
2021-03-31 18:00:00,1617213600000,12.19940,0.55267
2021-03-31 19:00:00,1617217200000,12.04775,0.55031
2021-03-31 20:00:00,1617220800000,12.15379,0.56445
2021-03-31 21:00:00,1617224400000,12.29153,0.56053
2021-03-31 22:00:00,1617228000000,12.17022,0.56744
2021-03-31 23:00:00,1617231600000,12.32709,0.56982
2021-04-01 00:00:00,1617235200000,12.30871,0.57148
2021-04-01 01:00:00,1617238800000,12.15906,0.57949
2021-04-01 02:00:00,1617242400000,11.89122,0.57712
2021-04-01 03:00:00,1617246000000,11.91909,0.57300
2021-04-01 04:00:00,1617249600000,12.02723,0.57166
2021-04-01 05:00:00,1617253200000,11.96706,0.56724
2021-04-01 06:00:00,1617256800000,11.97150,0.56731
2021-04-01 07:00:00,1617260400000,12.03704,0.56990
2021-04-01 08:00:00,1617264000000,12.12863,0.56565
2021-04-01 09:00:00,1617267600000,12.05422,0.56512
2021-04-01 10:00:00,1617271200000,11.91532,0.56228
2021-04-01 11:00:00,1617274800000,11.91110,0.55553
2021-04-01 12:00:00,1617278400000,11.81560,0.55635
2021-04-01 13:00:00,1617282000000,12.19549,0.55824
2021-04-01 14:00:00,1617285600000,11.94850,0.56915
2021-04-01 15:00:00,1617289200000,11.98898,0.56260
2021-04-01 16:00:00,1617292800000,11.87482,0.56505
2021-04-01 17:00:00,1617296400000,11.69537,0.55916
2021-04-01 18:00:00,1617300000000,11.68060,0.56055
2021-04-01 19:00:00,1617303600000,11.61316,0.56588
2021-04-01 20:00:00,1617307200000,11.49058,0.56449
2021-04-01 21:00:00,1617310800000,11.52790,0.56405
2021-04-01 22:00:00,1617314400000,11.61383,0.56893
2021-04-01 23:00:00,1617318000000,11.51814,0.57087
2021-04-02 00:00:00,1617321600000,11.25661,0.57555
2021-04-02 01:00:00,1617325200000,11.44485,0.57168
2021-04-02 02:00:00,1617328800000,11.56485,0.57018
2021-04-02 03:00:00,1617332400000,11.50129,0.57255
2021-04-02 04:00:00,1617336000000,11.77107,0.56928
2021-04-02 05:00:00,1617339600000,12.03233,0.57028
2021-04-02 06:00:00,1617343200000,11.88226,0.57630
2021-04-02 07:00:00,1617346800000,11.75284,0.57890
2021-04-02 08:00:00,1617350400000,11.88684,0.58092
2021-04-02 09:00:00,1617354000000,11.89519,0.58612
2021-04-02 10:00:00,1617357600000,12.07816,0.58719
2021-04-02 11:00:00,1617361200000,12.22091,0.58125
2021-04-02 12:00:00,1617364800000,12.11036,0.57841
2021-04-02 13:00:00,1617368400000,12.13543,0.57723
2021-04-02 14:00:00,1617372000000,12.07147,0.58030
2021-04-02 15:00:00,1617375600000,12.03975,0.58237
2021-04-02 16:00:00,1617379200000,11.86151,0.59472
2021-04-02 17:00:00,1617382800000,11.95898,0.58976
2021-04-02 18:00:00,1617386400000,11.85778,0.59259
2021-04-02 19:00:00,1617390000000,11.87071,0.59219
2021-04-02 20:00:00,1617393600000,11.79479,0.60386
2021-04-02 21:00:00,1617397200000,11.86564,0.59798
2021-04-02 22:00:00,1617400800000,11.74453,0.59703
2021-04-02 23:00:00,1617404400000,11.67188,0.60701
2021-04-03 00:00:00,1617408000000,11.78907,0.61666
2021-04-03 01:00:00,1617411600000,11.70128,0.63284
2021-04-03 02:00:00,1617415200000,12.15112,0.62419
2021-04-03 03:00:00,1617418800000,12.09030,0.62327
2021-04-03 04:00:00,1617422400000,12.01246,0.62697
2021-04-03 05:00:00,1617426000000,12.21653,0.63704
2021-04-03 06:00:00,1617429600000,12.13165,0.63701
2021-04-03 07:00:00,1617433200000,11.99170,0.63041
2021-04-03 08:00:00,1617436800000,12.08863,0.61781
2021-04-03 09:00:00,1617440400000,12.47551,0.62056
2021-04-03 10:00:00,1617444000000,12.39466,0.62626
2021-04-03 11:00:00,1617447600000,12.43008,0.62233
2021-04-03 12:00:00,1617451200000,12.24675,0.63092
2021-04-03 13:00:00,1617454800000,12.27539,0.62625
2021-04-03 14:00:00,1617458400000,12.12517,0.62752
2021-04-03 15:00:00,1617462000000,11.94529,0.61671
2021-04-03 16:00:00,1617465600000,11.89997,0.60767
2021-04-03 17:00:00,1617469200000,11.58234,0.59613
2021-04-03 18:00:00,1617472800000,11.78735,0.60357
2021-04-03 19:00:00,1617476400000,11.87084,0.60453
2021-04-03 20:00:00,1617480000000,11.70327,0.59498
2021-04-03 21:00:00,1617483600000,11.43581,0.58501
2021-04-03 22:00:00,1617487200000,11.52935,0.58624
2021-04-03 23:00:00,1617490800000,11.39042,0.57831
2021-04-04 00:00:00,1617494400000,11.32684,0.57817
2021-04-04 01:00:00,1617498000000,11.45769,0.58658
2021-04-04 02:00:00,1617501600000,11.54422,0.59275
2021-04-04 03:00:00,1617505200000,11.58701,0.59115
2021-04-04 04:00:00,1617508800000,11.60550,0.58923
2021-04-04 05:00:00,1617512400000,11.50095,0.58698
2021-04-04 06:00:00,1617516000000,11.53134,0.58840
2021-04-04 07:00:00,1617519600000,11.49840,0.59240
2021-04-04 08:00:00,1617523200000,11.53176,0.59326
2021-04-04 09:00:00,1617526800000,11.56729,0.59615
2021-04-04 10:00:00,1617530400000,11.60498,0.59424
2021-04-04 11:00:00,1617534000000,11.52394,0.58691
2021-04-04 12:00:00,1617537600000,11.55238,0.59277
2021-04-04 13:00:00,1617541200000,11.60215,0.59439
2021-04-04 14:00:00,1617544800000,11.59099,0.60314
2021-04-04 15:00:00,1617548400000,11.57707,0.59909
2021-04-04 16:00:00,1617552000000,11.57200,0.59934
2021-04-04 17:00:00,1617555600000,11.68474,0.61452
2021-04-04 18:00:00,1617559200000,11.65465,0.60914
2021-04-04 19:00:00,1617562800000,11.58413,0.61057
2021-04-04 20:00:00,1617566400000,11.68017,0.60962
2021-04-04 21:00:00,1617570000000,11.76834,0.61657
2021-04-04 22:00:00,1617573600000,11.68716,0.62659
2021-04-04 23:00:00,1617577200000,11.78727,0.63500
2021-04-05 00:00:00,1617580800000,11.60005,0.62109
2021-04-05 01:00:00,1617584400000,11.70908,0.66093
2021-04-05 02:00:00,1617588000000,11.54909,0.68934
2021-04-05 03:00:00,1617591600000,11.51807,0.68127
2021-04-05 04:00:00,1617595200000,11.51794,0.70763
2021-04-05 05:00:00,1617598800000,11.35238,0.68399
2021-04-05 06:00:00,1617602400000,11.31999,0.66762
2021-04-05 07:00:00,1617606000000,11.43116,0.69084
2021-04-05 08:00:00,1617609600000,11.36881,0.69596
2021-04-05 09:00:00,1617613200000,11.37536,0.70822
2021-04-05 10:00:00,1617616800000,11.49880,0.71371
2021-04-05 11:00:00,1617620400000,11.63538,0.70719
2021-04-05 12:00:00,1617624000000,11.60706,0.70186
2021-04-05 13:00:00,1617627600000,11.64944,0.69522
2021-04-05 14:00:00,1617631200000,11.65730,0.72784
2021-04-05 15:00:00,1617634800000,11.61000,0.76740
2021-04-05 16:00:00,1617638400000,11.71839,0.83520
2021-04-05 17:00:00,1617642000000,11.76764,0.81877
2021-04-05 18:00:00,1617645600000,11.69601,0.82250
2021-04-05 19:00:00,1617649200000,11.65100,0.83213
2021-04-05 20:00:00,1617652800000,11.75292,0.88721
2021-04-05 21:00:00,1617656400000,11.65598,0.90113
2021-04-05 22:00:00,1617660000000,11.59538,0.89789
2021-04-05 23:00:00,1617663600000,11.60442,0.91584
2021-04-06 00:00:00,1617667200000,11.59622,0.87979
2021-04-06 01:00:00,1617670800000,11.50237,0.86604
2021-04-06 02:00:00,1617674400000,11.57883,0.85120
2021-04-06 03:00:00,1617678000000,11.60382,0.87069
2021-04-06 04:00:00,1617681600000,11.55374,0.89526
2021-04-06 05:00:00,1617685200000,11.66114,0.87849
2021-04-06 06:00:00,1617688800000,11.67578,0.88703
2021-04-06 07:00:00,1617692400000,11.60250,0.89998
2021-04-06 08:00:00,1617696000000,11.62844,0.98444
2021-04-06 09:00:00,1617699600000,11.66882,1.01829
2021-04-06 10:00:00,1617703200000,11.50548,1.02589
2021-04-06 11:00:00,1617706800000,11.57130,1.00081
2021-04-06 12:00:00,1617710400000,11.58464,0.99562
2021-04-06 13:00:00,1617714000000,11.82713,0.95599
2021-04-06 14:00:00,1617717600000,11.54841,0.95275
2021-04-06 15:00:00,1617721200000,11.50087,0.94206
2021-04-06 16:00:00,1617724800000,11.61006,0.98084
2021-04-06 17:00:00,1617728400000,11.61102,0.96522
2021-04-06 18:00:00,1617732000000,11.67107,0.97989
2021-04-06 19:00:00,1617735600000,11.63415,1.06383
2021-04-06 20:00:00,1617739200000,11.68710,1.02112
2021-04-06 21:00:00,1617742800000,11.61605,1.01117
2021-04-06 22:00:00,1617746400000,11.71123,1.05008
2021-04-06 23:00:00,1617750000000,11.71977,1.09663
2021-04-07 00:00:00,1617753600000,11.93044,1.04220
2021-04-07 01:00:00,1617757200000,12.61550,1.07809
2021-04-07 02:00:00,1617760800000,12.64166,1.08652
2021-04-07 03:00:00,1617764400000,12.53387,1.05129
2021-04-07 04:00:00,1617768000000,12.40576,1.04490
2021-04-07 05:00:00,1617771600000,12.80570,1.04015
2021-04-07 06:00:00,1617775200000,13.01384,0.96395
2021-04-07 07:00:00,1617778800000,13.16241,0.98430
2021-04-07 08:00:00,1617782400000,13.61299,0.95322
2021-04-07 09:00:00,1617786000000,13.47821,0.93645
2021-04-07 10:00:00,1617789600000,12.85691,0.90995
2021-04-07 11:00:00,1617793200000,12.30084,0.92181
2021-04-07 12:00:00,1617796800000,12.55705,0.92760
2021-04-07 13:00:00,1617800400000,12.85210,0.96090
2021-04-07 14:00:00,1617804000000,12.51635,0.93507
2021-04-07 15:00:00,1617807600000,12.38371,0.93089
2021-04-07 16:00:00,1617811200000,12.75347,0.95216
2021-04-07 17:00:00,1617814800000,12.07715,0.91353
2021-04-07 18:00:00,1617818400000,11.85000,0.90904
2021-04-07 19:00:00,1617822000000,11.99154,0.91503
2021-04-07 20:00:00,1617825600000,11.98411,0.90926
2021-04-07 21:00:00,1617829200000,12.08781,0.92924
2021-04-07 22:00:00,1617832800000,12.29687,0.93888
2021-04-07 23:00:00,1617836400000,12.28770,0.91542
2021-04-08 00:00:00,1617840000000,12.22482,0.94014
2021-04-08 01:00:00,1617843600000,12.03850,0.93752
2021-04-08 02:00:00,1617847200000,12.02072,0.92222
2021-04-08 03:00:00,1617850800000,11.90819,0.92074
2021-04-08 04:00:00,1617854400000,12.13630,0.94043
2021-04-08 05:00:00,1617858000000,12.02925,0.92759
2021-04-08 06:00:00,1617861600000,12.10977,0.97861
2021-04-08 07:00:00,1617865200000,12.07809,0.98783
2021-04-08 08:00:00,1617868800000,12.49206,0.95462
2021-04-08 09:00:00,1617872400000,12.24809,0.95212
2021-04-08 10:00:00,1617876000000,12.34062,0.94737
2021-04-08 11:00:00,1617879600000,12.28638,0.94178
2021-04-08 12:00:00,1617883200000,12.48633,0.96214
2021-04-08 13:00:00,1617886800000,12.52735,0.96124
2021-04-08 14:00:00,1617890400000,12.92693,0.95249
2021-04-08 15:00:00,1617894000000,13.33744,0.95875
2021-04-08 16:00:00,1617897600000,13.01909,0.98217
2021-04-08 17:00:00,1617901200000,13.05382,0.98525
2021-04-08 18:00:00,1617904800000,13.19404,0.97664
2021-04-08 19:00:00,1617908400000,13.01063,0.99907
2021-04-08 20:00:00,1617912000000,12.98202,1.01955
2021-04-08 21:00:00,1617915600000,12.93256,1.04682
2021-04-08 22:00:00,1617919200000,13.00003,1.05736
2021-04-08 23:00:00,1617922800000,12.91336,1.05599
2021-04-09 00:00:00,1617926400000,13.10182,1.03817
2021-04-09 01:00:00,1617930000000,12.84313,1.02289
2021-04-09 02:00:00,1617933600000,12.79350,1.01600
2021-04-09 03:00:00,1617937200000,12.73940,1.02127
2021-04-09 04:00:00,1617940800000,12.71438,1.03624
2021-04-09 05:00:00,1617944400000,12.72667,1.02481
2021-04-09 06:00:00,1617948000000,12.70780,1.02316
2021-04-09 07:00:00,1617951600000,12.78818,1.02441
2021-04-09 08:00:00,1617955200000,12.60322,0.99516
2021-04-09 09:00:00,1617958800000,12.48808,1.01539
2021-04-09 10:00:00,1617962400000,12.53894,1.02863
2021-04-09 11:00:00,1617966000000,12.61730,1.01958
2021-04-09 12:00:00,1617969600000,12.42760,1.00918
2021-04-09 13:00:00,1617973200000,12.43376,1.00849
2021-04-09 14:00:00,1617976800000,12.48199,0.99754
2021-04-09 15:00:00,1617980400000,12.53015,1.01246
2021-04-09 16:00:00,1617984000000,12.58344,1.02711
2021-04-09 17:00:00,1617987600000,12.59162,1.03040
2021-04-09 18:00:00,1617991200000,12.64184,1.01934
2021-04-09 19:00:00,1617994800000,12.80657,1.02799
2021-04-09 20:00:00,1617998400000,12.73480,1.06972
2021-04-09 21:00:00,1618002000000,12.86473,1.06581
2021-04-09 22:00:00,1618005600000,12.64622,1.04332
2021-04-09 23:00:00,1618009200000,12.63749,1.01721
2021-04-10 00:00:00,1618012800000,12.54657,1.03367
2021-04-10 01:00:00,1618016400000,12.60837,1.04637
2021-04-10 02:00:00,1618020000000,12.57858,1.04605
2021-04-10 03:00:00,1618023600000,12.70111,1.07131
2021-04-10 04:00:00,1618027200000,12.51435,1.05644
2021-04-10 05:00:00,1618030800000,12.52999,1.07175
2021-04-10 06:00:00,1618034400000,12.69544,1.09114
2021-04-10 07:00:00,1618038000000,12.63466,1.15002
2021-04-10 08:00:00,1618041600000,12.99325,1.16700
2021-04-10 09:00:00,1618045200000,12.81123,1.17232
2021-04-10 10:00:00,1618048800000,12.80932,1.15600
2021-04-10 11:00:00,1618052400000,12.90925,1.16801
2021-04-10 12:00:00,1618056000000,12.68986,1.19572
2021-04-10 13:00:00,1618059600000,12.56173,1.24968
2021-04-10 14:00:00,1618063200000,12.52845,1.24614
2021-04-10 15:00:00,1618066800000,12.44210,1.30998
2021-04-10 16:00:00,1618070400000,12.33002,1.29182
2021-04-10 17:00:00,1618074000000,12.26578,1.27513
2021-04-10 18:00:00,1618077600000,12.25919,1.28732
2021-04-10 19:00:00,1618081200000,12.23807,1.29648
2021-04-10 20:00:00,1618084800000,12.07490,1.26775
2021-04-10 21:00:00,1618088400000,12.28997,1.33428
2021-04-10 22:00:00,1618092000000,12.34103,1.30737
2021-04-10 23:00:00,1618095600000,12.37453,1.37280
2021-04-11 00:00:00,1618099200000,12.28013,1.46006
2021-04-11 01:00:00,1618102800000,12.22432,1.43984
2021-04-11 02:00:00,1618106400000,12.30472,1.44400
2021-04-11 03:00:00,1618110000000,12.37074,1.44499
2021-04-11 04:00:00,1618113600000,12.21600,1.46142
2021-04-11 05:00:00,1618117200000,12.04383,1.43172
2021-04-11 06:00:00,1618120800000,12.08241,1.41211
2021-04-11 07:00:00,1618124400000,12.15302,1.41642
2021-04-11 08:00:00,1618128000000,12.27059,1.42690
2021-04-11 09:00:00,1618131600000,12.22598,1.39763
2021-04-11 10:00:00,1618135200000,12.16833,1.39110
2021-04-11 11:00:00,1618138800000,12.16644,1.35501
2021-04-11 12:00:00,1618142400000,12.20650,1.35343
2021-04-11 13:00:00,1618146000000,12.16960,1.33091
2021-04-11 14:00:00,1618149600000,12.24500,1.37836
2021-04-11 15:00:00,1618153200000,12.25222,1.37483
2021-04-11 16:00:00,1618156800000,12.30546,1.32108
2021-04-11 17:00:00,1618160400000,12.39473,1.35085
2021-04-11 18:00:00,1618164000000,12.51802,1.36776
2021-04-11 19:00:00,1618167600000,12.43000,1.39842
2021-04-11 20:00:00,1618171200000,12.35944,1.38738
2021-04-11 21:00:00,1618174800000,12.22593,1.37431
2021-04-11 22:00:00,1618178400000,12.23631,1.37348
2021-04-11 23:00:00,1618182000000,12.19659,1.35118
2021-04-12 00:00:00,1618185600000,12.28160,1.33366
2021-04-12 01:00:00,1618189200000,12.24401,1.36293
2021-04-12 02:00:00,1618192800000,12.16500,1.34012
2021-04-12 03:00:00,1618196400000,12.21698,1.34524
2021-04-12 04:00:00,1618200000000,12.18932,1.34462
2021-04-12 05:00:00,1618203600000,12.22393,1.33988
2021-04-12 06:00:00,1618207200000,12.30791,1.33500
2021-04-12 07:00:00,1618210800000,12.17243,1.40237
2021-04-12 08:00:00,1618214400000,12.16637,1.38832
2021-04-12 09:00:00,1618218000000,11.94633,1.34565
2021-04-12 10:00:00,1618221600000,11.91555,1.34572
2021-04-12 11:00:00,1618225200000,11.98437,1.36926
2021-04-12 12:00:00,1618228800000,12.07491,1.38778
2021-04-12 13:00:00,1618232400000,12.07287,1.38844
2021-04-12 14:00:00,1618236000000,11.93672,1.35315
2021-04-12 15:00:00,1618239600000,11.91663,1.36387
2021-04-12 16:00:00,1618243200000,11.94916,1.35674
2021-04-12 17:00:00,1618246800000,12.01374,1.35872
2021-04-12 18:00:00,1618250400000,12.05694,1.37874
2021-04-12 19:00:00,1618254000000,12.17268,1.38595
2021-04-12 20:00:00,1618257600000,12.07823,1.38487
2021-04-12 21:00:00,1618261200000,12.02481,1.38407
2021-04-12 22:00:00,1618264800000,12.14185,1.38995
2021-04-12 23:00:00,1618268400000,12.13286,1.46843
2021-04-13 00:00:00,1618272000000,12.07766,1.44410
2021-04-13 01:00:00,1618275600000,12.03242,1.44316
2021-04-13 02:00:00,1618279200000,12.23479,1.43802
2021-04-13 03:00:00,1618282800000,12.25733,1.44749
2021-04-13 04:00:00,1618286400000,12.34898,1.45802
2021-04-13 05:00:00,1618290000000,12.27686,1.55036
2021-04-13 06:00:00,1618293600000,12.05743,1.55600
2021-04-13 07:00:00,1618297200000,11.95313,1.63755
2021-04-13 08:00:00,1618300800000,11.89815,1.59660
2021-04-13 09:00:00,1618304400000,12.03031,1.61423
2021-04-13 10:00:00,1618308000000,12.03709,1.64967
2021-04-13 11:00:00,1618311600000,12.03865,1.70300
2021-04-13 12:00:00,1618315200000,11.98543,1.68422
2021-04-13 13:00:00,1618318800000,12.19000,1.68307
2021-04-13 14:00:00,1618322400000,12.38576,1.71819
2021-04-13 15:00:00,1618326000000,12.11835,1.78219
2021-04-13 16:00:00,1618329600000,12.17394,1.81356
2021-04-13 17:00:00,1618333200000,12.30749,1.83659
2021-04-13 18:00:00,1618336800000,12.16037,1.74917
2021-04-13 19:00:00,1618340400000,12.26092,1.82656
2021-04-13 20:00:00,1618344000000,12.24280,1.82540
2021-04-13 21:00:00,1618347600000,12.36567,1.71801
2021-04-13 22:00:00,1618351200000,12.56601,1.75286
2021-04-13 23:00:00,1618354800000,12.42308,1.79611
2021-04-14 00:00:00,1618358400000,12.30570,1.80903
2021-04-14 01:00:00,1618362000000,12.43750,1.77566
2021-04-14 02:00:00,1618365600000,12.50573,1.78777
2021-04-14 03:00:00,1618369200000,12.74487,1.81586
2021-04-14 04:00:00,1618372800000,12.60173,1.93777
2021-04-14 05:00:00,1618376400000,12.44239,1.89836
2021-04-14 06:00:00,1618380000000,12.54227,1.89768
2021-04-14 07:00:00,1618383600000,12.55223,1.90294
2021-04-14 08:00:00,1618387200000,12.26536,1.81327
2021-04-14 09:00:00,1618390800000,12.15000,1.79461
2021-04-14 10:00:00,1618394400000,12.30751,1.82924
2021-04-14 11:00:00,1618398000000,12.38925,1.83783
2021-04-14 12:00:00,1618401600000,12.10924,1.77777
2021-04-14 13:00:00,1618405200000,12.10822,1.73382
2021-04-14 14:00:00,1618408800000,11.66214,1.65395
2021-04-14 15:00:00,1618412400000,11.71112,1.71119
2021-04-14 16:00:00,1618416000000,11.88035,1.75875
2021-04-14 17:00:00,1618419600000,11.66437,1.68600
2021-04-14 18:00:00,1618423200000,11.70263,1.75650
2021-04-14 19:00:00,1618426800000,11.72566,1.71767
2021-04-14 20:00:00,1618430400000,11.84756,1.74997
2021-04-14 21:00:00,1618434000000,11.90933,1.81512
2021-04-14 22:00:00,1618437600000,12.01390,1.79549
2021-04-14 23:00:00,1618441200000,12.14722,1.83468
2021-04-15 00:00:00,1618444800000,12.00214,1.76990
2021-04-15 01:00:00,1618448400000,12.17199,1.76037
2021-04-15 02:00:00,1618452000000,12.21334,1.72778
2021-04-15 03:00:00,1618455600000,12.14431,1.76795
2021-04-15 04:00:00,1618459200000,12.05000,1.74199
2021-04-15 05:00:00,1618462800000,12.12241,1.75000
2021-04-15 06:00:00,1618466400000,12.02207,1.74949
2021-04-15 07:00:00,1618470000000,12.02775,1.74631
2021-04-15 08:00:00,1618473600000,11.95144,1.71320
2021-04-15 09:00:00,1618477200000,12.02701,1.72269
2021-04-15 10:00:00,1618480800000,11.90222,1.66076
2021-04-15 11:00:00,1618484400000,12.05372,1.69867
2021-04-15 12:00:00,1618488000000,12.17899,1.70754
2021-04-15 13:00:00,1618491600000,12.13800,1.72600
2021-04-15 14:00:00,1618495200000,12.30952,1.70386
2021-04-15 15:00:00,1618498800000,12.26044,1.73207
2021-04-15 16:00:00,1618502400000,12.23620,1.75184
2021-04-15 17:00:00,1618506000000,12.30437,1.74574
2021-04-15 18:00:00,1618509600000,12.38774,1.77373
2021-04-15 19:00:00,1618513200000,12.49523,1.77630
2021-04-15 20:00:00,1618516800000,12.41927,1.79909
2021-04-15 21:00:00,1618520400000,12.42870,1.79953
2021-04-15 22:00:00,1618524000000,12.55812,1.77589
2021-04-15 23:00:00,1618527600000,12.56580,1.75781
2021-04-16 00:00:00,1618531200000,12.35971,1.76450
2021-04-16 01:00:00,1618534800000,12.17323,1.73748
2021-04-16 02:00:00,1618538400000,12.06161,1.71930
2021-04-16 03:00:00,1618542000000,12.15077,1.73317
2021-04-16 04:00:00,1618545600000,12.02373,1.66139
2021-04-16 05:00:00,1618549200000,12.06149,1.68692
2021-04-16 06:00:00,1618552800000,12.20900,1.66148
2021-04-16 07:00:00,1618556400000,12.68689,1.68095
2021-04-16 08:00:00,1618560000000,12.99853,1.65876
2021-04-16 09:00:00,1618563600000,12.77141,1.62652
2021-04-16 10:00:00,1618567200000,13.19612,1.52267
2021-04-16 11:00:00,1618570800000,14.31301,1.59042
2021-04-16 12:00:00,1618574400000,14.95218,1.52743
2021-04-16 13:00:00,1618578000000,13.90757,1.49322
2021-04-16 14:00:00,1618581600000,14.11993,1.58265
2021-04-16 15:00:00,1618585200000,14.45992,1.65672
2021-04-16 16:00:00,1618588800000,13.80298,1.70712
2021-04-16 17:00:00,1618592400000,13.69904,1.67766
2021-04-16 18:00:00,1618596000000,14.20350,1.66517
2021-04-16 19:00:00,1618599600000,14.26533,1.62783
2021-04-16 20:00:00,1618603200000,13.99411,1.63039
2021-04-16 21:00:00,1618606800000,13.83557,1.64012
2021-04-16 22:00:00,1618610400000,13.73665,1.58212
2021-04-16 23:00:00,1618614000000,14.20003,1.54805
2021-04-17 00:00:00,1618617600000,13.96281,1.56171
2021-04-17 01:00:00,1618621200000,14.72962,1.61665
2021-04-17 02:00:00,1618624800000,14.37384,1.61802
2021-04-17 03:00:00,1618628400000,14.28500,1.61285
2021-04-17 04:00:00,1618632000000,13.82433,1.63087
2021-04-17 05:00:00,1618635600000,13.93164,1.65286
2021-04-17 06:00:00,1618639200000,13.73263,1.67427
2021-04-17 07:00:00,1618642800000,13.75149,1.70857
2021-04-17 08:00:00,1618646400000,13.89076,1.69256
2021-04-17 09:00:00,1618650000000,13.71786,1.64237
2021-04-17 10:00:00,1618653600000,13.43262,1.65417
2021-04-17 11:00:00,1618657200000,13.17600,1.59672
2021-04-17 12:00:00,1618660800000,13.33082,1.62231
2021-04-17 13:00:00,1618664400000,13.35550,1.62747
2021-04-17 14:00:00,1618668000000,13.42050,1.62020
2021-04-17 15:00:00,1618671600000,13.05982,1.57108
2021-04-17 16:00:00,1618675200000,13.24387,1.57115
2021-04-17 17:00:00,1618678800000,13.07861,1.54206
2021-04-17 18:00:00,1618682400000,13.69273,1.58430
2021-04-17 19:00:00,1618686000000,13.61208,1.57747
2021-04-17 20:00:00,1618689600000,13.77895,1.60552
2021-04-17 21:00:00,1618693200000,13.85182,1.59001
2021-04-17 22:00:00,1618696800000,13.76061,1.57307
2021-04-17 23:00:00,1618700400000,13.28915,1.53896
2021-04-18 00:00:00,1618704000000,13.07678,1.47837
2021-04-18 01:00:00,1618707600000,13.07000,1.49001
2021-04-18 02:00:00,1618711200000,12.85527,1.47019
2021-04-18 03:00:00,1618714800000,10.90680,1.34385
2021-04-18 04:00:00,1618718400000,10.39489,1.25646
2021-04-18 05:00:00,1618722000000,11.36619,1.33467
2021-04-18 06:00:00,1618725600000,11.35236,1.32241
2021-04-18 07:00:00,1618729200000,11.81802,1.36771
2021-04-18 08:00:00,1618732800000,10.96122,1.28248
2021-04-18 09:00:00,1618736400000,10.92726,1.28272
2021-04-18 10:00:00,1618740000000,10.98166,1.26120
2021-04-18 11:00:00,1618743600000,10.09112,1.18696
2021-04-18 12:00:00,1618747200000,10.92693,1.27220
2021-04-18 13:00:00,1618750800000,10.91336,1.31226
2021-04-18 14:00:00,1618754400000,11.23604,1.30377
2021-04-18 15:00:00,1618758000000,11.34679,1.33042
2021-04-18 16:00:00,1618761600000,11.35148,1.33666
2021-04-18 17:00:00,1618765200000,11.16931,1.29407
2021-04-18 18:00:00,1618768800000,11.31502,1.31360
2021-04-18 19:00:00,1618772400000,11.60596,1.31784
2021-04-18 20:00:00,1618776000000,11.60000,1.35341
2021-04-18 21:00:00,1618779600000,11.76456,1.38376
2021-04-18 22:00:00,1618783200000,11.93728,1.45865
2021-04-18 23:00:00,1618786800000,11.76513,1.40797
2021-04-19 00:00:00,1618790400000,11.63518,1.41709
2021-04-19 01:00:00,1618794000000,12.00820,1.43093
2021-04-19 02:00:00,1618797600000,12.19460,1.43857
2021-04-19 03:00:00,1618801200000,12.28564,1.45934
2021-04-19 04:00:00,1618804800000,12.42708,1.53039
2021-04-19 05:00:00,1618808400000,12.17645,1.48858
2021-04-19 06:00:00,1618812000000,12.34719,1.49577
2021-04-19 07:00:00,1618815600000,12.11928,1.48756
2021-04-19 08:00:00,1618819200000,11.89517,1.40722
2021-04-19 09:00:00,1618822800000,11.82128,1.39390
2021-04-19 10:00:00,1618826400000,11.22243,1.37548
2021-04-19 11:00:00,1618830000000,11.46016,1.41648
2021-04-19 12:00:00,1618833600000,11.14292,1.38088
2021-04-19 13:00:00,1618837200000,11.26301,1.39607
2021-04-19 14:00:00,1618840800000,10.58459,1.29970
2021-04-19 15:00:00,1618844400000,10.45303,1.29062
2021-04-19 16:00:00,1618848000000,10.66780,1.28314
2021-04-19 17:00:00,1618851600000,10.98215,1.35924
2021-04-19 18:00:00,1618855200000,11.06685,1.35295
2021-04-19 19:00:00,1618858800000,11.05249,1.35616
2021-04-19 20:00:00,1618862400000,11.17961,1.37816
2021-04-19 21:00:00,1618866000000,11.03838,1.37062
2021-04-19 22:00:00,1618869600000,10.95630,1.32525
2021-04-19 23:00:00,1618873200000,10.79894,1.30945
