index,date,open,high,low,close,volume,complete
375,2023-08-07 13:00:00,0.731,0.731,0.731,0.731,30731.9,True
376,2023-08-07 14:00:00,0.731,0.731,0.731,0.731,0.0,True
377,2023-08-07 15:00:00,0.731,0.731,0.716,0.716,1025.9,True
378,2023-08-07 16:00:00,0.716,0.716,0.716,0.716,0.0,True
379,2023-08-07 17:00:00,0.716,0.716,0.716,0.716,0.0,True
380,2023-08-07 18:00:00,0.716,0.716,0.716,0.716,0.0,True
381,2023-08-07 19:00:00,0.716,0.716,0.716,0.716,0.0,True
382,2023-08-07 20:00:00,0.716,0.716,0.716,0.716,0.0,True
383,2023-08-07 21:00:00,0.716,0.716,0.716,0.716,0.0,True
384,2023-08-07 22:00:00,0.716,0.716,0.716,0.716,0.0,True
385,2023-08-07 23:00:00,0.716,0.716,0.716,0.716,139.6,True
386,2023-08-08 00:00:00,0.716,0.716,0.715,0.715,1745.8,True
387,2023-08-08 01:00:00,0.715,0.715,0.715,0.715,0.0,True
388,2023-08-08 02:00:00,0.715,0.715,0.715,0.715,0.0,True
389,2023-08-08 03:00:00,0.715,0.715,0.715,0.715,0.0,True
390,2023-08-08 04:00:00,0.715,0.715,0.715,0.715,0.0,True
391,2023-08-08 05:00:00,0.715,0.715,0.715,0.715,0.0,True
392,2023-08-08 06:00:00,0.715,0.715,0.715,0.715,0.0,True
393,2023-08-08 07:00:00,0.715,0.715,0.715,0.715,0.0,True
394,2023-08-08 08:00:00,0.755,0.755,0.755,0.755,137.1,True
395,2023-08-08 09:00:00,0.715,0.715,0.715,0.715,129.0,True
396,2023-08-08 10:00:00,0.755,0.755,0.755,0.755,100.0,True
397,2023-08-08 11:00:00,0.715,0.755,0.715,0.755,2247.3,True
398,2023-08-08 12:00:00,0.755,0.755,0.755,0.755,0.0,True
399,2023-08-08 13:00:00,0.755,0.755,0.755,0.755,285.5,True
400,2023-08-08 14:00:00,0.715,0.715,0.715,0.715,55.9,True
401,2023-08-08 15:00:00,0.755,0.755,0.755,0.755,341.8,True
402,2023-08-08 16:00:00,0.755,0.755,0.755,0.755,0.0,True
403,2023-08-08 17:00:00,0.755,0.755,0.755,0.755,0.0,True
404,2023-08-08 18:00:00,0.755,0.755,0.755,0.755,0.0,True
405,2023-08-08 19:00:00,0.755,0.755,0.755,0.755,0.0,True
406,2023-08-08 20:00:00,0.755,0.755,0.755,0.755,1367.9,True
407,2023-08-08 21:00:00,0.715,0.715,0.715,0.715,1367.9,True
408,2023-08-08 22:00:00,0.715,0.715,0.715,0.715,0.0,True
409,2023-08-08 23:00:00,0.715,0.715,0.715,0.715,0.0,True
410,2023-08-09 00:00:00,0.755,0.755,0.755,0.755,198.6,True
411,2023-08-09 01:00:00,0.755,0.755,0.755,0.755,0.0,True
412,2023-08-09 02:00:00,0.755,0.755,0.755,0.755,0.0,True
413,2023-08-09 03:00:00,0.755,0.755,0.755,0.755,0.0,True
414,2023-08-09 04:00:00,0.755,0.755,0.755,0.755,0.0,True
415,2023-08-09 05:00:00,0.755,0.755,0.755,0.755,0.0,True
416,2023-08-09 06:00:00,0.755,0.755,0.715,0.755,8706.8,True
417,2023-08-09 07:00:00,0.715,0.755,0.715,0.715,2381.2,True
418,2023-08-09 08:00:00,0.755,0.785,0.715,0.715,14575.5,True
419,2023-08-09 09:00:00,0.785,0.785,0.715,0.715,734.8,True
420,2023-08-09 10:00:00,0.715,0.715,0.715,0.715,0.0,True
421,2023-08-09 11:00:00,0.785,0.785,0.785,0.785,13.9,True
422,2023-08-09 12:00:00,0.785,0.785,0.785,0.785,0.0,True
423,2023-08-09 13:00:00,0.785,0.785,0.785,0.785,0.0,True
424,2023-08-09 14:00:00,0.785,0.785,0.785,0.785,0.0,True
425,2023-08-09 15:00:00,0.785,0.785,0.785,0.785,0.0,True
426,2023-08-09 16:00:00,0.785,0.785,0.785,0.785,0.0,True
427,2023-08-09 17:00:00,0.785,0.785,0.785,0.785,0.0,True
428,2023-08-09 18:00:00,0.785,0.785,0.785,0.785,1253.1,True
429,2023-08-09 19:00:00,0.716,0.716,0.716,0.716,5.1,True
430,2023-08-09 20:00:00,0.716,0.716,0.716,0.716,0.0,True
431,2023-08-09 21:00:00,0.716,0.716,0.716,0.716,0.0,True
432,2023-08-09 22:00:00,0.716,0.716,0.716,0.716,0.0,True
433,2023-08-09 23:00:00,0.716,0.716,0.716,0.716,0.0,True
434,2023-08-10 00:00:00,0.785,0.785,0.785,0.785,127.3,True
435,2023-08-10 01:00:00,0.785,0.785,0.785,0.785,0.0,True
436,2023-08-10 02:00:00,0.785,0.785,0.785,0.785,0.0,True
437,2023-08-10 03:00:00,0.785,0.785,0.785,0.785,0.0,True
438,2023-08-10 04:00:00,0.785,0.785,0.785,0.785,0.0,True
439,2023-08-10 05:00:00,0.785,0.785,0.785,0.785,0.0,True
440,2023-08-10 06:00:00,0.716,0.716,0.715,0.715,33370.4,True
441,2023-08-10 07:00:00,0.715,0.795,0.715,0.795,28317.8,True
442,2023-08-10 08:00:00,0.795,0.795,0.795,0.795,0.0,True
443,2023-08-10 12:00:00,0.715,0.715,0.715,0.715,559.4,True
444,2023-08-10 13:00:00,0.715,0.715,0.715,0.715,0.0,True
445,2023-08-10 14:00:00,0.715,0.715,0.715,0.715,938.6,True
446,2023-08-10 15:00:00,0.715,0.715,0.715,0.715,766.2,True
447,2023-08-10 16:00:00,0.715,0.715,0.715,0.715,0.0,True
448,2023-08-10 17:00:00,0.715,0.715,0.715,0.715,0.0,True
449,2023-08-10 18:00:00,0.715,0.715,0.715,0.715,0.0,True
450,2023-08-10 19:00:00,0.715,0.715,0.715,0.715,0.0,True
451,2023-08-10 20:00:00,0.715,0.715,0.715,0.715,0.0,True
452,2023-08-10 21:00:00,0.715,0.715,0.715,0.715,0.0,True
453,2023-08-10 22:00:00,0.715,0.715,0.715,0.715,0.0,True
454,2023-08-10 23:00:00,0.715,0.715,0.715,0.715,0.0,True
455,2023-08-11 00:00:00,0.715,0.715,0.715,0.715,0.0,True
456,2023-08-11 01:00:00,0.715,0.715,0.715,0.715,0.0,True
457,2023-08-11 02:00:00,0.717,0.717,0.717,0.717,18.4,True
458,2023-08-11 03:00:00,0.717,0.717,0.717,0.717,0.0,True
459,2023-08-11 04:00:00,0.717,0.717,0.717,0.717,0.0,True
460,2023-08-11 05:00:00,0.717,0.717,0.717,0.717,0.0,True
461,2023-08-11 06:00:00,0.717,0.717,0.717,0.717,0.0,True
462,2023-08-11 07:00:00,0.717,0.717,0.717,0.717,0.0,True
463,2023-08-11 08:00:00,0.717,0.717,0.717,0.717,0.0,True
464,2023-08-11 09:00:00,0.717,0.717,0.717,0.717,391.0,True
465,2023-08-11 10:00:00,0.717,0.717,0.717,0.717,0.0,True
466,2023-08-11 11:00:00,0.717,0.717,0.717,0.717,0.0,True
467,2023-08-11 12:00:00,0.717,0.717,0.717,0.717,0.0,True
468,2023-08-11 13:00:00,0.717,0.717,0.717,0.717,0.0,True
469,2023-08-11 14:00:00,0.717,0.717,0.717,0.717,0.0,True
470,2023-08-11 15:00:00,0.717,0.717,0.717,0.717,0.0,True
471,2023-08-11 16:00:00,0.717,0.717,0.717,0.717,0.0,True
472,2023-08-11 17:00:00,0.717,0.717,0.717,0.717,0.0,True
473,2023-08-11 18:00:00,0.717,0.717,0.717,0.717,0.0,True
474,2023-08-11 19:00:00,0.717,0.717,0.717,0.717,0.0,True
475,2023-08-11 20:00:00,0.717,0.717,0.717,0.717,0.0,True
476,2023-08-11 21:00:00,0.717,0.717,0.717,0.717,0.0,True
477,2023-08-11 22:00:00,0.717,0.717,0.717,0.717,0.0,True
478,2023-08-11 23:00:00,0.717,0.717,0.717,0.717,0.0,True
479,2023-08-12 00:00:00,0.82,0.82,0.82,0.82,1704.8,True
480,2023-08-12 01:00:00,0.718,0.82,0.718,0.82,696.2,True
481,2023-08-12 02:00:00,0.82,0.82,0.82,0.82,0.0,True
482,2023-08-12 03:00:00,0.82,0.82,0.718,0.718,32477.8,True
483,2023-08-12 04:00:00,0.718,0.718,0.718,0.718,0.0,True
484,2023-08-12 05:00:00,0.718,0.718,0.718,0.718,0.0,True
485,2023-08-12 06:00:00,0.718,0.718,0.718,0.718,0.0,True
486,2023-08-12 07:00:00,0.718,0.718,0.718,0.718,0.0,True
487,2023-08-12 08:00:00,0.82,0.82,0.82,0.82,559.4,True
488,2023-08-12 09:00:00,0.82,0.82,0.82,0.82,121.9,True
489,2023-08-12 10:00:00,0.82,0.82,0.82,0.82,0.0,True
490,2023-08-12 11:00:00,0.82,0.82,0.82,0.82,0.0,True
491,2023-08-12 12:00:00,0.82,0.82,0.82,0.82,0.0,True
492,2023-08-12 13:00:00,0.82,0.82,0.718,0.718,731.6,True
493,2023-08-12 14:00:00,0.718,0.718,0.718,0.718,0.0,True
494,2023-08-12 15:00:00,0.718,0.718,0.718,0.718,0.0,True
495,2023-08-12 16:00:00,0.718,0.718,0.718,0.718,2793.2,True
496,2023-08-12 17:00:00,0.718,0.718,0.718,0.718,0.0,True
497,2023-08-12 18:00:00,0.718,0.718,0.718,0.718,32.8,True
498,2023-08-12 19:00:00,0.718,0.718,0.718,0.718,2089.1,True
499,2023-08-12 20:00:00,0.718,0.718,0.718,0.718,13633.2,True
500,2023-08-12 21:00:00,0.718,0.718,0.718,0.718,0.0,True
501,2023-08-12 22:00:00,0.718,0.718,0.718,0.718,0.0,True
502,2023-08-12 23:00:00,0.74,0.74,0.718,0.74,1359.6,True
503,2023-08-13 00:00:00,0.74,0.74,0.74,0.74,0.0,True
504,2023-08-13 01:00:00,0.74,0.74,0.74,0.74,0.0,True
505,2023-08-13 02:00:00,0.74,0.74,0.74,0.74,0.0,True
506,2023-08-13 03:00:00,0.74,0.74,0.74,0.74,0.0,True
507,2023-08-13 04:00:00,0.74,0.74,0.74,0.74,0.0,True
508,2023-08-13 05:00:00,0.74,0.74,0.74,0.74,0.0,True
509,2023-08-13 06:00:00,0.74,0.74,0.74,0.74,0.0,True
510,2023-08-13 07:00:00,0.74,0.74,0.74,0.74,0.0,True
511,2023-08-13 08:00:00,0.74,0.74,0.74,0.74,0.0,True
512,2023-08-13 09:00:00,0.74,0.74,0.74,0.74,0.0,True
513,2023-08-13 10:00:00,0.74,0.74,0.74,0.74,1350.0,True
514,2023-08-13 11:00:00,0.74,0.74,0.74,0.74,0.0,True
515,2023-08-13 12:00:00,0.74,0.74,0.74,0.74,1364.2,True
516,2023-08-13 13:00:00,0.74,0.74,0.74,0.74,0.0,True
517,2023-08-13 14:00:00,0.74,0.74,0.74,0.74,0.0,True
518,2023-08-13 15:00:00,0.74,0.74,0.74,0.74,0.0,True
519,2023-08-13 16:00:00,0.74,0.74,0.74,0.74,0.0,True
520,2023-08-13 17:00:00,0.74,0.74,0.74,0.74,0.0,True
521,2023-08-13 18:00:00,0.74,0.74,0.74,0.74,0.0,True
522,2023-08-13 19:00:00,0.74,0.74,0.74,0.74,0.0,True
523,2023-08-13 20:00:00,0.74,0.74,0.74,0.74,19280.7,True
524,2023-08-13 21:00:00,0.74,0.74,0.74,0.74,0.0,True
525,2023-08-13 22:00:00,0.74,0.74,0.74,0.74,136.7,True
526,2023-08-13 23:00:00,0.74,0.74,0.74,0.74,0.0,True
527,2023-08-14 00:00:00,0.74,0.74,0.74,0.74,0.0,True
528,2023-08-14 01:00:00,0.74,0.74,0.74,0.74,0.0,True
529,2023-08-14 02:00:00,0.74,0.74,0.74,0.74,0.0,True
530,2023-08-14 03:00:00,0.74,0.74,0.74,0.74,0.0,True
531,2023-08-14 04:00:00,0.74,0.74,0.74,0.74,0.0,True
532,2023-08-14 05:00:00,0.74,0.74,0.74,0.74,0.0,True
533,2023-08-14 06:00:00,0.74,0.74,0.74,0.74,0.0,True
534,2023-08-14 07:00:00,0.82,0.82,0.82,0.82,2437.8,True
535,2023-08-14 08:00:00,0.82,0.82,0.82,0.82,0.0,True
536,2023-08-14 09:00:00,0.82,0.82,0.82,0.82,609.4,True
537,2023-08-14 10:00:00,0.82,0.82,0.82,0.82,0.0,True
538,2023-08-14 11:00:00,0.82,0.82,0.82,0.82,0.0,True
539,2023-08-14 12:00:00,0.82,0.82,0.82,0.82,0.0,True
540,2023-08-14 13:00:00,0.82,0.82,0.82,0.82,6.1,True
541,2023-08-14 14:00:00,0.82,0.82,0.741,0.741,4526.9,True
542,2023-08-14 15:00:00,0.741,0.741,0.741,0.741,0.0,True
543,2023-08-14 16:00:00,0.741,0.741,0.741,0.741,0.0,True
544,2023-08-14 17:00:00,0.741,0.741,0.741,0.741,0.0,True
545,2023-08-14 18:00:00,0.741,0.741,0.741,0.741,0.0,True
546,2023-08-14 19:00:00,0.741,0.741,0.741,0.741,1169.5,True
547,2023-08-14 20:00:00,0.82,0.82,0.82,0.82,1351.3,True
548,2023-08-14 21:00:00,0.82,0.82,0.82,0.82,0.0,True
549,2023-08-14 22:00:00,0.741,0.82,0.741,0.82,4878.0,True
550,2023-08-14 23:00:00,0.741,0.741,0.741,0.741,16869.0,True
551,2023-08-15 00:00:00,0.82,0.82,0.82,0.82,202.4,True
552,2023-08-15 01:00:00,0.82,0.82,0.82,0.82,0.0,True
553,2023-08-15 02:00:00,0.82,0.82,0.82,0.82,0.0,True
554,2023-08-15 03:00:00,0.82,0.82,0.82,0.82,0.0,True
555,2023-08-15 04:00:00,0.82,0.82,0.82,0.82,0.0,True
556,2023-08-15 05:00:00,0.82,0.82,0.82,0.82,0.0,True
557,2023-08-15 06:00:00,0.82,0.82,0.82,0.82,0.0,True
558,2023-08-15 07:00:00,0.82,0.82,0.82,0.82,0.0,True
559,2023-08-15 08:00:00,0.82,0.82,0.82,0.82,0.0,True
560,2023-08-15 09:00:00,0.82,0.82,0.82,0.82,0.0,True
561,2023-08-15 10:00:00,0.82,0.82,0.82,0.82,0.0,True
562,2023-08-15 11:00:00,0.82,0.82,0.82,0.82,40.0,True
563,2023-08-15 12:00:00,0.82,0.82,0.82,0.82,0.0,True
564,2023-08-15 13:00:00,0.82,0.82,0.82,0.82,1364.2,True
565,2023-08-15 14:00:00,0.741,0.741,0.74,0.74,16469.7,True
566,2023-08-15 15:00:00,0.74,0.74,0.718,0.718,3378.3,True
567,2023-08-15 16:00:00,0.718,0.718,0.718,0.718,0.0,True
568,2023-08-15 17:00:00,0.718,0.718,0.718,0.718,0.0,True
569,2023-08-15 18:00:00,0.718,0.718,0.718,0.718,0.0,True
570,2023-08-15 19:00:00,0.718,0.75,0.718,0.718,31185.6,True
571,2023-08-15 20:00:00,0.718,0.718,0.718,0.718,0.0,True
572,2023-08-15 21:00:00,0.718,0.718,0.718,0.718,0.0,True
573,2023-08-15 22:00:00,0.718,0.718,0.718,0.718,0.0,True
574,2023-08-15 23:00:00,0.718,0.718,0.718,0.718,0.0,True
575,2023-08-16 00:00:00,0.718,0.718,0.718,0.718,0.0,True
576,2023-08-16 01:00:00,0.718,0.718,0.718,0.718,0.0,True
577,2023-08-16 02:00:00,0.718,0.718,0.718,0.718,0.0,True
578,2023-08-16 03:00:00,0.718,0.718,0.718,0.718,0.0,True
579,2023-08-16 04:00:00,0.718,0.718,0.718,0.718,0.0,True
580,2023-08-16 05:00:00,0.718,0.718,0.718,0.718,0.0,True
581,2023-08-16 06:00:00,0.718,0.718,0.718,0.718,6.1,True
582,2023-08-16 07:00:00,0.718,0.718,0.718,0.718,0.0,True
583,2023-08-16 08:00:00,0.718,0.718,0.718,0.718,0.0,True
584,2023-08-16 09:00:00,0.718,0.718,0.718,0.718,100.0,True
585,2023-08-16 12:00:00,0.718,0.718,0.718,0.718,990.0,True
586,2023-08-16 18:00:00,0.718,0.718,0.718,0.718,127.3,True
587,2023-08-16 19:00:00,0.718,0.718,0.718,0.718,0.0,True
588,2023-08-16 20:00:00,0.718,0.718,0.718,0.718,0.0,True
589,2023-08-16 21:00:00,0.718,0.718,0.675,0.675,40730.7,True
590,2023-08-16 22:00:00,0.675,0.675,0.675,0.675,0.0,True
591,2023-08-16 23:00:00,0.675,0.675,0.675,0.675,0.0,True
592,2023-08-17 00:00:00,0.675,0.675,0.675,0.675,0.0,True
593,2023-08-17 01:00:00,0.675,0.675,0.675,0.675,0.0,True
594,2023-08-17 02:00:00,0.675,0.675,0.675,0.675,0.0,True
595,2023-08-17 03:00:00,0.675,0.675,0.675,0.675,0.0,True
596,2023-08-17 04:00:00,0.675,0.675,0.675,0.675,0.0,True
597,2023-08-17 05:00:00,0.75,0.75,0.655,0.655,81.1,True
598,2023-08-17 06:00:00,0.655,0.655,0.655,0.655,0.0,True
599,2023-08-17 07:00:00,0.655,0.655,0.655,0.655,0.0,True
600,2023-08-17 08:00:00,0.655,0.655,0.655,0.655,0.0,True
601,2023-08-17 15:00:00,0.68,0.68,0.68,0.68,7000.0,True
602,2023-08-17 16:00:00,0.68,0.68,0.68,0.68,0.0,True
603,2023-08-17 17:00:00,0.68,0.68,0.68,0.68,0.0,True
604,2023-08-17 18:00:00,0.68,0.68,0.68,0.68,0.0,True
605,2023-08-17 19:00:00,0.68,0.68,0.68,0.68,0.0,True
606,2023-08-17 20:00:00,0.68,0.68,0.68,0.68,0.0,True
607,2023-08-17 21:00:00,0.68,0.68,0.633,0.633,173263.8,True
608,2023-08-17 22:00:00,0.633,0.633,0.633,0.633,0.0,True
609,2023-08-17 23:00:00,0.633,0.633,0.633,0.633,0.0,True
610,2023-08-18 00:00:00,0.633,0.633,0.633,0.633,439.3,True
611,2023-08-18 01:00:00,0.633,0.633,0.633,0.633,0.0,True
612,2023-08-18 02:00:00,0.633,0.633,0.633,0.633,0.0,True
613,2023-08-18 03:00:00,0.633,0.633,0.633,0.633,0.0,True
614,2023-08-18 04:00:00,0.633,0.633,0.633,0.633,0.0,True
615,2023-08-18 05:00:00,0.633,0.633,0.633,0.633,0.0,True
616,2023-08-18 06:00:00,0.633,0.633,0.633,0.633,0.0,True
617,2023-08-18 07:00:00,0.633,0.633,0.633,0.633,0.0,True
618,2023-08-18 08:00:00,0.633,0.633,0.633,0.633,766.2,True
619,2023-08-18 09:00:00,0.633,0.633,0.633,0.633,0.0,True
620,2023-08-18 10:00:00,0.633,0.633,0.633,0.633,0.0,True
621,2023-08-18 11:00:00,0.633,0.633,0.633,0.633,0.0,True
622,2023-08-18 12:00:00,0.633,0.633,0.633,0.633,0.0,True
623,2023-08-18 13:00:00,0.633,0.633,0.633,0.633,0.0,True
624,2023-08-18 14:00:00,0.633,0.633,0.633,0.633,0.0,True
625,2023-08-18 15:00:00,0.633,0.633,0.633,0.633,0.0,True
626,2023-08-18 16:00:00,0.633,0.633,0.633,0.633,0.0,True
627,2023-08-18 17:00:00,0.633,0.633,0.633,0.633,0.0,True
628,2023-08-18 18:00:00,0.633,0.633,0.633,0.633,0.0,True
629,2023-08-18 19:00:00,0.633,0.633,0.633,0.633,0.0,True
630,2023-08-18 20:00:00,0.633,0.633,0.633,0.633,0.0,True
631,2023-08-18 21:00:00,0.633,0.633,0.633,0.633,0.0,True
632,2023-08-18 22:00:00,0.633,0.633,0.633,0.633,0.0,True
633,2023-08-18 23:00:00,0.633,0.633,0.633,0.633,0.0,True
634,2023-08-19 00:00:00,0.633,0.633,0.633,0.633,0.0,True
635,2023-08-19 01:00:00,0.633,0.633,0.633,0.633,0.0,True
636,2023-08-19 02:00:00,0.633,0.633,0.633,0.633,0.0,True
637,2023-08-19 03:00:00,0.633,0.633,0.633,0.633,0.0,True
638,2023-08-19 04:00:00,0.633,0.633,0.633,0.633,0.0,True
639,2023-08-19 05:00:00,0.633,0.633,0.633,0.633,15.7,True
640,2023-08-19 06:00:00,0.633,0.633,0.633,0.633,0.0,True
641,2023-08-19 07:00:00,0.633,0.633,0.633,0.633,0.0,True
642,2023-08-19 08:00:00,0.633,0.633,0.633,0.633,0.0,True
643,2023-08-19 09:00:00,0.633,0.633,0.633,0.633,0.0,True
644,2023-08-19 10:00:00,0.633,0.633,0.633,0.633,0.0,True
645,2023-08-19 11:00:00,0.633,0.633,0.633,0.633,0.0,True
646,2023-08-19 12:00:00,0.633,0.633,0.633,0.633,981.4,True
647,2023-08-19 13:00:00,0.633,0.633,0.633,0.633,0.0,True
648,2023-08-19 14:00:00,0.633,0.633,0.633,0.633,0.0,True
649,2023-08-19 15:00:00,0.633,0.633,0.633,0.633,0.0,True
650,2023-08-19 16:00:00,0.633,0.633,0.633,0.633,0.0,True
651,2023-08-19 17:00:00,0.633,0.633,0.633,0.633,0.0,True
652,2023-08-19 18:00:00,0.633,0.633,0.633,0.633,0.0,True
653,2023-08-19 19:00:00,0.633,0.633,0.633,0.633,0.0,True
654,2023-08-19 20:00:00,0.633,0.633,0.633,0.633,0.0,True
655,2023-08-19 21:00:00,0.633,0.633,0.633,0.633,0.0,True
656,2023-08-19 22:00:00,0.633,0.633,0.633,0.633,0.0,True
657,2023-08-19 23:00:00,0.633,0.633,0.633,0.633,0.0,True
658,2023-08-20 00:00:00,0.633,0.633,0.633,0.633,0.0,True
659,2023-08-20 01:00:00,0.633,0.633,0.633,0.633,0.0,True
660,2023-08-20 02:00:00,0.633,0.633,0.633,0.633,0.0,True
661,2023-08-20 03:00:00,0.633,0.633,0.633,0.633,0.0,True
662,2023-08-20 04:00:00,0.633,0.633,0.633,0.633,0.0,True
663,2023-08-20 05:00:00,0.633,0.633,0.633,0.633,0.0,True
664,2023-08-20 06:00:00,0.633,0.633,0.633,0.633,0.0,True
665,2023-08-20 07:00:00,0.633,0.633,0.633,0.633,0.0,True
666,2023-08-20 08:00:00,0.633,0.633,0.633,0.633,0.0,True
667,2023-08-20 09:00:00,0.633,0.633,0.633,0.633,0.0,True
668,2023-08-20 10:00:00,0.633,0.633,0.633,0.633,0.0,True
669,2023-08-20 11:00:00,0.633,0.633,0.633,0.633,0.0,True
670,2023-08-20 12:00:00,0.633,0.633,0.633,0.633,0.0,True
671,2023-08-20 13:00:00,0.633,0.633,0.633,0.633,8842.2,True
672,2023-08-20 14:00:00,0.633,0.633,0.633,0.633,0.0,True
673,2023-08-20 15:00:00,0.633,0.633,0.633,0.633,0.0,True
674,2023-08-20 16:00:00,0.633,0.633,0.633,0.633,0.0,True
675,2023-08-20 17:00:00,0.633,0.633,0.633,0.633,0.0,True
676,2023-08-20 18:00:00,0.633,0.633,0.633,0.633,394.9,True
677,2023-08-20 19:00:00,0.633,0.633,0.633,0.633,0.0,True
678,2023-08-20 20:00:00,0.633,0.633,0.633,0.633,0.0,True
679,2023-08-20 21:00:00,0.633,0.633,0.633,0.633,0.0,True
680,2023-08-20 22:00:00,0.633,0.633,0.633,0.633,0.0,True
681,2023-08-20 23:00:00,0.633,0.633,0.633,0.633,0.0,True
682,2023-08-21 00:00:00,0.633,0.633,0.633,0.633,0.0,True
683,2023-08-21 01:00:00,0.633,0.633,0.633,0.633,131.5,True
684,2023-08-21 02:00:00,0.633,0.633,0.633,0.633,0.0,True
685,2023-08-21 03:00:00,0.633,0.633,0.633,0.633,0.0,True
686,2023-08-21 04:00:00,0.633,0.633,0.633,0.633,0.0,True
687,2023-08-21 05:00:00,0.633,0.633,0.633,0.633,0.0,True
688,2023-08-21 06:00:00,0.633,0.633,0.633,0.633,0.0,True
689,2023-08-21 07:00:00,0.633,0.633,0.633,0.633,0.0,True
690,2023-08-21 08:00:00,0.633,0.633,0.633,0.633,0.0,True
691,2023-08-21 09:00:00,0.633,0.633,0.633,0.633,0.0,True
692,2023-08-21 10:00:00,0.633,0.633,0.633,0.633,100.0,True
693,2023-08-21 11:00:00,0.633,0.633,0.633,0.633,0.0,True
694,2023-08-21 12:00:00,0.633,0.633,0.633,0.633,0.0,True
695,2023-08-21 13:00:00,0.633,0.633,0.633,0.633,0.0,True
696,2023-08-21 14:00:00,0.633,0.633,0.633,0.633,0.0,True
697,2023-08-21 15:00:00,0.633,0.633,0.633,0.633,0.0,True
698,2023-08-21 16:00:00,0.633,0.633,0.633,0.633,100.0,True
699,2023-08-21 17:00:00,0.633,0.633,0.633,0.633,0.0,True
700,2023-08-21 18:00:00,0.633,0.633,0.633,0.633,0.0,True
701,2023-08-21 19:00:00,0.633,0.633,0.633,0.633,64.6,True
702,2023-08-21 20:00:00,0.633,0.633,0.633,0.633,0.0,True
703,2023-08-21 21:00:00,0.633,0.633,0.633,0.633,709.0,True
704,2023-08-21 22:00:00,0.633,0.633,0.633,0.633,0.0,True
705,2023-08-21 23:00:00,0.633,0.633,0.633,0.633,0.0,True
706,2023-08-22 00:00:00,0.633,0.633,0.633,0.633,0.0,True
707,2023-08-22 01:00:00,0.633,0.633,0.633,0.633,0.0,True
708,2023-08-22 02:00:00,0.633,0.633,0.633,0.633,0.0,True
709,2023-08-22 03:00:00,0.633,0.633,0.633,0.633,0.0,True
710,2023-08-22 04:00:00,0.633,0.633,0.633,0.633,0.0,True
711,2023-08-22 05:00:00,0.633,0.633,0.633,0.633,0.0,True
712,2023-08-22 06:00:00,0.633,0.633,0.633,0.633,0.0,True
713,2023-08-22 07:00:00,0.633,0.633,0.633,0.633,0.0,True
714,2023-08-22 08:00:00,0.633,0.633,0.633,0.633,0.0,True
715,2023-08-22 09:00:00,0.633,0.633,0.633,0.633,0.0,True
716,2023-08-22 10:00:00,0.633,0.633,0.633,0.633,0.0,True
717,2023-08-22 11:00:00,0.633,0.633,0.633,0.633,0.0,True
718,2023-08-22 12:00:00,0.633,0.633,0.633,0.633,0.0,True
719,2023-08-22 13:00:00,0.633,0.633,0.633,0.633,0.0,True
720,2023-08-22 14:00:00,0.633,0.633,0.633,0.633,0.0,True
721,2023-08-22 15:00:00,0.633,0.633,0.633,0.633,10.0,True
722,2023-08-22 16:00:00,0.633,0.633,0.633,0.633,0.0,True
723,2023-08-22 17:00:00,0.633,0.633,0.633,0.633,0.0,True
724,2023-08-22 18:00:00,0.633,0.633,0.633,0.633,0.0,True
725,2023-08-22 19:00:00,0.633,0.633,0.633,0.633,0.0,True
726,2023-08-22 20:00:00,0.633,0.633,0.633,0.633,0.0,True
727,2023-08-22 21:00:00,0.6,0.6,0.6,0.6,166.6,True
728,2023-08-22 22:00:00,0.6,0.6,0.6,0.6,0.0,True
729,2023-08-22 23:00:00,0.6,0.6,0.6,0.6,0.0,True
730,2023-08-23 00:00:00,0.6,0.6,0.6,0.6,0.0,True
731,2023-08-23 01:00:00,0.6,0.6,0.6,0.6,0.0,True
732,2023-08-23 02:00:00,0.6,0.6,0.6,0.6,0.0,True
733,2023-08-23 03:00:00,0.6,0.6,0.6,0.6,0.0,True
734,2023-08-23 04:00:00,0.6,0.6,0.6,0.6,0.0,True
735,2023-08-23 05:00:00,0.575,0.575,0.575,0.575,167.5,True
736,2023-08-23 06:00:00,0.575,0.575,0.575,0.575,461.4,True
737,2023-08-23 07:00:00,0.575,0.575,0.575,0.575,0.0,True
738,2023-08-23 08:00:00,0.575,0.575,0.575,0.575,0.0,True
739,2023-08-23 09:00:00,0.575,0.575,0.575,0.575,17.3,True
740,2023-08-23 10:00:00,0.575,0.575,0.575,0.575,2314.2,True
741,2023-08-23 11:00:00,0.575,0.575,0.575,0.575,3450.3,True
742,2023-08-23 12:00:00,0.575,0.68,0.575,0.68,2400.0,True
743,2023-08-23 13:00:00,0.68,0.68,0.68,0.68,0.0,True
744,2023-08-23 14:00:00,0.68,0.68,0.68,0.68,0.0,True
745,2023-08-23 15:00:00,0.68,0.68,0.68,0.68,0.0,True
746,2023-08-23 16:00:00,0.68,0.68,0.68,0.68,0.0,True
747,2023-08-23 17:00:00,0.68,0.68,0.68,0.68,0.0,True
748,2023-08-23 18:00:00,0.643,0.643,0.643,0.643,155.5,True
749,2023-08-23 19:00:00,0.643,0.643,0.643,0.643,0.0,True
750,2023-08-23 20:00:00,0.643,0.643,0.643,0.643,0.0,True
