date,close,volume,complete,spread,mean_spread,std_spread,zscore,trading_signal
2023-08-24 08:00:00,0.522,1514709.9,True,0.4574363746906441,0.45704773262412896,0.012444917340308084,0.031228979340532946,0
2023-08-24 09:00:00,0.5271,408495.7,True,0.46253637469064407,0.4571784145780936,0.012321354286457397,0.4348515583582793,0
2023-08-24 10:00:00,0.5281,415017.6,True,0.4703642541945884,0.45748506201103534,0.012338740377239666,1.043801213883251,0
2023-08-24 11:00:00,0.5305,325159.0,True,0.47276425419458834,0.4578323163788434,0.012410064875896663,1.2032119062283344,0
2023-08-24 12:00:00,0.537,314260.0,True,0.4792642541945884,0.4583085816636377,0.012677412098080819,1.652992927012533,0
2023-08-24 13:00:00,0.519,368289.9,True,0.4612642541945884,0.4583728354143105,0.012543333153747224,0.23051438918483066,0
2023-08-24 14:00:00,0.47,708422.3,True,0.41226425419458834,0.45739180177133776,0.014112014223129075,-3.19781052252534,1
2023-08-24 15:00:00,0.5128,310497.5,True,0.4550642541945884,0.45734331119682214,0.013965120763818404,-0.16319636906674284,0
2023-08-24 16:00:00,0.5191,584937.9,True,0.4613642541945884,0.45742537125800103,0.013830818642407788,0.2847902961079985,0
2023-08-24 17:00:00,0.5191,918614.3,True,0.4613642541945884,0.4575041489167328,0.013700289457788815,0.281753556357238,0
2023-08-24 18:00:00,0.5135,411603.1,True,0.4557642541945883,0.45747003333394565,0.013564782715734506,-0.12575056859397377,0
2023-08-24 19:00:00,0.5143,528153.5,True,0.45656425419458835,0.4574526145043426,0.01343172361626574,-0.06613896586425107,0
2023-08-24 20:00:00,0.5187,420085.7,True,0.4609642541945884,0.45751887185698875,0.013310688378615767,0.2588432874091495,0
2023-08-24 21:00:00,0.5194,1309709.8,True,0.46166425419458834,0.4575956381965739,0.013196580513886363,0.30830835258672995,0
2023-08-24 22:00:00,0.5194,4894.1,True,0.46166425419458834,0.4576696130329015,0.013085324502188819,0.3052764309374717,0
2023-08-24 23:00:00,0.5141,1017710.8,True,0.45636425419458837,0.45764630305364584,0.012966994653909738,-0.09887016176650582,0
2023-08-25 00:00:00,0.5221,1972498.1,True,0.4643642541945884,0.4577641618455922,0.012881466037507052,0.51237121068197,0
2023-08-25 01:00:00,0.5236,632837.8,True,0.4658642541945883,0.4579038186102301,0.012812193774378419,0.6213171393237389,0
2023-08-25 02:00:00,0.5222,13433.3,True,0.46446425419458837,0.4580150124336938,0.012729948035986326,0.5066196454740572,0
2023-08-25 03:00:00,0.5209,296341.3,True,0.4631642541945884,0.4581008331297087,0.012639100110866061,0.40061563089658664,0
2023-08-25 04:00:00,0.47,38995.5,True,0.41226425419458834,0.45734941380290345,0.013839324238274917,-3.257757303179928,1
2023-08-25 05:00:00,0.5131,138243.4,True,0.45536425419458837,0.45731739509954356,0.013727733696378652,-0.14227701004066104,0
2023-08-25 06:00:00,0.5087,586732.0,True,0.4509642541945884,0.4572165515931157,0.01364008132195546,-0.4583768418201004,0
2023-08-25 07:00:00,0.5087,516578.8,True,0.4509642541945884,0.4571188594462637,0.013553944641963338,-0.4540822184429222,0
2023-08-25 08:00:00,0.5138,217743.4,True,0.4560642541945884,0.4571026347500841,0.013448273732797273,-0.077212925326121,0
2023-08-25 09:00:00,0.515,815789.6,True,0.4572642541945884,0.45710508352954626,0.013344439334089773,0.011927864562694707,0
2023-08-25 10:00:00,0.5153,377224.7,True,0.45756425419458835,0.45711193682305434,0.013243078046174438,0.03415500308590779,0
2023-08-25 11:00:00,0.5352,693666.7,True,0.4774642541945884,0.45741123560792984,0.013373591187390678,1.4994490489260333,0
2023-08-25 12:00:00,0.5182,362762.3,True,0.46046425419458836,0.4574554822541133,0.013279978793965993,0.22656451393146382,0
2023-08-25 13:00:00,0.5352,149713.0,True,0.4774642541945884,0.45774132185326294,0.013398553109993955,1.47201956654664,0
2023-08-25 14:00:00,0.5164,660322.7,True,0.45866425419458834,0.45775432090032386,0.013302955827461486,0.06840083557866793,0
2023-08-25 15:00:00,0.5201,253615.7,True,0.4623642541945884,0.4578183477516331,0.013220108823027734,0.34386301231022287,0
2023-08-25 16:00:00,0.5295,295003.4,True,0.47176425419458834,0.4580093875659202,0.01322906352764001,1.0397460560930527,0
2023-08-25 17:00:00,0.5224,577865.8,True,0.46466425419458834,0.45809931819603733,0.013160897637921162,0.4988212946535752,0
2023-08-25 18:00:00,0.5299,822329.5,True,0.4721642541945884,0.458286850676018,0.013172174981361582,1.0535392627418574,0
2023-08-25 19:00:00,0.528,408146.4,True,0.4702642541945884,0.458444448090736,0.013156001887071972,0.8984345096109633,0
2023-08-25 20:00:00,0.5281,130413.7,True,0.4703642541945884,0.4585992507674094,0.013139567346283368,0.895387429214462,0
2023-08-25 21:00:00,0.5354,213805.2,True,0.47766425419458836,0.4588436738882707,0.01323124986078814,1.4224340485092006,0
2023-08-25 22:00:00,0.5288,46146.1,True,0.4710642541945884,0.45899836477822403,0.013217864796260083,0.9128470900820801,0
2023-08-25 23:00:00,0.5354,432227.9,True,0.47766425419458836,0.45923168839592865,0.013298706664578634,1.386041986154579,0
2023-08-26 00:00:00,0.5272,331791.5,True,0.46946425419458837,0.45935801636875156,0.013264145779421647,0.7619214982932332,0
2023-08-26 01:00:00,0.535,34440.3,True,0.4772642541945884,0.45957638512272514,0.01332950326973732,1.3269713592419434,0
2023-08-26 02:00:00,0.535,43312.6,True,0.4772642541945884,0.45978949197901275,0.013389484205162382,1.3051109324165127,0
2023-08-26 03:00:00,0.5281,171990.3,True,0.4703642541945884,0.4599153820053886,0.01335850160046806,0.7821889386780965,0
2023-08-26 04:00:00,0.5206,81641.4,True,0.4628642541945883,0.45995007461937926,0.013282600254122923,0.21939827439318604,0
2023-08-26 05:00:00,0.5195,358636.3,True,0.46176425419458833,0.45997116973071883,0.013205685235632144,0.1357812511713759,0
2023-08-26 06:00:00,0.524,107220.1,True,0.4662642541945884,0.46004350403490124,0.01314600837919479,0.4732044876475408,0
2023-08-26 07:00:00,0.5253,767931.3,True,0.46756425419458836,0.46012896710489765,0.01309480332956158,0.5678044108463635,0
2023-08-26 08:00:00,0.5237,830979.3,True,0.4659642541945884,0.46019453212837735,0.013034872389947556,0.4426374032369244,0
2023-08-26 09:00:00,0.5257,57731.7,True,0.4679642541945883,0.4602808623735575,0.012987285425563717,0.5916087595878288,0
2023-08-26 10:00:00,0.5158,1121840.0,True,0.4580642541945884,0.4602565040419205,0.012917022455948179,-0.16971789395028578,0
2023-08-26 11:00:00,0.5158,138327.2,True,0.4580642541945884,0.4602326752392321,0.012847886875543885,-0.16877647395629908,0
2023-08-26 12:00:00,0.5264,175880.8,True,0.46866425419458835,0.460323337378537,0.012807747757438159,0.6512399349219962,0
2023-08-26 13:00:00,0.5211,5546762.5,True,0.4633642541945884,0.4603556875574311,0.012742563440280399,0.23610372051567816,0
2023-08-26 14:00:00,0.5202,138111.5,True,0.46246425419458836,0.46037788299571697,0.012676448716759993,0.16458641102795044,0
2023-08-26 15:00:00,0.5346,62000.7,True,0.47686425419458833,0.46054961602903854,0.012721324937295875,1.2824637564063142,0
2023-08-26 16:00:00,0.5286,55440.0,True,0.4708642541945883,0.4606559525049721,0.012698156531821861,0.8039199756306357,0
2023-08-26 17:00:00,0.5271,110369.6,True,0.4693642541945884,0.46074481272629475,0.012663123631416511,0.680672614370539,0
2023-08-26 18:00:00,0.53,521844.4,True,0.4722642541945884,0.4608611707209239,0.012651434968531926,0.9013272804253044,0
2023-08-26 19:00:00,0.53,449615.2,True,0.4722642541945884,0.4609752015556606,0.012638922195590785,0.8931974154304171,0
2023-08-26 20:00:00,0.5267,44580.7,True,0.4689642541945883,0.46105430108673906,0.012600669071165863,0.6277407225898517,0
2023-08-26 21:00:00,0.527,45358.4,True,0.4692642541945884,0.4611347908230905,0.012564458996432179,0.6470205660113456,0
2023-08-26 22:00:00,0.527,255206.4,True,0.4692642541945884,0.46121371765194,0.012528350265838229,0.6425855257735112,0
2023-08-26 23:00:00,0.53,85883.9,True,0.4722642541945884,0.4613199728110039,0.012514386028670568,0.8745360226631217,0
2023-08-27 00:00:00,0.5271,330584.5,True,0.4693642541945884,0.4613965850146571,0.012478793362424351,0.6384967639518123,0
2023-08-27 01:00:00,0.5323,7090.7,True,0.47456425419458836,0.46152080830880743,0.01248490947913377,1.0447369208067272,0
2023-08-27 02:00:00,0.5333,43286.7,True,0.47556425419458837,0.4616520554666184,0.012499825094518106,1.1129914717023721,0
2023-08-27 03:00:00,0.5198,627354.7,True,0.4620642541945884,0.4616558721215071,0.012441340808187993,0.032824603021286584,0
2023-08-27 04:00:00,0.5231,221727.6,True,0.4653642541945884,0.4616898939753885,0.012388701083474505,0.29658962585683485,0
2023-08-27 05:00:00,0.529,117940.5,True,0.4712642541945884,0.46177693361374494,0.012365483847235254,0.7672421635943246,0
2023-08-27 06:00:00,0.5297,23129.1,True,0.4719642541945883,0.4618687112766354,0.012347068966414135,0.8176469205294206,0
2023-08-27 07:00:00,0.5268,587007.6,True,0.4690642541945884,0.46193295719554567,0.012310116648319134,0.5793037712617027,0
2023-08-27 08:00:00,0.5262,547899.0,True,0.46846425419458837,0.4619907562840328,0.012270429836547225,0.527568960239224,0
2023-08-27 09:00:00,0.5279,76656.5,True,0.4701642541945884,0.4620624536341254,0.012239977394492637,0.6619130329528548,0
2023-08-27 10:00:00,0.5324,92312.3,True,0.47466425419458835,0.4621720345085642,0.012242703064403563,1.020380844026682,0
2023-08-27 11:00:00,0.522,398188.5,True,0.4642642541945884,0.46219007088516784,0.012190905511180909,0.17014185759361447,0
2023-08-27 12:00:00,0.5237,104857.7,True,0.4659642541945884,0.46222232886217146,0.012143258768482849,0.3081483647642362,0
2023-08-27 13:00:00,0.5308,112188.6,True,0.4730642541945884,0.46231420958532754,0.012132376782913148,0.8860625417107798,0
2023-08-27 14:00:00,0.5252,808054.0,True,0.46746425419458837,0.46235748727111964,0.012090080100450208,0.42239314223224755,0
2023-08-27 15:00:00,0.5299,300898.9,True,0.4721642541945884,0.46243921032881524,0.01207241302213954,0.8055592405543492,0
2023-08-27 16:00:00,0.526,122042.5,True,0.4682642541945884,0.46248735118721,0.012033663302898836,0.48006187824673097,0
2023-08-27 17:00:00,0.5279,90065.2,True,0.4701642541945884,0.46255027662169673,0.012003972505631757,0.6342881549686585,0
2023-08-27 18:00:00,0.526,70349.1,True,0.4682642541945884,0.4625967317239154,0.011965771594571985,0.4736445473557201,0
2023-08-27 19:00:00,0.522,425388.9,True,0.4642642541945884,0.4626101794857756,0.011917971798062546,0.13878827176631578,0
2023-08-27 20:00:00,0.5185,388302.4,True,0.46076425419458833,0.4625954120834461,0.011870966394584223,-0.1542551657540876,0
2023-08-27 21:00:00,0.5251,675145.5,True,0.4673642541945884,0.4626332600367092,0.0118310175094773,0.39988058120017234,0
2023-08-27 22:00:00,0.5268,63529.4,True,0.4690642541945884,0.46268389778598384,0.011797784950992745,0.5408096888617795,0
2023-08-27 23:00:00,0.527,578585.1,True,0.4692642541945884,0.462735306820426,0.011765630163452348,0.554916930369211,0
2023-08-28 00:00:00,0.5237,36607.5,True,0.4659642541945884,0.4627603374202257,0.011723028228339977,0.2733011225390865,0
2023-08-28 01:00:00,0.5254,19141.1,True,0.46766425419458835,0.4627980598569516,0.011685419736476218,0.4164329949096173,0
2023-08-28 02:00:00,0.5236,25965.3,True,0.4658642541945883,0.4628214659205977,0.01164347133674567,0.26132999223246084,0
2023-08-28 03:00:00,0.4701,348994.3,True,0.4123642541945884,0.4624392143166128,0.012402535472466598,-4.037477678107826,1
2023-08-28 04:00:00,0.5271,291018.0,True,0.4693642541945884,0.4624912822856201,0.012370049879143148,0.5556139204059841,0
2023-08-28 05:00:00,0.5197,160091.7,True,0.4619642541945884,0.46248734924016466,0.012323542289135845,-0.04244680898586985,0
2023-08-28 06:00:00,0.5185,34191.5,True,0.46076425419458833,0.46247458557316035,0.012278368443486478,-0.1392963068704235,0
2023-08-28 07:00:00,0.5193,188418.8,True,0.46156425419458835,0.46246789196008264,0.01223305753511979,-0.07386851266742146,0
2023-08-28 08:00:00,0.5206,219892.9,True,0.4628642541945883,0.46247078511507905,0.0121880471234818,0.032283193158254224,0
2023-08-28 09:00:00,0.5176,1424767.1,True,0.4598642541945883,0.46245189720985813,0.012145510653165499,-0.21305345564827224,0
2023-08-28 10:00:00,0.5181,359050.7,True,0.4603642541945884,0.4624368781953597,0.012102720581562495,-0.17125273501966354,0
2023-08-28 11:00:00,0.5136,971118.2,True,0.4558642541945883,0.4623899308810685,0.012071894195157808,-0.5405677502622347,0
2023-08-28 12:00:00,0.5238,854967.2,True,0.4660642541945884,0.4624159899116609,0.012032682398166796,0.3031962585070265,0
2023-08-28 13:00:00,0.5152,135379.4,True,0.45746425419458836,0.46238111853337166,0.011997136008728987,-0.4098365089139477,0
2023-08-28 14:00:00,0.5233,155296.3,True,0.46556425419458836,0.4624033782233101,0.011957781044777894,0.2643363312509075,0
2023-08-28 15:00:00,0.5233,100056.9,True,0.461849084464501,0.4623995289610962,0.011915986797745273,-0.04619378201219114,0
2023-08-28 16:00:00,0.5171,751390.0,True,0.45564908446450103,0.4623529741714646,0.011887765142047136,-0.5639318767538435,0
2023-08-28 17:00:00,0.5163,146265.6,True,0.454849084464501,0.4623015776666224,0.011862968442105425,-0.6282148720610371,0
2023-08-28 18:00:00,0.5232,548842.3,True,0.461749084464501,0.46229781920946506,0.011822359854617602,-0.04641499258286442,0
2023-08-28 19:00:00,0.5243,665056.0,True,0.462849084464501,0.46230154397470175,0.011782166262402752,0.046471971079417536,0
2023-08-28 20:00:00,0.5256,247465.1,True,0.464149084464501,0.4623139435753045,0.011743269621254776,0.1562717154918241,0
2023-08-28 21:00:00,0.5285,20622.5,True,0.467049084464501,0.4623455111812324,0.011710180429781256,0.4016653126288724,0
2023-08-28 22:00:00,0.515,634629.0,True,0.45354908446450104,0.46228725669966464,0.011693013646535995,-0.7472985578659822,0
2023-08-28 23:00:00,0.5268,254327.6,True,0.4653490844645011,0.4623074003033807,0.011656876529415557,0.26093474984013454,0
2023-08-29 00:00:00,0.5242,67952.9,True,0.462749084464501,0.4623102871279632,0.011618523137294666,0.037767049336015386,0
2023-08-29 01:00:00,0.524,14665.2,True,0.46254908446450105,0.4623118377600186,0.011580507850469596,0.02048672714062541,0
2023-08-29 02:00:00,0.5159,440476.1,True,0.45444908446450105,0.46226111031940237,0.011560111902762949,-0.6757742416865521,0
2023-08-29 03:00:00,0.52,186577.4,True,0.45874990444991115,0.46223860258946975,0.011526189636134925,-0.30267575406025193,0
2023-08-29 04:00:00,0.5187,22987.3,True,0.4574499044499112,0.46220810132743434,0.01149554203878042,-0.41391670453392226,0
2023-08-29 05:00:00,0.5205,47972.2,True,0.4592499044499111,0.46218937856238673,0.011461290008245641,-0.2564697438386848,0
2023-08-29 06:00:00,0.5207,652809.5,True,0.4594499044499112,0.46217214916545296,0.011427027974866567,-0.23822858590433835,0
2023-08-29 07:00:00,0.5134,842736.4,True,0.4521499044499111,0.4621095101359808,0.011418560032942678,-0.8722295681185812,0
2023-08-29 08:00:00,0.4667,681889.6,True,0.40544990444991114,0.46175758711929715,0.012227364214146986,-4.605054833014491,1
2023-08-29 09:00:00,0.5192,366190.2,True,0.4579499044499111,0.46173408290528856,0.012193002435412699,-0.31035657340532186,0
2023-08-29 10:00:00,0.5176,461534.8,True,0.4563499044499111,0.4617010511356237,0.012162624944984846,-0.43996643075959735,0
2023-08-29 11:00:00,0.5186,200589.0,True,0.4573499044499111,0.4616745197533937,0.01213001833788697,-0.3565217448991875,0
2023-08-29 12:00:00,0.5257,39665.8,True,0.4644499044499111,0.461691340266706,0.01209491005921618,0.22807645279702496,0
2023-08-29 13:00:00,0.5153,228353.2,True,0.4540499044499111,0.4616453075208216,0.012072780071216998,-0.6291345511228918,0
2023-08-29 14:00:00,0.5451,917029.5,True,0.48384990444991116,0.46177826917907966,0.012158386178596825,1.8153425089988995,-1
2023-08-29 15:00:00,0.5412,493166.4,True,0.47994990444991115,0.46188643367473936,0.012202732992283787,1.4802807524014454,0
2023-08-29 16:00:00,0.542,1761093.8,True,0.48074990444991117,0.4619980518450067,0.01225258540936486,1.5304404726346257,0
2023-08-29 17:00:00,0.542,728699.8,True,0.48074990444991117,0.46210835686032964,0.012300648518200072,1.5154930703043379,0
2023-08-29 18:00:00,0.5461,295212.2,True,0.48484990444991116,0.46224134836670144,0.01238710424659935,1.825168791117301,-1
2023-08-29 19:00:00,0.542,325124.3,True,0.48074990444991117,0.4623489562509062,0.012431198903491286,1.4802231338955625,0
2023-08-29 20:00:00,0.542,137205.8,True,0.48074990444991117,0.4624553201133282,0.012473710133988888,1.4666513924139648,0
2023-08-29 21:00:00,0.542,433760.9,True,0.48074990444991117,0.46256046140261886,0.012514694427698566,1.453446838225144,0
2023-08-29 22:00:00,0.5444,341049.6,True,0.4831499044499111,0.4626781153628891,0.012575368985357537,1.6279275074042667,0
2023-08-29 23:00:00,0.545,83700.9,True,0.48374990444991117,0.46279784143724717,0.012639584293176305,1.6576544391555132,0
2023-08-30 00:00:00,0.5348,175559.3,True,0.4735499044499112,0.4628585875559628,0.012629509693252824,0.8465345966407615,0
2023-08-30 01:00:00,0.5366,18304.3,True,0.4753499044499111,0.46292876349356926,0.012628537109041655,0.9835771830965814,0
2023-08-30 02:00:00,0.5351,265388.9,True,0.47384990444991115,0.4629897754542192,0.012619441943452573,0.8605871039587906,0
2023-08-30 03:00:00,0.5353,91972.3,True,0.47404990444991113,0.4630512206153064,0.012611115724150251,0.8721420114750259,0
2023-08-30 04:00:00,0.5355,434580.9,True,0.4742499044499111,0.463113091796713,0.012603553416363761,0.8836248227217157,0
2023-08-30 05:00:00,0.5378,517343.7,True,0.4765499044499111,0.46318692043766463,0.012608090992083836,1.0598736970280895,0
2023-08-30 06:00:00,0.5275,570667.2,True,0.4662499044499111,0.4632036580552179,0.012575444213880552,0.2422376770858563,0
2023-08-30 07:00:00,0.5353,37717.7,True,0.47404990444991113,0.4632626050464934,0.01256650261377131,0.8584169943669283,0
2023-08-30 08:00:00,0.5416,539875.8,True,0.4803499044499111,0.4633549688270524,0.012595117745169367,1.349327252567909,0
2023-08-30 09:00:00,0.5325,56370.9,True,0.4712499044499111,0.46339741471749796,0.01257436286014024,0.6244841046622676,0
2023-08-30 10:00:00,0.5336,846191.2,True,0.4723499044499111,0.4634452889941419,0.012557591998737494,0.7091021476621036,0
2023-08-30 11:00:00,0.5327,182134.9,True,0.4714499044499111,0.46348786673592784,0.012537569802686109,0.6350543079151921,0
2023-08-30 12:00:00,0.5341,356240.6,True,0.47284990444991115,0.4635374013270071,0.012522710599285414,0.7436491523995971,0
2023-08-30 13:00:00,0.5244,597625.8,True,0.4631499044499111,0.46353536186975924,0.012489569435476024,-0.030862346523592786,0
2023-08-30 14:00:00,0.5307,802679.1,True,0.4694499044499111,0.4635663280612784,0.01246400814308526,0.4720452940250006,0
2023-08-30 15:00:00,0.5284,436732.0,True,0.4671499044499111,0.4635849925216358,0.01243402693727495,0.2867061448603056,0
2023-08-30 16:00:00,0.5282,108160.8,True,0.46996220423106305,0.4636180350693531,0.012410097126506115,0.5112102747495615,0
2023-08-30 17:00:00,0.5246,22068.2,True,0.466362204231063,0.46363218027121755,0.012379472751106485,0.22052829023767914,0
2023-08-30 18:00:00,0.5246,232487.4,True,0.466362204231063,0.46364618039408856,0.012349073280072462,0.21993746213792886,0
2023-08-30 19:00:00,0.5331,152209.5,True,0.47486220423106307,0.46370340500550167,0.012343394759778378,0.9040300049321077,0
2023-08-30 20:00:00,0.5277,1335626.2,True,0.469462204231063,0.46373263748888016,0.012318701000934643,0.4651112760792004,0
2023-08-30 21:00:00,0.5235,322212.7,True,0.465262204231063,0.46374036257343665,0.01228787629383286,0.12384903796518201,0
2023-08-30 22:00:00,0.5235,10208.7,True,0.465262204231063,0.4637480100189524,0.012257281780268789,0.12353425818668146,0
2023-08-30 23:00:00,0.5315,23826.6,True,0.473262204231063,0.46379558099001295,0.012244940849870423,0.7731048567009005,0
2023-08-31 00:00:00,0.5282,410270.1,True,0.46423883464687443,0.4637977862320869,0.012214330150129184,0.03610909557597576,0
2023-08-31 01:00:00,0.5319,18191.7,True,0.46793883464687447,0.46381828647176404,0.012187391656415393,0.33809926613307684,0
2023-08-31 02:00:00,0.529,12748.4,True,0.46503883464687445,0.4638242990243508,0.012157489235645568,0.09990020134771421,0
2023-08-31 03:00:00,0.5267,422227.7,True,0.4627388346468744,0.4638189781205396,0.012127745831846668,-0.08906382840155384,0
2023-08-31 04:00:00,0.5301,305771.2,True,0.46613883464687444,0.4638302944938388,0.012099069387969716,0.19080311708362305,0
2023-08-31 05:00:00,0.5288,262270.3,True,0.4648388346468745,0.46383519031982445,0.012069727934938473,0.08315384840985152,0
2023-08-31 06:00:00,0.5294,60651.3,True,0.4654388346468744,0.46384293739386817,0.012040912739646777,0.13253955804791057,0
2023-08-31 07:00:00,0.5295,11459.2,True,0.471262204231063,0.46387860694597005,0.012022804072369863,0.6141327131880606,0
2023-08-31 08:00:00,0.5224,275479.4,True,0.4584388346468744,0.4638525793273141,0.011999769191531083,-0.45115406755160664,0
2023-08-31 09:00:00,0.5225,423119.2,True,0.4585388346468744,0.4638272757812168,0.011976641788174404,-0.4415629379150463,0
2023-08-31 10:00:00,0.5225,92043.6,True,0.4585388346468744,0.4638022120791583,0.011953637482426636,-0.44031596574864523,0
2023-08-31 11:00:00,0.5301,185038.4,True,0.46583760466875923,0.46381181298759977,0.011926096993517415,0.16986208331699856,0
2023-08-31 12:00:00,0.5223,128950.2,True,0.4580376046687592,0.46378470402835636,0.011904512489359496,-0.48276646059500894,0
2023-08-31 13:00:00,0.5267,106822.7,True,0.46243760466875916,0.46377840917153584,0.011876891740608391,-0.1128918686858385,0
2023-08-31 14:00:00,0.5192,134226.1,True,0.44690480525235415,0.463699927292842,0.0119048590109578,-1.410778743790985,0
2023-08-31 15:00:00,0.5219,398825.7,True,0.4636622042310631,0.46369975264903746,0.011877141301890137,-0.003161401975440017,0
2023-08-31 16:00:00,0.5051,593088.3,True,0.44736425419458836,0.4636244738543165,0.011901391370711226,-1.3662452694181433,0
2023-08-31 17:00:00,0.5094,1376596.8,True,0.45166425419458833,0.46356961046138195,0.011901536099747086,-1.000320981007369,0
2023-08-31 18:00:00,0.5138,348196.2,True,0.4560642541945884,0.46353533942820024,0.011885033570748667,-0.628612884358998,0
2023-08-31 19:00:00,0.5158,139649.4,True,0.4580642541945884,0.4635104708589566,0.01186360339446163,-0.45906934708477115,0
2023-08-31 20:00:00,0.5171,18180.0,True,0.4593642541945884,0.4634917096975793,0.011839895394486617,-0.348605740631199,0
