date,close,returns,SMA_S,SMA_M,SMA_L,position,strategy,trades,creturns,cstrategy
2023-11-16 09:00:00,37355.47,0.0014753028794227167,37528.35999999999,36445.0754,36615.77385,0,0.0,0.0,1.0404371368577487,0.9632931507260731
2023-11-16 10:00:00,37292.04,-0.0016994542822996196,37514.496666666666,36456.2494,36625.70105,0,-0.0,0.0,1.0386704631258727,0.9632931507260731
2023-11-16 11:00:00,37247.48,-0.001195607519558016,37495.59,36471.551,36635.59005,0,-0.0,0.0,1.0374293629919866,0.9632931507260731
2023-11-16 12:00:00,37127.8,-0.003218276376151231,37462.69733333334,36484.262599999995,36644.49745,0,-0.0,0.0,1.0340959953074378,0.9632931507260731
2023-11-16 13:00:00,36770.0,-0.009683719841092777,37400.256,36494.479,36652.0515,0,-0.0,0.0,1.024130429151592,0.9632931507260731
2023-11-16 14:00:00,36708.18,-0.0016826768051803956,37323.587999999996,36501.673,36659.2217,0,-0.0,0.0,1.0224085976821835,0.9632931507260731
2023-11-16 15:00:00,36406.0,-0.008266022284293168,37232.945999999996,36499.7278,36665.119699999996,0,-0.0,0.0,1.013992178506741,0.9632931507260731
2023-11-16 16:00:00,36564.09,0.004333015002315258,37174.994,36499.1134,36671.44055,0,0.0,0.0,1.0183953544530169,0.9632931507260731
2023-11-16 17:00:00,36313.27,-0.006883372019434308,37095.39533333333,36502.437,36676.553250000004,0,-0.0,0.0,1.011409431302628,0.9632931507260731
2023-11-16 18:00:00,36235.59,-0.002141454178207042,37014.102666666666,36501.7708,36680.740099999995,0,-0.0,0.0,1.009245861769408,0.9632931507260731
2023-11-16 19:00:00,35921.01,-0.008719423949597621,36913.09133333333,36498.3692,36683.691199999994,0,-0.0,0.0,1.0004840736159542,0.9632931507260731
2023-11-16 20:00:00,35955.01,0.0009460736010699876,36813.070666666674,36512.869399999996,36686.510800000004,0,0.0,0.0,1.0014310530717918,0.9632931507260731
2023-11-16 21:00:00,35963.33,0.00023137352828551342,36706.461333333325,36526.2562,36689.2775,0,0.0,0.0,1.001662784515103,0.9632931507260731
2023-11-16 22:00:00,36217.58,0.007044828100015354,36625.15,36544.888,36693.8137,0,0.0,0.0,1.0087442411811836,0.9632931507260731
2023-11-16 23:00:00,36163.51,-0.0014940369109577541,36549.35733333333,36556.638399999996,36698.502850000004,-1,-0.0005,1.0,1.0072382653230323,0.9628116245422877
2023-11-17 00:00:00,36368.01,0.005638942679957198,36483.526666666665,36571.838599999995,36703.3108,-1,-0.005638942679957198,0.0,1.0129340682265269,0.9573976638328924
2023-11-17 01:00:00,36562.0,0.005319907607739953,36434.85733333333,36592.0548,36709.552200000006,-1,-0.005319907607739953,0.0,1.0183371430688202,0.9523179205801452
2023-11-17 02:00:00,36451.99,-0.003013397384420619,36381.82466666667,36611.159,36713.8643,-1,0.003013397384420619,0.0,1.0152731074824461,0.9551919610493492
2023-11-17 03:00:00,36483.99,0.0008774819246485282,36338.903999999995,36632.3554,36718.1743,-1,-0.0008774819246485282,0.0,1.016164382264411,0.9543541649981614
2023-11-17 04:00:00,36435.69,-0.0013247454476945847,36316.61666666667,36651.4572,36722.2681,-1,0.0013247454476945847,0.0,1.0148191143903829,0.955619279125804
2023-11-17 05:00:00,36355.57,-0.002201364074619687,36293.109333333334,36670.9288,36726.1465,-1,0.002201364074619687,0.0,1.012587585155038,0.957725262243207
2023-11-17 06:00:00,36358.01,6.711263565669776e-05,36289.91,36686.512200000005,36729.0182,-1,-6.711263565669776e-05,0.0,1.012655544857163,0.9576609889334226
2023-11-17 07:00:00,36239.76,-0.003257678702170472,36268.28800000001,36699.3074,36732.0934,-1,0.003257678702170472,0.0,1.009362006014433,0.9607858278380229
2023-11-17 08:00:00,36402.63,0.004484166143550232,36274.24533333334,36715.7232,36734.82315,-1,-0.004484166143550232,0.0,1.0138983161312651,0.95648714975405
2023-11-17 09:00:00,36313.74,-0.0024448427300900024,36279.45533333334,36730.4604,36736.873700000004,-1,0.0024448427300900024,0.0,1.0114225219009882,0.958828471323837
2023-11-17 10:00:00,36363.94,0.0013814422249969443,36308.984000000004,36741.897000000004,36736.8762,0,-0.0018814422249969443,1.0,1.012820709215196,0.9570261869299866
2023-11-17 11:00:00,36372.83,0.0002444430800066464,36336.83866666667,36753.7022,36736.548500000004,0,0.0,0.0,1.0130683164905607,0.9570261869299866
2023-11-17 12:00:00,36525.69,0.004193781274001561,36374.329333333335,36766.8448,36735.6517,0,0.0,0.0,1.0173258247146595,0.9570261869299866
2023-11-17 13:00:00,36341.0,-0.005069268152717206,36382.55733333333,36768.846,36734.4725,0,-0.0,0.0,1.012181776605875,0.9570261869299866
2023-11-17 14:00:00,36015.53,-0.008996346152477928,36372.692,36765.3424,36730.70025,0,-0.0,0.0,1.0031166765031834,0.9570261869299866
2023-11-17 15:00:00,36044.8,0.0008123748978040548,36351.14466666666,36764.240999999995,36728.25905,0,0.0,0.0,1.0039319144053118,0.9570261869299866
2023-11-17 16:00:00,35978.95,-0.0018285640041865578,36312.274666666664,36761.598000000005,36724.83285,0,-0.0,0.0,1.0020978380180494,0.9570261869299866
2023-11-17 17:00:00,36499.99,0.014377941398624531,36315.47466666667,36763.5494,36723.1462,0,0.0,0.0,1.0166100196553938,0.9570261869299866
2023-11-17 18:00:00,36472.19,-0.0007619342424721819,36314.687999999995,36765.553,36721.7571,0,-0.0,0.0,1.0158357246885619,0.9570261869299866
2023-11-17 19:00:00,36322.4,-0.004115421528226941,36307.13533333333,36762.1802,36719.34055,0,-0.0,0.0,1.0116637231388579,0.9570261869299866
2023-11-17 20:00:00,36483.27,0.004419168501659417,36315.64866666667,36744.0454,36717.3503,0,0.0,0.0,1.016144328581817,0.9570261869299866
2023-11-17 21:00:00,36396.38,-0.002384480199055106,36318.206666666665,36721.9732,36713.5023,0,-0.0,0.0,1.0137242390254129,0.9570261869299866
2023-11-17 22:00:00,36544.78,0.004069038791151559,36338.541333333334,36702.247200000005,36706.95255,-1,-0.0005,1.0,1.0178575258267755,0.9565477934448594
2023-11-17 23:00:00,36613.92,0.0018901380309997921,36352.62733333334,36682.101800000004,36704.60205,-1,-0.0018901380309997921,0.0,1.0197832364025585,0.9547414936976929
2023-11-18 00:00:00,36400.01,-0.005859446601929836,36358.37866666667,36655.9696,36704.91675,-1,0.005859446601929836,0.0,1.0138253430084923,0.9603521721814864
2023-11-18 01:00:00,36405.46,0.0001497140258877184,36361.146666666675,36626.9148,36703.8177,-1,-0.0001497140258877184,0.0,1.0139771382447955,0.9602084047537879
2023-11-18 02:00:00,36408.09,7.223930164481522e-05,36363.49733333333,36599.764,36704.015400000004,-1,-7.223930164481522e-05,0.0,1.014050389890938,0.9601390424745664
2023-11-18 03:00:00,36371.81,-0.0009969786439687318,36353.238666666664,36578.5328,36703.963449999996,-1,0.0009969786439687318,0.0,1.0130399071068854,0.9610967579267525
2023-11-18 04:00:00,36369.45,-6.488752053037173e-05,36355.13533333333,36555.7768,36703.04955,-1,6.488752053037173e-05,0.0,1.0129741755917157,0.9611591231357042
2023-11-18 05:00:00,36334.0,-0.0009751945144122738,36376.36666666667,36533.3572,36702.0684,-1,0.0009751945144122738,0.0,1.0119868102473202,0.9620968974219143
2023-11-18 06:00:00,36252.0,-0.0022593898240180123,36390.18,36509.6736,36700.585300000006,-1,0.0022593898240180123,0.0,1.009702918618535,0.9642731068886636
2023-11-18 07:00:00,36417.16,0.004545539934051242,36419.39399999999,36488.9104,36699.16565,-1,-0.004545539934051242,0.0,1.0143030105869515,0.9598999117703805
2023-11-18 08:00:00,36448.01,0.0008467695016241677,36415.92866666666,36466.6212,36698.932349999995,-1,-0.0008467695016241677,0.0,1.0151622551814394,0.9590874418364085
2023-11-18 09:00:00,36397.45,-0.0013881443845331534,36410.945999999996,36445.8252,36697.50245,-1,0.0013881443845331534,0.0,1.0137540410259347,0.9604197181650869
2023-11-18 10:00:00,36472.46,0.002058738002930044,36420.95,36429.26639999999,36695.5742,-1,-0.002058738002930044,0.0,1.0158432448195345,0.95844449951903
2023-11-18 11:00:00,36402.8,-0.0019117604854177622,36415.585333333336,36410.212999999996,36693.92185,0,0.0014117604854177622,1.0,1.0139030510285447,0.9597985491629155
2023-11-18 12:00:00,36449.3,0.0012765591194959253,36419.11333333333,36393.358199999995,36692.21125,0,0.0,0.0,1.0151981846960876,0.9597985491629155
2023-11-18 13:00:00,36430.21,-0.0005238783970037014,36411.475333333336,36377.0128,36690.5898,0,-0.0,0.0,1.0146664835839714,0.9597985491629155
2023-11-18 14:00:00,36507.03,0.0021064692989632744,36404.34933333333,36364.5974,36690.049900000005,0,0.0,0.0,1.016806100107426,0.9597985491629155
2023-11-18 15:00:00,36664.16,0.004294866368397727,36421.95933333333,36362.4806,36691.1708,0,0.0,0.0,1.0211825378102435,0.9597985491629155
2023-11-18 16:00:00,36674.0,0.00026834597592978134,36439.862,36361.797,36691.9593,0,0.0,0.0,1.0214566048056977,0.9597985491629155
2023-11-18 17:00:00,36620.0,-0.0014735178806081534,36453.98933333333,36366.077,36692.29335,0,-0.0,0.0,1.0199525786111319,0.9597985491629155
2023-11-18 18:00:00,36707.19,0.0023781094322917647,36476.348,36368.939000000006,36692.0793,0,0.0,0.0,1.0223810238686168,0.9597985491629155
2023-11-18 19:00:00,36679.1,-0.00076553812358808,36496.99133333333,36376.255600000004,36690.11935,0,-0.0,0.0,1.0215986517240732,0.9597985491629155
2023-11-18 20:00:00,36598.0,-0.0022135164495728746,36514.59133333333,36383.5038,36687.18275,0,-0.0,0.0,1.0193398271985308,0.9597985491629155
2023-11-18 21:00:00,36542.01,-0.0015310364583501703,36533.92533333333,36395.9238,36685.081600000005,0,-0.0,0.0,1.0177803748534617,0.9597985491629155
2023-11-18 22:00:00,36506.0,-0.0009859270065527984,36539.848,36406.9436,36682.32815,0,-0.0,0.0,1.0167774122003816,0.9597985491629155
2023-11-18 23:00:00,36568.1,0.0016996450164833473,36547.854,36419.039000000004,36679.75795,0,0.0,0.0,1.0185070423241325,0.9597985491629155
2023-11-19 00:00:00,36464.69,-0.0028318805596345966,36552.33666666667,36423.9812,36675.1941,0,-0.0,0.0,1.015626832161539,0.9597985491629155
2023-11-19 01:00:00,36485.44,0.0005688817980065903,36553.202000000005,36430.4198,36671.618950000004,0,0.0,0.0,1.0162047681529693,0.9597985491629155
2023-11-19 02:00:00,36453.99,-0.0008623594110626739,36556.61466666667,36432.1394,36667.65665,0,-0.0,0.0,1.0153288121563193,0.9597985491629155
2023-11-19 03:00:00,36521.11,0.001839532084975966,36561.402,36431.3216,36664.1324,0,0.0,0.0,1.017198261011491,0.9597985491629155
2023-11-19 04:00:00,36534.93,0.00037833970099814223,36568.38333333333,36432.9804,36660.64775,0,0.0,0.0,1.0175831803079523,0.9597985491629155
2023-11-19 05:00:00,36510.96,-0.0006562997825171064,36568.64533333333,36433.5198,36656.8713,0,-0.0,0.0,1.0169155597915864,0.9597985491629155
2023-11-19 06:00:00,36601.09,0.002465531896785852,36564.44066666667,36436.8278,36653.1182,0,0.0,0.0,1.0194258909196645,0.9597985491629155
2023-11-19 07:00:00,36611.5,0.000284377320079915,36560.274,36441.9464,36649.66755,0,0.0,0.0,1.0197158337471723,0.9597985491629155
2023-11-19 08:00:00,36615.99,0.00012263154194209504,36560.00666666667,36447.106,36646.263849999996,0,0.0,0.0,1.019840890740017,0.9597985491629155
2023-11-19 09:00:00,36627.88,0.00032466881131332486,36554.719333333334,36454.8684,36644.136999999995,0,0.0,0.0,1.0201720550261908,0.9597985491629155
2023-11-19 10:00:00,36530.53,-0.002661349732971607,36544.814666666665,36457.4264,36641.25825,0,-0.0,0.0,1.0174606300254319,0.9597985491629155
2023-11-19 11:00:00,36453.62,-0.002107581672702239,36535.18933333333,36460.224,36638.326499999996,0,-0.0,0.0,1.015318506791653,0.9597985491629155
2023-11-19 12:00:00,36492.63,0.0010695547397919494,36531.897333333334,36462.7978,36635.4977,0,0.0,0.0,1.016405026455542,0.9597985491629155
2023-11-19 13:00:00,36487.04,-0.00015319334852926446,36530.63333333333,36465.081999999995,36632.559700000005,0,-0.0,0.0,1.0162493318920676,0.9597985491629155
2023-11-19 14:00:00,36457.99,-0.0007964902210821353,36523.29266666667,36463.727999999996,36629.4283,0,-0.0,0.0,1.0154402215040648,0.9597985491629155
2023-11-19 15:00:00,36568.27,0.0030202856844188117,36530.198,36468.2734,36627.237649999995,0,0.0,0.0,1.0185117772214116,0.9597985491629155
2023-11-19 16:00:00,36557.98,-0.00028143108850544246,36535.034,36479.1224,36625.191750000005,0,-0.0,0.0,1.0182251766743362,0.9597985491629155
2023-11-19 17:00:00,36603.04,0.0012318036489270565,36544.97066666666,36490.2872,36623.04625,0,0.0,0.0,1.0194802029766905,0.9597985491629155
2023-11-19 18:00:00,36835.99,0.006344059318214828,36565.962666666666,36507.428,36622.18145,0,0.0,0.0,1.0259684048660258,0.9597985491629155
2023-11-19 19:00:00,36948.97,0.00306241511271386,36593.56533333333,36516.4076,36621.983700000004,0,0.0,0.0,1.0291151618931007,0.9597985491629155
2023-11-19 20:00:00,36916.8,-0.0008710395094771078,36620.62133333333,36525.2998,36621.0687,0,-0.0,0.0,1.0282191522138566,0.9597985491629155
2023-11-19 21:00:00,36984.46,0.001831092430758491,36646.17933333334,36538.541,36620.28095,0,0.0,0.0,1.0301036413309737,0.9597985491629155
2023-11-19 22:00:00,36980.29,-0.00011275641449250946,36670.76533333333,36548.481400000004,36618.998250000004,0,-0.0,0.0,1.0299874970859488,0.9597985491629155
2023-11-19 23:00:00,37359.86,0.010211798025252121,36720.35666666667,36567.751,36620.5437,0,0.0,0.0,1.0405594086168999,0.9597985491629155
2023-11-20 00:00:00,37299.34,-0.0016212339070308254,36765.12066666666,36582.8422,36621.3914,0,-0.0,0.0,1.0388737851855088,0.9597985491629155
2023-11-20 01:00:00,37291.45,-0.00021155426908400074,36815.848666666665,36596.3928,36622.2987,0,-0.0,0.0,1.0386540302470806,0.9597985491629155
2023-11-20 02:00:00,37303.92,0.00033433710741450696,36872.53533333333,36614.471,36623.21495,0,0.0,0.0,1.0390013488886773,0.9597985491629155
2023-11-20 03:00:00,37114.34,-0.005094997117876474,36913.98266666666,36628.6486,36623.0427,1,-0.0005,1.0,1.0337211028522737,0.9593187698431593
2023-11-20 04:00:00,37207.26,0.0025004856842329483,36961.99733333333,36644.632,36624.0757,1,0.0025004856842329483,0.0,1.0363091420004047,0.9617205342310977
2023-11-20 05:00:00,37132.88,-0.002001073035911604,37006.99,36659.8534,36624.836149999996,1,-0.002001073035911604,0.0,1.0342374851790748,0.959797985423792
2023-11-20 06:00:00,37182.62,0.0013386173120659344,37047.94666666666,36676.116799999996,36626.289699999994,1,0.0013386173120659344,0.0,1.0356228604182918,0.9610836479362335
2023-11-20 07:00:00,37244.47,0.0016620296249005005,37093.71266666667,36694.326199999996,36626.862049999996,1,0.0016620296249005005,0.0,1.0373455274578083,0.9626823255879119
2023-11-20 08:00:00,37123.95,-0.0032411635343770656,37128.439999999995,36711.7652,36627.9475,1,-0.0032411635343770656,0.0,1.0339887638102327,0.9595671658372198
2023-11-20 09:00:00,37190.15,0.0017816273765270897,37152.05066666667,36727.225,36629.1233,1,0.0017816273765270897,0.0,1.035832588515423,0.9612782808015065
2023-11-20 10:00:00,37290.0,0.0026812529195883376,37174.786,36744.0648,36631.08075,1,0.0026812529195883376,0.0,1.0386136443585228,0.9638591694598752
2023-11-20 11:00:00,37147.5,-0.003828720042363981,37190.166,36759.065800000004,36631.8744,1,-0.003828720042363981,0.0,1.0346446863450853,0.9601758781847871
2023-11-20 12:00:00,37143.1,-0.00011845374798816358,37200.742,36772.4786,36632.5599,1,-0.00011845374798816358,0.0,1.0345221360625652,0.9600621484892756
2023-11-20 13:00:00,37093.3,-0.0013416600877792844,37208.276,36786.2886,36632.48615,1,-0.0013416600877792844,0.0,1.0331350896831324,0.9587749351173503
2023-11-20 14:00:00,37411.11,0.008531358818181487,37211.69266666667,36805.5248,36633.82415,1,0.008531358818181487,0.0,1.041986840884891,0.9669895793288291
2023-11-20 15:00:00,37461.61,0.001348956139374376,37222.51066666667,36826.152799999996,36635.49245,1,0.001348956139374376,0.0,1.0433933839001794,0.9682948860614041
2023-11-20 16:00:00,37234.83,-0.006072061714851826,37218.736000000004,36840.7088,36636.1874,1,-0.006072061714851826,0.0,1.0370770309297417,0.9624331541641097
2023-11-20 17:00:00,37576.66,0.009138499417950275,37236.91866666667,36858.9588,36638.787249999994,1,0.009138499417950275,0.0,1.046597795264713,0.971268659122449
2023-11-20 18:00:00,37527.26,-0.001315510751613948,37264.44666666666,36876.024000000005,36640.95125,1,-0.001315510751613948,0.0,1.0452218898200545,0.9699917848137517
2023-11-20 19:00:00,37569.23,0.0011177620783540982,37288.578,36895.0086,36643.5199,1,0.0011177620783540982,0.0,1.0463908524012753,0.9710766110229829
2023-11-20 20:00:00,37548.69,-0.00054687351598422,37316.29866666666,36911.838599999995,36646.22655,1,-0.00054687351598422,0.0,1.0458187654006015,0.9705457001262088
2023-11-20 21:00:00,37415.99,-0.003540337625799776,37331.85666666667,36926.5764,36647.96025,1,-0.003540337625799776,0.0,1.0421227602891405,0.9671157159002145
2023-11-20 22:00:00,37425.78,0.00026161861366566584,37343.944,36943.132000000005,36649.3614,1,0.00026161861366566584,0.0,1.042395434667748,0.9673687644727276
2023-11-20 23:00:00,37448.78,0.0006143608916946345,37365.59933333333,36961.267400000004,36650.844750000004,1,0.0006143608916946345,0.0,1.0430360384172852,0.9679632606083558
2023-11-21 00:00:00,37394.17,-0.0014593227469403365,37379.200666666664,36979.0308,36652.26565,1,-0.0014593227469403365,0.0,1.0415150222971883,0.9665517200011097
2023-11-21 01:00:00,37600.61,0.005505463751877775,37399.908,36999.681,36654.8853,1,0.005505463751877775,0.0,1.0472648587343394,0.9718877105332442
2023-11-21 02:00:00,37452.34,-0.003951082346197118,37420.23066666666,37019.434,36656.42125,1,-0.003951082346197118,0.0,1.0431351927367787,0.9680552782710876
2023-11-21 03:00:00,37464.86,0.00033423566595013326,37441.681333333334,37039.0224,36658.220499999996,1,0.00033423566595013326,0.0,1.0434839039952226,0.9683788909501341
2023-11-21 04:00:00,37389.98,-0.0020006729017600514,37461.46,37057.7422,36659.5105,1,-0.0020006729017600514,0.0,1.0413983210054247,0.9664434183137932
2023-11-21 05:00:00,37355.89,-0.0009121574841169471,37457.778666666665,37074.4378,36660.5034,1,-0.0009121574841169471,0.0,1.0404488348392626,0.9655622716501597
2023-11-21 06:00:00,37369.98,0.00037711170621331137,37451.670000000006,37091.1388,36661.57495,1,0.00037711170621331137,0.0,1.0408412742666966,0.9659264651523773
2023-11-21 07:00:00,37279.91,-0.0024131326572090954,37454.67533333333,37106.5178,36662.65385,1,-0.0024131326572090954,0.0,1.0383326142788347,0.963598366589941
2023-11-21 08:00:00,37407.62,0.003419851331757622,37443.405999999995,37122.6484,36664.20955,1,0.003419851331757622,0.0,1.0418896362289831,0.9668993710021621
2023-11-21 09:00:00,37314.01,-0.00250556763744595,37429.18933333333,37136.698599999996,36664.8148,1,-0.00250556763744595,0.0,1.0392823789683663,0.9644797717301552
2023-11-21 10:00:00,37345.62,0.0008467762802674853,37414.282,37151.2912,36665.83225,1,0.0008467762802674853,0.0,1.040162791338926,0.9652968162017729
2023-11-21 11:00:00,37174.97,-0.004579950274019758,37389.367333333335,37162.233,36667.13705,1,-0.004579950274019758,0.0,1.0354097900407284,0.960885913351992
2023-11-21 12:00:00,37184.0,0.00024287587750042316,37373.901333333335,37175.3024,36668.4198,1,0.00024287587750042316,0.0,1.0356612966432641,0.9611193177043713
2023-11-21 13:00:00,37011.88,-0.004639619039639764,37346.308,37186.467599999996,36668.8945,1,-0.004639619039639764,0.0,1.0308673524097702,0.9566704187972264
2023-11-21 14:00:00,36635.97,-0.010208397516088834,37292.12066666666,37189.3344,36667.2596,1,-0.010208397516088834,0.0,1.0203973804320066,0.9469540256518346
2023-11-21 15:00:00,36975.04,0.009212545734596135,37264.17866666667,37199.0944,36667.33335,1,0.009212545734596135,0.0,1.0298412723170332,0.9557181910738984
2023-11-21 16:00:00,37194.8,0.0059258761537247075,37237.12466666666,37213.8306,36668.19070000001,1,0.0059258761537247075,0.0,1.0359621018821774,0.961398472411536
2023-11-21 17:00:00,36901.99,-0.007903487430406768,37200.43466666667,37220.505,36667.763249999996,0,-0.008403487430406769,1.0,1.0278066591038286,0.9533532238508844
2023-11-21 18:00:00,36883.25,-0.000507960681647102,37161.66066666667,37227.0104,36667.30405,0,-0.0,0.0,1.0272847063096404,0.9533532238508844
2023-11-21 19:00:00,36980.0,0.002619707508994401,37134.32866666667,37234.5496,36668.15395,0,0.0,0.0,1.0299794199082377,0.9533532238508844
2023-11-21 20:00:00,36935.9,-0.0011932481437042463,37106.329333333335,37236.5478,36668.1856,0,-0.0,0.0,1.0287511318493423,0.9533532238508844
2023-11-21 21:00:00,36833.92,-0.0027648180506097265,37070.592,37234.2468,36668.21895,0,-0.0,0.0,1.0259107505285676,0.9533532238508844
2023-11-21 22:00:00,36377.58,-0.012466508953216568,37010.43666666667,37223.462400000004,36666.170699999995,0,-0.0,0.0,1.013200615091009,0.9533532238508844
2023-11-21 23:00:00,35741.65,-0.017635975385885422,36899.371999999996,37198.6062,36660.6694,0,-0.0,0.0,0.9954884784630412,0.9533532238508844
2023-11-22 00:00:00,36108.17,0.01020248009719106,36818.98266666666,37181.1638,36656.9216,0,0.0,0.0,1.0056969169969723,0.9533532238508844
2023-11-22 01:00:00,36093.02,-0.0004196606793419391,36735.476,37155.827000000005,36654.03625,0,-0.0,0.0,1.0052749540923855,0.9533532238508844
2023-11-22 02:00:00,36294.13,0.005556525362265887,36676.753333333334,37135.7228,36651.771949999995,0,0.0,0.0,1.010876337573666,0.9533532238508844
2023-11-22 03:00:00,36380.0,0.0023631528842984685,36623.153333333335,37117.493800000004,36649.44705,0,0.0,0.0,1.013268017746395,0.9533532238508844
2023-11-22 04:00:00,36418.07,0.0010459069442490842,36583.566,37099.7768,36647.6115,0,0.0,0.0,1.014328356213564,0.9533532238508844
2023-11-22 05:00:00,36358.99,-0.0016235888885346413,36565.100666666665,37084.6698,36647.00645,0,-0.0,0.0,1.0126828401473613,0.9533532238508844
2023-11-22 06:00:00,36514.5,0.004267950829756882,36534.398,37070.8146,36647.2427,0,0.0,0.0,1.0170141570643416,0.9533532238508844
2023-11-22 07:00:00,36439.81,-0.002047583647777227,36484.06533333333,37056.953199999996,36647.1271,0,-0.0,0.0,1.0149338660185614,0.9533532238508844
2023-11-22 08:00:00,36560.22,0.0032989057456442503,36461.280666666666,37044.5052,36648.700749999996,0,0.0,0.0,1.018287565909074,0.9533532238508844
2023-11-22 09:00:00,36690.98,0.003570184212442485,36448.46266666667,37033.4354,36650.53645,0,0.0,0.0,1.0219295374868782,0.9533532238508844
2023-11-22 10:00:00,36664.46,-0.0007230547906306677,36427.426666666666,37024.245599999995,36651.7238,0,-0.0,0.0,1.0211908935113247,0.9533532238508844
2023-11-22 11:00:00,36463.93,-0.005484340695264165,36395.96200000001,37009.7212,36651.8031,0,-0.0,0.0,1.0156056643854674,0.9533532238508844
2023-11-22 12:00:00,36557.54,0.002563904870159976,36377.53666666667,36995.072,36652.0908,0,0.0,0.0,1.0182129216460845,0.9533532238508844
2023-11-22 13:00:00,36595.57,0.0010397371602119802,36392.06933333333,36984.0334,36651.9297,0,0.0,0.0,1.0192721460197758,0.9533532238508844
2023-11-22 14:00:00,36397.39,-0.005430126055046784,36435.78533333333,36969.1192,36650.62685,0,-0.0,0.0,1.0137523698857192,0.9533532238508844
2023-11-22 15:00:00,36481.14,0.002298345942672072,36460.65,36956.876000000004,36649.61325,0,0.0,0.0,1.0160850031041428,0.9533532238508844
2023-11-22 16:00:00,36469.87,-0.0003089744772458656,36485.77333333333,36938.0512,36648.2959,0,-0.0,0.0,1.0157711072668698,0.9533532238508844
2023-11-22 17:00:00,36586.75,0.003199712763050886,36505.28133333333,36920.554000000004,36648.81765,0,0.0,0.0,1.0190264884079967,0.9533532238508844
2023-11-22 18:00:00,37197.99,0.016568574557576852,36559.814,36919.817200000005,36652.3465,0,0.0,0.0,1.0360509508370046,0.9533532238508844
2023-11-22 19:00:00,37289.98,0.0024699302925250007,36617.941333333336,36914.0836,36657.5005,0,0.0,0.0,1.0386130873117847,0.9533532238508844
2023-11-22 20:00:00,37615.99,0.008704568099590656,36701.74133333333,36915.858199999995,36663.83805,0,0.0,0.0,1.047693227676422,0.9533532238508844
2023-11-22 21:00:00,37607.08,-0.0002368954109866474,36774.58,36916.6152,36669.357149999996,0,-0.0,0.0,1.0474450633543186,0.9533532238508844
2023-11-22 22:00:00,37445.9,-0.004295105878179183,36841.65266666667,36914.5594,36673.6126,0,-0.0,0.0,1.042955823686909,0.9533532238508844
2023-11-22 23:00:00,37408.34,-0.0010035504509101905,36898.194,36914.4064,36679.918849999995,0,-0.0,0.0,1.0419096899115774,0.9533532238508844
2023-11-23 00:00:00,37302.22,-0.0028408319083291543,36938.943333333336,36911.9352,36685.08545,1,-0.0005,1.0,1.0389539999158863,0.9528766663882529
2023-11-23 01:00:00,37408.01,0.002832010307168471,36988.51333333333,36911.1198,36691.67005,1,0.002832010307168471,0.0,1.0419004986403886,0.9555790477086465
2023-11-23 02:00:00,37335.98,-0.0019273796407721722,37046.65,36909.956,36702.19995,1,-0.0019273796407721722,0.0,1.0398942948108594,0.9537390578560333
2023-11-23 03:00:00,37299.69,-0.00097245734807165,37096.12666666667,36903.9376,36712.22845,1,-0.00097245734807165,0.0,1.0388835335034372,0.9528120381177113
2023-11-23 04:00:00,37340.07,0.0010819971537814345,37145.76,36901.692200000005,36722.498849999996,1,0.0010819971537814345,0.0,1.0400082108689293,0.9538435359692803
2023-11-23 05:00:00,37323.11,-0.0004543069366106245,37207.47466666667,36898.8572,36731.234449999996,1,-0.0004543069366106245,0.0,1.0395358352344877,0.9534102966537129
2023-11-23 06:00:00,37272.68,-0.0013520872339513631,37260.244,36896.5112,36739.55785,1,-0.0013520872339513631,0.0,1.0381312418827848,0.952122073853945
2023-11-23 07:00:00,37369.21,0.002586484715611787,37320.2,36896.7776,36748.64795,1,0.002586484715611787,0.0,1.0408198279672558,0.9545879105952021
2023-11-23 08:00:00,37500.0,0.0034938296542575305,37381.083333333336,36899.378000000004,36758.66405,1,0.0034938296542575305,0.0,1.0444626351151682,0.9579289111897222
2023-11-23 09:00:00,37637.83,0.003668728644261997,37410.405999999995,36906.5364,36769.73235,1,0.003668728644261997,0.0,1.048301522715113,0.9614497469718364
2023-11-23 10:00:00,37461.36,-0.004699659871290874,37421.83133333334,36907.6112,36779.636150000006,1,-0.004699659871290874,0.0,1.0433864208159456,0.9569418612396323
2023-11-23 11:00:00,37370.0,-0.0024417582519437554,37405.432,36908.731,36789.5762,1,-0.0024417582519437554,0.0,1.0408418313134356,0.9546080909642645
2023-11-23 12:00:00,37303.87,-0.001771168878422838,37385.218,36907.896,36798.20135,1,-0.001771168878422838,0.0,1.0389999562718313,0.9529188152603452
2023-11-23 13:00:00,37238.0,-0.0017673293451091123,37371.358,36909.1566,36806.391350000005,1,-0.0017673293451091123,0.0,1.0371653228378304,0.9512361811968767
2023-11-23 14:00:00,37204.11,-0.0009105062266852879,37357.742666666665,36909.5588,36814.5027,1,-0.0009105062266852879,0.0,1.0362214071390554,0.9503704689088708
2023-11-23 15:00:00,36951.34,-0.006817327087257226,37334.350666666665,36908.348000000005,36821.375,1,-0.006817327087257226,0.0,1.0291811719316404,0.9439135171520326
2023-11-23 16:00:00,37084.0,0.0035836977848178117,37312.75,36917.308600000004,36827.83445,1,0.0035836977848178117,0.0,1.0328760629496239,0.9473022864682574
