date,timestamp,close,returns,ma_fast,ma_slow,macd,signal,position,trades,strategy,cum_returns
2023-08-31 17:00:00+08:00,1693472400000,4.85,-0.002059732963010727,4.862742737557905,4.876001378770022,-0.013258641212116729,-0.013923973148391205,1,0.0,-0.002059732963010727,0.9421357560767614
2023-08-31 18:00:00+08:00,1693476000000,4.85,0.0,4.8607823163951505,4.874075350712983,-0.01329303431783213,-0.013797785382279392,1,0.0,0.0,0.9421357560767614
2023-08-31 19:00:00+08:00,1693479600000,4.88,0.006166514915663958,4.863738883103589,4.874514213623131,-0.010775330519542159,-0.013193294409731948,1,0.0,0.006166514915663958,0.9479454502691891
2023-08-31 20:00:00+08:00,1693483200000,4.86,-0.004106781952653359,4.863163670318421,4.873439086688085,-0.010275416369663226,-0.012609718801718205,1,0.0,-0.004106781952653359,0.9440524450019238
2023-08-31 21:00:00+08:00,1693486800000,4.85,-0.002059732963010727,4.861138490269433,4.8717028580445225,-0.010564367775089956,-0.012200648596392557,1,0.0,-0.002059732963010727,0.9421079490621423
2023-08-31 22:00:00+08:00,1693490400000,4.85,0.0,4.859424876381827,4.870095238930113,-0.010670362548285794,-0.011894591386771205,1,0.0,0.0,0.9421079490621423
2023-08-31 23:00:00+08:00,1693494000000,4.77,-0.016632400049142033,4.845667203092315,4.8626807767871405,-0.017013573694825368,-0.01291838784838204,0,1.0,-0.017132400049142033,0.925967378789333
2023-09-01 00:00:00+08:00,1693497600000,4.66,-0.023330856762695185,4.81710301800119,4.847667385914017,-0.030564367912826462,-0.016447583861270924,0,0.0,-0.0,0.925967378789333
2023-09-01 01:00:00+08:00,1693501200000,4.68,0.004282661792000728,4.796010246001007,4.835247579550014,-0.03923733354900705,-0.02100553379881815,0,0.0,0.0,0.925967378789333
2023-09-01 02:00:00+08:00,1693504800000,4.69,0.002134472528632841,4.779700977385468,4.824488499583346,-0.04478752219787818,-0.02576193147863016,0,0.0,0.0,0.925967378789333
2023-09-01 03:00:00+08:00,1693508400000,4.68,-0.002134472528632792,4.764362365480011,4.813785647762356,-0.04942328228234505,-0.030494201639373143,0,0.0,-0.0,0.925967378789333
2023-09-01 04:00:00+08:00,1693512000000,4.66,-0.004282661792000736,4.748306616944625,4.802394118298476,-0.054087501353851763,-0.03521286158226888,0,0.0,-0.0,0.925967378789333
2023-09-01 05:00:00+08:00,1693515600000,4.66,0.0,4.734720983568528,4.791846405831922,-0.05712542226339412,-0.03959537371849393,0,0.0,0.0,0.925967378789333
2023-09-01 06:00:00+08:00,1693519200000,4.68,0.004282661792000728,4.7263023707118315,4.78356148688141,-0.05725911616957813,-0.04312812220871077,0,0.0,0.0,0.925967378789333
2023-09-01 07:00:00+08:00,1693522800000,4.66,-0.004282661792000736,4.716102005986935,4.774408784149452,-0.0583067781625175,-0.04616385339947212,0,0.0,-0.0,0.925967378789333
2023-09-01 08:00:00+08:00,1693526400000,4.68,0.004282661792000728,4.710547851219713,4.767415540879122,-0.05686768965940825,-0.04830462065145935,0,0.0,0.0,0.925967378789333
2023-09-01 09:00:00+08:00,1693530000000,4.65,-0.0064308903302902915,4.701232797185911,4.758718093406594,-0.057485296220682436,-0.050140755765303975,0,0.0,-0.0,0.925967378789333
2023-09-01 10:00:00+08:00,1693533600000,4.65,0.0,4.693350828388079,4.750664901302401,-0.057314072914322445,-0.051575419195107684,0,0.0,0.0,0.925967378789333
2023-09-01 11:00:00+08:00,1693537200000,4.67,0.004291852081540863,4.68975839325145,4.7446897234281495,-0.054931330176699156,-0.05224660139142598,0,0.0,0.0,0.925967378789333
2023-09-01 12:00:00+08:00,1693540800000,4.67,0.0,4.6867186404435355,4.7391571513223605,-0.052438510878825007,-0.05228498328890578,0,0.0,0.0,0.925967378789333
2023-09-01 13:00:00+08:00,1693544400000,4.66,-0.002143623543251342,4.682608080375299,4.7332936586318155,-0.050685578256516095,-0.05196510228242785,1,1.0,-0.0005,0.9255043950999384
2023-09-01 14:00:00+08:00,1693548000000,4.65,-0.002148228538289495,4.677591452625253,4.7271237579924215,-0.04953230536716813,-0.051478542899375916,1,0.0,-0.002148228538289495,0.9235162001460724
2023-09-01 15:00:00+08:00,1693551600000,4.64,-0.0021528533611012007,4.671808152221368,4.720670146289279,-0.04886199406791025,-0.05095523313308278,1,0.0,-0.0021528533611012007,0.9215280051905566
2023-09-01 16:00:00+08:00,1693555200000,4.65,0.0021528533611010927,4.668453051879619,4.715435320638221,-0.0469822687586019,-0.05016064025818661,1,0.0,0.0021528533611010927,0.9235119198538798
2023-09-01 17:00:00+08:00,1693558800000,4.66,0.002148228538289605,4.6671525823596784,4.711329000590945,-0.04417641823126672,-0.04896379585280264,1,0.0,0.002148228538289605,0.9254958345155606
2023-09-01 18:00:00+08:00,1693562400000,4.65,-0.002148228538289495,4.664513723535113,4.706786111658283,-0.04227238812316969,-0.04762551430687605,1,0.0,-0.002148228538289495,0.9235076579517862
2023-09-01 19:00:00+08:00,1693566000000,4.68,0.006430890330290331,4.6668962276066335,4.704801955239151,-0.037905727632517205,-0.04568155697200429,1,0.0,0.006430890330290331,0.9294466344192575
2023-09-01 20:00:00+08:00,1693569600000,4.67,-0.0021390382487494184,4.667373731051766,4.702224032628843,-0.03485030157707669,-0.043515305893018774,1,0.0,-0.0021390382487494184,0.9274585125180632
2023-09-01 21:00:00+08:00,1693573200000,4.66,-0.002143623543251342,4.6662393108899565,4.6990963265081875,-0.03285701561823107,-0.041383647838061234,1,0.0,-0.002143623543251342,0.9254703906152406
2023-09-01 22:00:00+08:00,1693576800000,4.62,-0.008620743043907088,4.659125570753041,4.693237339359432,-0.0341117686063912,-0.03992927199172723,1,0.0,-0.008620743043907088,0.9174921481830023
2023-09-01 23:00:00+08:00,1693580400000,4.61,-0.002166848085090314,4.651567790637189,4.687071610517992,-0.03550381988080353,-0.039044181569542494,1,0.0,-0.002166848085090314,0.9155040820786265
2023-09-02 00:00:00+08:00,1693584000000,4.58,-0.0065288588824636675,4.640557361308391,4.679140380109252,-0.038583018800861346,-0.038951949015806266,1,0.0,-0.0065288588824636675,0.9095268851204158
2023-09-02 01:00:00+08:00,1693587600000,4.5,-0.01762160134981956,4.61893315187633,4.6658707223233815,-0.04693757044705116,-0.04054907330205525,0,1.0,-0.01812160134981956,0.8930448014913205
2023-09-02 02:00:00+08:00,1693591200000,4.51,0.00221975673831281,4.602174205433818,4.65432474289202,-0.05215053745820164,-0.04286936613328453,0,0.0,0.0,0.8930448014913205
2023-09-02 03:00:00+08:00,1693594800000,4.52,0.0022148403295528213,4.589532019982461,4.644374761937056,-0.05484274195459449,-0.04526404129754653,0,0.0,0.0,0.8930448014913205
2023-09-02 04:00:00+08:00,1693598400000,4.54,0.0044150182091169145,4.5819117092159285,4.636643298089866,-0.054731588873937476,-0.047157550812824724,0,0.0,0.0,0.8930448014913205
2023-09-02 05:00:00+08:00,1693602000000,4.53,-0.00220507255831387,4.573925292413478,4.6287437945276535,-0.05481850211417516,-0.04868974107309482,0,0.0,-0.0,0.8930448014913205
2023-09-02 06:00:00+08:00,1693605600000,4.49,-0.008869237740779773,4.561013708965251,4.618466476414494,-0.057452767449243325,-0.05044234634832453,0,0.0,-0.0,0.8930448014913205
2023-09-02 07:00:00+08:00,1693609200000,4.5,0.0022246950221111086,4.551626984509059,4.609691181865273,-0.05806419735621393,-0.05196671654990241,0,0.0,0.0,0.8930448014913205
2023-09-02 08:00:00+08:00,1693612800000,4.5,0.0,4.543684371507665,4.601565909134512,-0.057881537626846224,-0.05314968076529118,0,0.0,0.0,0.8930448014913205
2023-09-02 09:00:00+08:00,1693616400000,4.5,0.0,4.536963698968024,4.594042508457881,-0.05707880948985711,-0.05393550651020437,0,0.0,0.0,0.8930448014913205
2023-09-02 10:00:00+08:00,1693620000000,4.5,0.0,4.531276976049867,4.58707639672026,-0.05579942067039312,-0.05430828934224212,0,0.0,0.0,0.8930448014913205
2023-09-02 11:00:00+08:00,1693623600000,4.52,0.004434597067865554,4.52954205665758,4.582107774740981,-0.05256571808340116,-0.053959775090473935,1,1.0,-0.0005,0.8925982790905749
2023-09-02 12:00:00+08:00,1693627200000,4.53,0.0022099456508028917,4.529612509479491,4.578247939574983,-0.04863543009549254,-0.052894906091477664,1,0.0,0.0022099456508028917,0.8945708727753653
2023-09-02 13:00:00+08:00,1693630800000,4.5,-0.006644542718668613,4.525056738790338,4.572451795902762,-0.04739505711242398,-0.051794936295666935,1,0.0,-0.006644542718668613,0.8886268583963327
2023-09-02 14:00:00+08:00,1693634400000,4.49,-0.0022246950221110513,4.519663394361056,4.566344255465521,-0.046680861104464455,-0.050772121257426445,1,0.0,-0.0022246950221110513,0.8866499346479442
2023-09-02 15:00:00+08:00,1693638000000,4.5,0.0022246950221111086,4.516638256767048,4.561429866171778,-0.04479160940473026,-0.049576018886887216,1,0.0,0.0022246950221111086,0.8886224603439107
2023-09-02 16:00:00+08:00,1693641600000,4.48,-0.004454350349380197,4.51100160187981,4.555398024233128,-0.04439642235331753,-0.04854009958017329,1,0.0,-0.004454350349380197,0.8846642245772106
2023-09-02 17:00:00+08:00,1693645200000,4.51,0.006674107087692997,4.510847509282916,4.552035207623266,-0.041187698340349854,-0.04706961933220861,1,0.0,0.006674107087692997,0.8905685683486898
2023-09-02 18:00:00+08:00,1693648800000,4.5,-0.002219756738312888,4.509178661700929,4.548180747799321,-0.03900208609839151,-0.045456112685445194,1,0.0,-0.002219756738312888,0.8885917227681681
2023-09-02 19:00:00+08:00,1693652400000,4.5,0.0,4.507766559900786,4.544611803517889,-0.03684524361710295,-0.04373393887177675,1,0.0,0.0,0.8885917227681681
2023-09-02 20:00:00+08:00,1693656000000,4.5,0.0,4.506571704531434,4.541307225479527,-0.03473552094809307,-0.04193425528704001,1,0.0,0.0,0.8885917227681681
2023-09-02 21:00:00+08:00,1693659600000,4.5,0.0,4.50556067306506,4.538247430999562,-0.03268675793450271,-0.04008475581653256,1,0.0,0.0,0.8885917227681681
2023-09-02 22:00:00+08:00,1693663200000,4.47,-0.006688988150796652,4.500089800285819,4.5331920657403355,-0.033102265454516555,-0.03868825774412936,1,0.0,-0.006688988150796652,0.8826479432636758
2023-09-02 23:00:00+08:00,1693666800000,4.49,0.004464293128685528,4.49853752331877,4.529992653463274,-0.03145513014450341,-0.03724163222420417,1,0.0,0.004464293128685528,0.8865883424118363
2023-09-03 00:00:00+08:00,1693670400000,4.48,-0.002229655327269092,4.4956855966543445,4.526289493947476,-0.03060389729313151,-0.03591408523798964,1,0.0,-0.002229655327269092,0.8846115559910831
2023-09-03 01:00:00+08:00,1693674000000,4.46,-0.004474280394921189,4.490195504861369,4.521379161062478,-0.031183656201108967,-0.03496799943061351,1,0.0,-0.004474280394921189,0.8806535558489915
2023-09-03 02:00:00+08:00,1693677600000,4.45,-0.002244669853823862,4.484011581036543,4.516091815798591,-0.03208023476204769,-0.034390446496900345,1,0.0,-0.002244669853823862,0.8786767793605145
2023-09-03 03:00:00+08:00,1693681200000,4.49,0.008948605576014014,4.4849328762616905,4.514159088702399,-0.02922621244070811,-0.0333575996856619,1,0.0,0.008948605576014014,0.886539711287814
2023-09-03 04:00:00+08:00,1693684800000,4.49,0.0,4.485712433759892,4.512369526576295,-0.026657092816402717,-0.03201749831181006,1,0.0,0.0,0.886539711287814
2023-09-03 05:00:00+08:00,1693688400000,4.49,0.0,4.486372059335293,4.510712524607681,-0.024340465272387313,-0.03048209170392551,1,0.0,0.0,0.886539711287814
2023-09-03 06:00:00+08:00,1693692000000,4.5,0.0022246950221111086,4.488468665591403,4.509919004266371,-0.021450338674968705,-0.028675741098134155,1,0.0,0.0022246950221111086,0.8885119917704198
2023-09-03 07:00:00+08:00,1693695600000,4.5,0.0,4.490242717038879,4.509184263209603,-0.018941546170723633,-0.026728902112652053,1,0.0,0.0,0.8885119917704198
2023-09-03 08:00:00+08:00,1693699200000,4.51,0.00221975673831281,4.493282299032899,4.50924468815704,-0.01596238912414094,-0.024575599514949833,1,0.0,0.00221975673831281,0.8904842722512241
2023-09-03 09:00:00+08:00,1693702800000,4.49,-0.0044444517604239064,4.492777329950914,4.507819155700963,-0.015041825750048865,-0.02266884476196964,1,0.0,-0.0044444517604239064,0.8865265578597874
2023-09-03 10:00:00+08:00,1693706400000,4.49,0.0,4.492350048420004,4.506499218241633,-0.014149169821628504,-0.020964909773901415,1,0.0,0.0,0.8865265578597874
2023-09-03 11:00:00+08:00,1693710000000,4.51,0.004444451760423976,4.495065425586158,4.506758535408919,-0.011693109822760839,-0.0191105497836733,1,0.0,0.004444451760423976,0.8904666823805301
2023-09-03 12:00:00+08:00,1693713600000,4.5,-0.002219756738312888,4.495824590880595,4.506257903156406,-0.010433312275811346,-0.017375102282100912,1,0.0,-0.002219756738312888,0.8884900629620728
2023-09-03 13:00:00+08:00,1693717200000,4.5,0.0,4.49646696151435,4.505794354774451,-0.009327393260100791,-0.015765560477700887,1,0.0,0.0,0.8884900629620728
2023-09-03 14:00:00+08:00,1693720800000,4.49,-0.0022246950221110513,4.495472044358296,4.504624402568936,-0.009152358210640088,-0.014442920024288727,1,0.0,-0.0022246950221110513,0.8865134435418058
2023-09-03 15:00:00+08:00,1693724400000,4.48,-0.002229655327269092,4.493091729841635,4.5028003727490145,-0.009708642907379605,-0.013496064600906903,1,0.0,-0.002229655327269092,0.8845368241197172
2023-09-03 16:00:00+08:00,1693728000000,4.46,-0.004474280394921189,4.488000694481384,4.499629974767606,-0.011629280286221899,-0.013122707737969901,1,0.0,-0.004474280394921189,0.8805791583489726
2023-09-03 17:00:00+08:00,1693731600000,4.48,0.004474280394921107,4.486769818407325,4.498175902562598,-0.011406084155273,-0.012779383021430522,1,0.0,0.004474280394921107,0.8845191164133496
2023-09-03 18:00:00+08:00,1693735200000,4.48,0.0,4.485728307883122,4.496829539409813,-0.01110123152669118,-0.012443752722482656,1,0.0,0.0,0.8845191164133496
2023-09-03 19:00:00+08:00,1693738800000,4.49,0.0022296553272690683,4.486385491285718,4.496323647601678,-0.009938156315960178,-0.011942633441178161,1,0.0,0.0022296553272690683,0.886491289173332
2023-09-03 20:00:00+08:00,1693742400000,4.49,0.0,4.486941569549454,4.495855229260814,-0.008913659711359934,-0.011336838695214516,1,0.0,0.0,0.886491289173332
2023-09-03 21:00:00+08:00,1693746000000,4.49,0.0,4.4874120973110765,4.495421508574827,-0.008009411263750543,-0.010671353208921723,1,0.0,0.0,0.886491289173332
2023-09-03 22:00:00+08:00,1693749600000,4.48,-0.002229655327269092,4.486271774647834,4.494279174606321,-0.008007399958486872,-0.010138562558834753,1,0.0,-0.002229655327269092,0.8845147191478491
2023-09-03 23:00:00+08:00,1693753200000,4.46,-0.004474280394921189,4.482229963163552,4.4917399764873345,-0.009510013323782651,-0.010012852711824333,1,0.0,-0.004474280394921189,0.8805571522809467
2023-09-04 00:00:00+08:00,1693756800000,4.43,-0.0067491819749284495,4.474194584215313,4.48716664489568,-0.012972060680366937,-0.010604694305532856,0,1.0,-0.007249181974928449,0.8741738332447373
2023-09-04 01:00:00+08:00,1693760400000,4.45,0.004504512121104729,4.47047234048988,4.484413560088593,-0.013941219598713417,-0.011271999364168969,0,0.0,0.0,0.8741738332447373
2023-09-04 02:00:00+08:00,1693764000000,4.47,0.004484312447328586,4.470399672722206,4.483345888970919,-0.012946216248712616,-0.0116068427410777,0,0.0,0.0,0.8741738332447373
2023-09-04 03:00:00+08:00,1693767600000,4.47,0.0,4.470338184611098,4.4823573046027025,-0.012019119991604654,-0.011689298191183093,0,0.0,0.0,0.8741738332447373
2023-09-04 04:00:00+08:00,1693771200000,4.48,0.0022346378014165844,4.471824617747852,4.4821826894469465,-0.01035807169909475,-0.011423052892765425,1,1.0,-0.0005,0.8737367463281149
2023-09-04 05:00:00+08:00,1693774800000,4.45,-0.006718950248744981,4.468466984248182,4.479798786524951,-0.011331802276768776,-0.011404802769566097,1,0.0,-0.006718950248744981,0.867866152599036
2023-09-04 06:00:00+08:00,1693778400000,4.46,0.002244669853823728,4.467164371286923,4.478332209745325,-0.011167838458401746,-0.011357409907333228,1,0.0,0.002244669853823728,0.869814225588929
2023-09-04 07:00:00+08:00,1693782000000,4.48,0.004474280394921107,4.469139083396628,4.47845574976419,-0.00931666636756212,-0.010949261199379008,1,0.0,0.004474280394921107,0.873706018325705
2023-09-04 08:00:00+08:00,1693785600000,4.5,0.004454350349380153,4.4738869167202235,4.480051620152027,-0.006164703431803531,-0.009992349645863914,1,0.0,0.004454350349380153,0.8775978110336897
2023-09-04 09:00:00+08:00,1693789200000,4.51,0.00221975673831281,4.479442775686343,4.482270018659284,-0.002827242972940347,-0.0085593283112792,1,0.0,0.00221975673831281,0.8795458646882603
2023-09-04 10:00:00+08:00,1693792800000,4.54,0.006629858538669582,4.488759271734598,4.4865463135734105,0.002212958161187828,-0.006404871016785794,1,0.0,0.006629858538669582,0.8853771293494153
2023-09-04 11:00:00+08:00,1693796400000,4.53,-0.00220507255831387,4.495103999160045,4.489765105160566,0.005338893999478955,-0.004056118013532844,1,0.0,-0.00220507255831387,0.8834248085377281
2023-09-04 12:00:00+08:00,1693800000000,4.54,0.0022050725583139755,4.502011076212345,4.493486208482005,0.008524867730340446,-0.0015399208647581852,1,0.0,0.0022050725583139755,0.8853728243403685
2023-09-04 13:00:00+08:00,1693803600000,4.5,-0.0088496152769825,4.501701679871984,4.493968711557412,0.007732968314572375,0.0003146569711079273,1,0.0,-0.0088496152769825,0.8775376154682608
2023-09-04 14:00:00+08:00,1693807200000,4.51,0.00221975673831281,4.5029783445070635,4.495156214405011,0.007822130102052682,0.0018161515972968788,1,0.0,0.00221975673831281,0.8794855355033195
2023-09-04 15:00:00+08:00,1693810800000,4.53,0.004424785980355857,4.507135522275208,4.497737235560195,0.009398286715012638,0.0033325786208400314,1,0.0,0.004424785980355857,0.8833770707707405
2023-09-04 16:00:00+08:00,1693814400000,4.53,0.0,4.510653134232868,4.500127069963144,0.010526064269724245,0.004771275750616874,1,0.0,0.0,0.8833770707707405
2023-09-04 17:00:00+08:00,1693818000000,4.52,-0.0022099456508029554,4.512091113581658,4.501599138854763,0.010491974726894782,0.005915415545872457,1,0.0,-0.0022099456508029554,0.8814248554551717
2023-09-04 18:00:00+08:00,1693821600000,4.52,0.0,4.513307865338326,4.502962165606262,0.010345699732063451,0.006801472383110657,1,0.0,0.0,0.8814248554551717
2023-09-04 19:00:00+08:00,1693825200000,4.49,-0.006659292089976737,4.509722039901661,4.502002005190984,0.0077200347106769485,0.006985184848623915,1,0.0,-0.006659292089976737,0.8755551898873302
2023-09-04 20:00:00+08:00,1693828800000,4.47,-0.004464293128685604,4.503610956839867,4.499631486287948,0.003979470551919384,0.006384041989283009,0,1.0,-0.004964293128685604,0.8712086772743874
2023-09-04 21:00:00+08:00,1693832400000,4.5,0.00668898815079671,4.503055425018349,4.499658783599951,0.0033966414183979055,0.0057865618751059885,0,0.0,0.0,0.8712086772743874
2023-09-04 22:00:00+08:00,1693836000000,4.48,-0.004454350349380197,4.499508436553988,4.498202577407362,0.001305859146626176,0.004890421329410026,0,0.0,-0.0,0.8712086772743874
2023-09-04 23:00:00+08:00,1693839600000,4.48,0.0,4.496507138622605,4.49685423834015,-0.00034709971754498525,0.0038429171200190237,0,0.0,0.0,0.8712086772743874
2023-09-05 00:00:00+08:00,1693843200000,4.49,0.0022296553272690683,4.495506040372974,4.49634651698162,-0.0008404766086460569,0.002906238374286008,0,0.0,0.0,0.8712086772743874
2023-09-05 01:00:00+08:00,1693846800000,4.51,0.004444451760423976,4.497735880315593,4.497357886094092,0.00037799422150097683,0.0024005895437290018,0,0.0,0.0,0.8712086772743874
2023-09-05 02:00:00+08:00,1693850400000,4.52,0.0022148403295528213,4.5011611294978096,4.499035079716752,0.0021260497810571266,0.0023456815911946267,0,0.0,0.0,0.8712086772743874
2023-09-05 03:00:00+08:00,1693854000000,4.52,0.0,4.504059417267378,4.500588036774771,0.003471380492606535,0.0025708213714770085,1,1.0,-0.0005,0.8707730729357503
2023-09-05 04:00:00+08:00,1693857600000,4.5,-0.004434597067865641,4.503434891533935,4.500544478495159,0.0028904130387763516,0.002634739704936877,1,0.0,-0.004434597067865641,0.8669115452197331
2023-09-05 05:00:00+08:00,1693861200000,4.46,-0.008928630744301431,4.496752600528715,4.497541183791814,-0.0007885832630991629,0.0019500751113296691,0,1.0,-0.009428630744301432,0.8587377563718844
2023-09-05 06:00:00+08:00,1693864800000,4.49,0.006703935722190355,4.495713738908912,4.496982577585013,-0.0012688386761006143,0.0013062923538436123,0,0.0,0.0,0.8587377563718844
2023-09-05 07:00:00+08:00,1693868400000,4.52,0.006659292089976776,4.499450086769079,4.4986875718379755,0.0007625149311039081,0.0011975368692956716,0,0.0,0.0,0.8587377563718844
2023-09-05 08:00:00+08:00,1693872000000,4.49,-0.006659292089976737,4.497996227266144,4.498044047998126,-4.7820731981396136e-05,0.0009484653490402581,0,0.0,-0.0,0.8587377563718844
2023-09-05 09:00:00+08:00,1693875600000,4.49,0.0,4.496766038455967,4.497448192590857,-0.000682154134890034,0.0006223414522541996,0,0.0,0.0,0.8587377563718844
2023-09-05 10:00:00+08:00,1693879200000,4.48,-0.002229655327269092,4.4941866479242805,4.496155733880424,-0.0019690859561434237,0.00010405597057467478,0,0.0,-0.0,0.8587377563718844
2023-09-05 11:00:00+08:00,1693882800000,4.48,0.0,4.492004086705161,4.494959012852244,-0.00295492614708337,-0.0005077404529569343,0,0.0,0.0,0.8587377563718844
2023-09-05 12:00:00+08:00,1693886400000,4.5,0.004454350349380153,4.493234227212059,4.495332419307633,-0.0020981920955742694,-0.0008258307814804015,0,0.0,0.0,0.8587377563718844
2023-09-05 13:00:00+08:00,1693890000000,4.52,0.004434597067865554,4.497352038410204,4.497159647507068,0.00019239090313583063,-0.000622186444557155,1,1.0,-0.0005,0.8583083874936985
2023-09-05 14:00:00+08:00,1693893600000,4.51,-0.0022148403295527874,4.499297878654788,4.498110784728767,0.0011870939260214541,-0.00026033037044143314,1,0.0,-0.0022148403295527874,0.8564073714618841
2023-09-05 15:00:00+08:00,1693897200000,4.53,0.004424785980355857,4.504021281938667,4.5004729488229325,0.0035483331157344367,0.0005014023267937411,1,0.0,0.004424785980355857,0.860196790792602
2023-09-05 16:00:00+08:00,1693900800000,4.53,0.0,4.508018007794257,4.502660137799012,0.005357869995244791,0.0014726958604839514,1,0.0,0.0,0.860196790792602
2023-09-05 17:00:00+08:00,1693904400000,4.55,0.004405293467916197,4.5144767758259094,4.506166794258344,0.008309981567565572,0.002840153001900276,1,0.0,0.004405293467916197,0.8639862100962031
2023-09-05 18:00:00+08:00,1693908000000,4.55,0.0,4.519941887237308,4.509413698387355,0.010528188849952436,0.004377760171510709,1,0.0,0.0,0.8639862100962031
2023-09-05 19:00:00+08:00,1693911600000,4.55,0.0,4.524566212277722,4.512420091099403,0.01214612117831848,0.005931432372872264,1,0.0,0.0,0.8639862100962031
2023-09-05 20:00:00+08:00,1693915200000,4.55,0.0,4.528479102696534,4.515203788055003,0.013275314641530755,0.0074002088266039625,1,0.0,0.0,0.8639862100962031
2023-09-05 21:00:00+08:00,1693918800000,4.53,-0.0044052934679162685,4.528713086897067,4.516299803754633,0.012413283142434395,0.00840282368977005,1,0.0,-0.0044052934679162685,0.8601800972884965
2023-09-05 22:00:00+08:00,1693922400000,4.54,0.0022050725583139755,4.530449535066749,4.518055373846882,0.01239416121986725,0.00920109119578949,1,0.0,0.0022050725583139755,0.8620768568162352
2023-09-05 23:00:00+08:00,1693926000000,4.57,0.006586192852856876,4.536534221979557,4.521903123932298,0.014631098047258817,0.010287092566083357,1,0.0,0.006586192852856876,0.8677546612492115
2023-09-06 00:00:00+08:00,1693929600000,4.56,-0.002190581379818809,4.54014434167501,4.524725114752128,0.01541922692288189,0.011313519437443065,1,0.0,-0.002190581379818809,0.865853774046028
2023-09-06 01:00:00+08:00,1693933200000,4.58,0.004376374599799003,4.546275981417316,4.528819550696414,0.01745643072090175,0.012542101694134803,1,0.0,0.004376374599799003,0.8696430745099031
2023-09-06 02:00:00+08:00,1693936800000,4.57,-0.002185793219980208,4.549925830430037,4.531869954348532,0.018055876081504607,0.013644856571608764,1,0.0,-0.002185793219980208,0.8677422145738366
2023-09-06 03:00:00+08:00,1693940400000,4.54,-0.0065861928528567265,4.548398779594646,4.532472179952344,0.015926599642302364,0.014101205185747484,1,0.0,-0.0065861928528567265,0.8620270970020882
2023-09-06 04:00:00+08:00,1693944000000,4.53,-0.00220507255831387,4.545568198118547,4.53228905551143,0.013279142607117045,0.013936792670021396,0,1.0,-0.00270507255831387,0.8596952511574649
2023-09-06 05:00:00+08:00,1693947600000,4.54,0.0022050725583139755,4.544711552254155,4.532860236584657,0.011851315669497708,0.013519697269916657,0,0.0,0.0,0.8596952511574649
2023-09-06 06:00:00+08:00,1693951200000,4.55,0.0022002209096023376,4.54552515959967,4.5341298486894965,0.011395310910173428,0.013094819997968013,0,0.0,0.0,0.8596952511574649
2023-09-06 07:00:00+08:00,1693954800000,4.56,0.002195390563435656,4.547752058122797,4.536046156193978,0.011705901928818818,0.012817036384138175,0,0.0,0.0,0.8596952511574649
2023-09-06 08:00:00+08:00,1693958400000,4.56,0.0,4.549636356873136,4.537820514994425,0.011815841878711097,0.01261679748305276,0,0.0,0.0,0.8596952511574649
2023-09-06 09:00:00+08:00,1693962000000,4.56,0.0,4.551230763508038,4.539463439809653,0.011767323698384402,0.01244690272611909,0,0.0,0.0,0.8596952511574649
2023-09-06 10:00:00+08:00,1693965600000,4.63,0.015234244571847987,4.563349107583724,4.546169851675605,0.017179255908119195,0.013393373362519112,1,1.0,-0.0005,0.8592654035318862
2023-09-06 11:00:00+08:00,1693969200000,4.58,-0.010857869972049069,4.565910783340074,4.548675788588523,0.017234994751551547,0.014161697640325599,1,0.0,-0.010857869972049069,0.8499356115088567
2023-09-06 12:00:00+08:00,1693972800000,4.54,-0.008771986072836994,4.561924508980063,4.548033137581966,0.013891371398097263,0.014107632391879931,0,1.0,-0.009271986072836995,0.8420550203561383
2023-09-06 13:00:00+08:00,1693976400000,4.52,-0.004415018209116943,4.555474584521591,4.54595660887219,0.009517975649401045,0.013189701043384155,0,0.0,-0.0,0.8420550203561383
2023-09-06 14:00:00+08:00,1693980000000,4.51,-0.0022148403295527874,4.548478494595193,4.543293156363139,0.005185338232053915,0.011588828481118108,0,0.0,-0.0,0.8420550203561383
2023-09-06 15:00:00+08:00,1693983600000,4.52,0.0022148403295528213,4.544097187734394,4.541567737373276,0.0025294503611181796,0.009776952857118123,0,0.0,0.0,0.8420550203561383
2023-09-06 16:00:00+08:00,1693987200000,4.54,0.0044150182091169145,4.543466851159872,4.541451608678959,0.0020152424809127822,0.008224610781877055,0,0.0,0.0,0.8420550203561383
2023-09-06 17:00:00+08:00,1693990800000,4.56,0.004395611473037908,4.546010412519891,4.542825563591629,0.003184848928261985,0.00721665841115404,0,0.0,0.0,0.8420550203561383
2023-09-06 18:00:00+08:00,1693994400000,4.54,-0.0043956114730379975,4.545085733670677,4.542616262584842,0.0024694710858357283,0.006267220946090379,0,0.0,-0.0,0.8420550203561383
2023-09-06 19:00:00+08:00,1693998000000,4.54,0.0,4.544303313105957,4.542422465356335,0.001880847749622383,0.00538994630679678,0,0.0,0.0,0.8420550203561383
2023-09-06 20:00:00+08:00,1694001600000,4.54,0.0,4.54364126493581,4.542243023478088,0.0013982414577222713,0.0045916053369818785,0,0.0,0.0,0.8420550203561383
2023-09-06 21:00:00+08:00,1694005200000,4.53,-0.00220507255831387,4.54154260879184,4.541336132850081,0.00020647594175837725,0.003714579457937178,0,0.0,-0.0,0.8420550203561383
