,timestamp,MATICUSDT,XTZUSDT,calculated_spread,rolling_mean_spread,rolling_std_spread,z_score,trading_signal,symbol_one_position,symbol_two_position,portfolio_value,returns
557,1695574800000,0.52457172,0.6618838,0.3268998976718534,0.3292500057802073,0.003502005684897796,-0.6710748981615332,0,0.0,0.0,10193.027224817093,0.0
558,1695578400000,0.52195445,0.6564587,0.32314614838448114,0.32917999890973315,0.0035394702592614034,-1.704732652990599,0,0.0,0.0,10193.027224817093,0.0
559,1695582000000,0.52045197,0.65575147,0.32339838035008234,0.3291356792418121,0.003578402668257907,-1.6033128251949542,0,0.0,0.0,10193.027224817093,0.0
560,1695585600000,0.5202,0.65652978,0.3243375947424686,0.3291000864064582,0.0036048319996155255,-1.3211410863245683,0,0.0,0.0,10193.027224817093,0.0
561,1695589200000,0.52014913,0.65576967,0.3236099695876513,0.3290445806986923,0.0036377852282456044,-1.4939340203055196,0,0.0,0.0,10193.027224817093,0.0
562,1695592800000,0.51791992,0.656,0.3252638408050638,0.328994911402541,0.003648450439040003,-1.0226452736079699,0,0.0,0.0,10193.027224817093,0.0
563,1695596400000,0.51329062,0.65,0.32222004473280824,0.3289150257534228,0.003691075611738703,-1.8138292803654716,0,0.0,0.0,10193.027224817093,0.0
564,1695600000000,0.51370001,0.65018347,0.3221420842085434,0.32882435668855464,0.0037228305395731916,-1.7949440376024581,0,0.0,0.0,10193.027224817093,0.0
565,1695603600000,0.5126,0.652,0.3246610646616483,0.3287504888656467,0.003716708657252696,-1.100281076919596,0,0.0,0.0,10193.027224817093,0.0
566,1695607200000,0.51514987,0.65415811,0.3251908646127774,0.328682470233248,0.003706442917227967,-0.9420367987433972,0,0.0,0.0,10193.027224817093,0.0
567,1695610800000,0.514,0.65146442,0.3232314649396941,0.32861432219153175,0.0037309848591122415,-1.4427443302781007,0,0.0,0.0,10193.027224817093,0.0
568,1695614400000,0.51535854,0.65177928,0.32267878097322006,0.3285417146167709,0.003761138939988088,-1.5588186815479375,0,0.0,0.0,10193.027224817093,0.0
569,1695618000000,0.51490535,0.649,0.32018890154307184,0.32844024486918044,0.003820893617932089,-2.159532337509655,1,-5014.730005173873,7852.8715137265735,10193.027224817093,0.0
570,1695621600000,0.51570458,0.652,0.3226785248413737,0.3283791694870603,0.003854061940891216,-1.4791263692997034,1,-5014.730005173873,7852.8715137265735,10212.577916696238,0.0019162085834588357
571,1695625200000,0.5143,0.65592017,0.3274956392849897,0.32835792645858225,0.0038518287259167562,-0.22386436026885315,0,0.0,0.0,10250.40609748887,0.003697234367925866
572,1695628800000,0.5131,0.65364599,0.32598776190380746,0.3283292297046218,0.0038565889628228477,-0.6071343934720224,0,0.0,0.0,10250.40609748887,0.0
573,1695632400000,0.5109,0.65735691,0.33110357003830676,0.3283819205364196,0.003850888431804661,0.7067588558029648,0,0.0,0.0,10250.40609748887,0.0
574,1695636000000,0.5119,0.65152923,0.32463730452262524,0.3283614111454798,0.0038643120346056356,-0.9637178854876316,0,0.0,0.0,10250.40609748887,0.0
575,1695639600000,0.51044385,0.651,0.32503795082128495,0.32832473176049937,0.0038748680756290955,-0.8482304107039308,0,0.0,0.0,10250.40609748887,0.0
576,1695643200000,0.5124304,0.651,0.32376936876510787,0.3282956102352243,0.003895981575676274,-1.1617717851580847,0,0.0,0.0,10250.40609748887,0.0
577,1695646800000,0.51450241,0.65135911,0.3228053231907606,0.32827152897143136,0.00392104095547898,-1.394070055053281,0,0.0,0.0,10250.40609748887,0.0
578,1695650400000,0.5135,0.65064274,0.3227290776975349,0.328231903509425,0.003952962139441905,-1.3920765283795535,0,0.0,0.0,10250.40609748887,0.0
579,1695654000000,0.5159,0.65434425,0.32489798245989915,0.3282185676562082,0.0039615499745730455,-0.8382035358942914,0,0.0,0.0,10250.40609748887,0.0
580,1695657600000,0.51769703,0.65686827,0.32627444513065407,0.32822002156433605,0.003960797851367802,-0.49120821276200904,0,0.0,0.0,10250.40609748887,0.0
581,1695661200000,0.5175,0.65733413,0.3268661256348087,0.3282295698330503,0.003956099521641693,-0.34464355377889544,0,0.0,0.0,10250.40609748887,0.0
582,1695664800000,0.51661335,0.65567382,0.32577201748228773,0.3281928209249724,0.0039582931270718425,-0.6115776080675039,0,0.0,0.0,10250.40609748887,0.0
583,1695668400000,0.5182,0.65443959,0.32352457577383165,0.3281854253530082,0.003966237481598947,-1.1751312423424503,0,0.0,0.0,10250.40609748887,0.0
584,1695672000000,0.5171,0.65320899,0.32299641984108135,0.3281606987956623,0.003989386826952279,-1.2945044385495763,0,0.0,0.0,10250.40609748887,0.0
585,1695675600000,0.5174,0.654,0.32359585418637693,0.32813481144597545,0.004008960792294595,-1.1322029560185776,0,0.0,0.0,10250.40609748887,0.0
586,1695679200000,0.51795189,0.657,0.3262434252261275,0.3281215208899511,0.004012594092532227,-0.468050248919751,0,0.0,0.0,10250.40609748887,0.0
587,1695682800000,0.5192,0.65763994,0.3260863402581502,0.32809621824355056,0.004015800001913274,-0.500492550536079,0,0.0,0.0,10250.40609748887,0.0
588,1695686400000,0.5194,0.654,0.3223186831550139,0.3280078334938471,0.004025337902456853,-1.4133348495689915,0,0.0,0.0,10250.40609748887,0.0
589,1695690000000,0.5218,0.657,0.3237860779173782,0.327931994720814,0.004018369043171934,-1.0317411763065023,0,0.0,0.0,10250.40609748887,0.0
590,1695693600000,0.5227174,0.659,0.325200239565292,0.3278616031858946,0.0039913051817547065,-0.6667903102895719,0,0.0,0.0,10250.40609748887,0.0
591,1695697200000,0.52310685,0.659,0.3249515424362098,0.32777048394342984,0.003930932165947009,-0.7171178204600095,0,0.0,0.0,10250.40609748887,0.0
592,1695700800000,0.5221,0.65714868,0.32374318226267373,0.3276832033167461,0.0039027725264759016,-1.0095441195570027,0,0.0,0.0,10250.40609748887,0.0
593,1695704400000,0.52145794,0.65593916,0.3229436724788722,0.3276083335504964,0.003906831113397686,-1.1939756125182148,0,0.0,0.0,10250.40609748887,0.0
594,1695708000000,0.5202,0.6543503,0.3221581147424687,0.3275430513657784,0.00393203596229446,-1.369503401023682,0,0.0,0.0,10250.40609748887,0.0
595,1695711600000,0.52024147,0.65144661,0.31922794260113335,0.32744269127300674,0.003989357205820197,-2.0591659879162068,1,-5024.019438607577,7867.418404010783,10250.40609748887,0.0
596,1695715200000,0.52067436,0.651,0.31850489531724996,0.3273291343149775,0.0040482709523822465,-2.1797550365384604,1,-5024.019438607577,7867.418404010783,10244.717581980676,-0.0005551091804308468
597,1695718800000,0.5209,0.652,0.31936080488149154,0.32728394623840684,0.004106767902533376,-1.9292888093402316,1,-5024.019438607577,7867.418404010783,10251.451380638558,0.0006570787850588602
598,1695722400000,0.51935503,0.65159223,0.319939630345654,0.32725363957411285,0.0041475746182763965,-1.7634424697820985,1,-5024.019438607577,7867.418404010783,10256.005242748022,0.0004441176951333937
599,1695726000000,0.52064943,0.65380417,0.3213249852541559,0.3272224137673521,0.004178129726382538,-1.411499618108372,1,-5024.019438607577,7867.418404010783,10266.904409451256,0.0010621464414748072
600,1695729600000,0.51918984,0.65238539,0.3208382782869894,0.32718492136632077,0.004215209051033693,-1.5056532196843184,1,-5024.019438607577,7867.418404010783,10263.07528210041,-0.0003730278794989165
601,1695733200000,0.5181,0.65245259,0.32160143432539984,0.3271738125614028,0.004228241239728799,-1.317895058504372,1,-5024.019438607577,7867.418404010783,10269.079349962132,0.0005848453940128433
602,1695736800000,0.5181,0.653,0.32214884432539986,0.3271395671417456,0.004252291776273709,-1.1736548381256884,1,-5024.019438607577,7867.418404010783,10273.386053470673,0.0004192976341502981
603,1695740400000,0.51542126,0.65057405,0.3214334988896766,0.3271003262706049,0.0042831861566243025,-1.3230401793683684,1,-5024.019438607577,7867.418404010783,10267.758131624438,-0.0005479657740918118
604,1695744000000,0.51713238,0.653,0.32276675244208364,0.3270904975028848,0.004291829388479333,-1.0074363795558896,1,-5024.019438607577,7867.418404010783,10278.247395159859,0.0010210514577192078
605,1695747600000,0.51583961,0.6525445,0.32313679663919115,0.32708460483750207,0.004296806940191457,-0.9187771880984287,1,-5024.019438607577,7867.418404010783,10281.158687686479,0.00028320784504650505
606,1695751200000,0.51557167,0.653,0.3237633992422629,0.3270772599980383,0.004301762999472836,-0.7703494488612098,1,-5024.019438607577,7867.418404010783,10286.088432537887,0.0004793781994251899
607,1695754800000,0.5163,0.656,0.3262982982536266,0.32709191579742086,0.004296036793288431,-0.18473248297921957,0,0.0,0.0,10306.031543672198,0.0019369659260556856
608,1695758400000,0.5122,0.65354367,0.3264601688679209,0.32710559981741233,0.004291345852106681,-0.1504029206069656,0,0.0,0.0,10306.031543672198,0.0
609,1695762000000,0.51080253,0.65245467,0.3262635729685203,0.32712194703053676,0.00428430642897593,-0.20035309711066074,0,0.0,0.0,10306.031543672198,0.0
610,1695765600000,0.5085,0.65240601,0.32768527527594254,0.32713403385508694,0.004283828674661114,0.12867961413027704,0,0.0,0.0,10306.031543672198,0.0
611,1695769200000,0.50955257,0.6547741,0.32938120931970166,0.3271589288519497,0.0042881690672872605,0.5182352731157138,0,0.0,0.0,10306.031543672198,0.0
612,1695772800000,0.5106665,0.658,0.3318957697562185,0.32720361213050214,0.004309483517805048,1.0887981370227404,0,0.0,0.0,10306.031543672198,0.0
613,1695776400000,0.51011629,0.658,0.33224712589280164,0.3272546212194391,0.004332784695076222,1.1522623496699536,0,0.0,0.0,10306.031543672198,0.0
614,1695780000000,0.50770471,0.655,0.3307871259507089,0.3273126232260322,0.004333100341431131,0.8018514345156252,0,0.0,0.0,10306.031543672198,0.0
615,1695783600000,0.51016365,0.65985116,0.33406804248277894,0.3273641479428078,0.004376507836917982,1.5317908226784116,0,0.0,0.0,10306.031543672198,0.0
616,1695787200000,0.5088,0.65708267,0.33217035962123803,0.3274223391047757,0.004393711952968063,1.0806399161544784,0,0.0,0.0,10306.031543672198,0.0
617,1695790800000,0.50880724,0.65472507,0.32980813626210453,0.32746027859879495,0.0043944995447718445,0.5342719095517575,0,0.0,0.0,10306.031543672198,0.0
618,1695794400000,0.5094,0.65648006,0.33118459831182917,0.327504065355471,0.00440528981926132,0.8354803219224578,0,0.0,0.0,10306.031543672198,0.0
619,1695798000000,0.50757025,0.65706644,0.33293943015914745,0.3275601408773675,0.00443143377351945,1.2138936418105835,0,0.0,0.0,10306.031543672198,0.0
620,1695801600000,0.50661224,0.65627718,0.33276194146902544,0.32760565576327993,0.004456717688121995,1.156969336309542,0,0.0,0.0,10306.031543672198,0.0
621,1695805200000,0.5112,0.66187237,0.3354274543836024,0.32766290824590205,0.0045128196593822705,1.7205531627122832,0,0.0,0.0,10306.031543672198,0.0
622,1695808800000,0.51177475,0.663,0.33618805735846446,0.3277338921142641,0.00457943235642548,1.8461164149172673,0,0.0,0.0,10306.031543672198,0.0
623,1695812400000,0.5148,0.665,0.3362561765271489,0.32780503022338153,0.004645043202412865,1.819390247948054,0,0.0,0.0,10306.031543672198,0.0
624,1695816000000,0.5124,0.6630377,0.3358264817647845,0.32787961669503063,0.004701517671987875,1.6902765498685952,0,0.0,0.0,10306.031543672198,0.0
625,1695819600000,0.5096,0.66077915,0.33535597120869276,0.32797198934547794,0.00473877231785222,1.5582056633945858,0,0.0,0.0,10306.031543672198,0.0
626,1695823200000,0.50282597,0.65388032,0.33278293864948494,0.32801748909298406,0.004758658790867558,1.0014270335259912,0,0.0,0.0,10306.031543672198,0.0
627,1695826800000,0.5056836,0.65329922,0.3303769975223079,0.32804603116189207,0.004762484109216946,0.48944338856788633,0,0.0,0.0,10306.031543672198,0.0
628,1695830400000,0.5051,0.652,0.3294504560292597,0.32807403404438085,0.004760765787149297,0.2891177693711016,0,0.0,0.0,10306.031543672198,0.0
629,1695834000000,0.5043,0.653,0.330961324441805,0.328081853951271,0.004764762910081007,0.6043260797807551,0,0.0,0.0,10306.031543672198,0.0
630,1695837600000,0.50256655,0.65179044,0.3308587205039631,0.32810000914180965,0.004771207803108427,0.5781997925883989,0,0.0,0.0,10306.031543672198,0.0
631,1695841200000,0.5031,0.65112549,0.32985311706062276,0.328099662936092,0.004771077991725627,0.36751738864293104,0,0.0,0.0,10306.031543672198,0.0
632,1695844800000,0.50262722,0.64836277,0.3273923075207266,0.32808375255812333,0.004770219657936525,-0.14495035595400885,0,0.0,0.0,10306.031543672198,0.0
633,1695848400000,0.5022,0.65034599,0.3296483440247362,0.32805771645024856,0.004752907171795562,0.3346641364945331,0,0.0,0.0,10306.031543672198,0.0
634,1695852000000,0.5034,0.653,0.33153605140591835,0.3280467396483034,0.004743250053644099,0.7356373200131481,0,0.0,0.0,10306.031543672198,0.0
635,1695855600000,0.5033,0.65246047,0.33106037995748644,0.32801875429449845,0.0047151635096673965,0.6450732104521533,0,0.0,0.0,10306.031543672198,0.0
636,1695859200000,0.50733536,0.65451801,0.3305409975109258,0.3279733621987113,0.0046637382338902,0.5505530506742715,0,0.0,0.0,10306.031543672198,0.0
637,1695862800000,0.5088971,0.6557559,0.3307815829676653,0.32793378669251605,0.004619005055788345,0.6165388954447041,0,0.0,0.0,10306.031543672198,0.0
638,1695866400000,0.5072,0.65291038,0.3290198064463285,0.3279016887599967,0.004597737782836875,0.24318865910658846,0,0.0,0.0,10306.031543672198,0.0
639,1695870000000,0.5057,0.652,0.3290673047198508,0.32786482013882484,0.004570193025149829,0.26311461559909305,0,0.0,0.0,10306.031543672198,0.0
640,1695873600000,0.50671051,0.653,0.3294220076703995,0.3278249897224171,0.004535195694239113,0.3521387070487442,0,0.0,0.0,10306.031543672198,0.0
641,1695877200000,0.5091,0.652,0.3268961139665336,0.327764180108477,0.004497857667137462,-0.19299546721669808,0,0.0,0.0,10306.031543672198,0.0
642,1695880800000,0.51023169,0.65482511,0.32899854312429194,0.32770325693417296,0.004430143953990452,0.29238015820056,0,0.0,0.0,10306.031543672198,0.0
643,1695884400000,0.5094,0.6546162,0.3293207383118291,0.32765884571388854,0.0043864152641688685,0.37887260960356817,0,0.0,0.0,10306.031543672198,0.0
644,1695888000000,0.5082,0.655,0.330470840930647,0.32761403965815794,0.00432915392034027,0.6598982907645168,0,0.0,0.0,10306.031543672198,0.0
645,1695891600000,0.509,0.65531612,0.3302760925181017,0.3275677395214984,0.004269827584948291,0.6343003183900383,0,0.0,0.0,10306.031543672198,0.0
646,1695895200000,0.51298049,0.657,0.3294180892587866,0.32751819373555424,0.004212719755151425,0.45099024707472857,0,0.0,0.0,10306.031543672198,0.0
647,1695898800000,0.5111,0.65444345,0.3280623929351706,0.32745261512268886,0.0041412911464588425,0.147243405719769,0,0.0,0.0,10306.031543672198,0.0
648,1695902400000,0.50987344,0.65536562,0.32976782638528485,0.3274186416290086,0.004104975906785659,0.5722773554877604,0,0.0,0.0,10306.031543672198,0.0
649,1695906000000,0.5125,0.65967709,0.3324020132132164,0.3274016799284931,0.004079859007596359,1.225614237014824,0,0.0,0.0,10306.031543672198,0.0
650,1695909600000,0.51558644,0.66143912,0.33219308733419634,0.32739560606265233,0.004072106856365412,1.1781324608524708,0,0.0,0.0,10306.031543672198,0.0
651,1695913200000,0.51930027,0.66347203,0.33185439928849275,0.32743407229134297,0.004092361235361686,1.08014096090887,0,0.0,0.0,10306.031543672198,0.0
652,1695916800000,0.51946198,0.66475048,0.33302958362475193,0.32749187345772074,0.004122142078143425,1.3434059433306407,0,0.0,0.0,10306.031543672198,0.0
653,1695920400000,0.521,0.66545708,0.3327540263299234,0.3275556835410541,0.004143963848732368,1.2544372920771234,0,0.0,0.0,10306.031543672198,0.0
654,1695924000000,0.517,0.66299417,0.33284545839264956,0.32760865801112093,0.0041707525649718495,1.255600829814265,0,0.0,0.0,10306.031543672198,0.0
655,1695927600000,0.5209,0.6668079,0.33416870488149153,0.32765092531480405,0.004211460787684724,1.5476291707967356,0,0.0,0.0,10306.031543672198,0.0
656,1695931200000,0.51815298,0.665,0.33411501206477906,0.3277018218306128,0.004252511172247795,1.5080948584025395,0,0.0,0.0,10306.031543672198,0.0
657,1695934800000,0.51822685,0.66604206,0.3351098997527356,0.32773926388680014,0.004297930207302526,1.7149268392986352,0,0.0,0.0,10306.031543672198,0.0
658,1695938400000,0.51752684,0.66704646,0.33656131599956784,0.3277803820274911,0.004358612096432154,2.0146169876563658,-1,4933.151483890653,-7725.122732584622,10306.031543672198,0.0
659,1695942000000,0.5195,0.667,0.33525482460344574,0.32779723178326425,0.0043837037810169985,1.7012082003522977,-1,4933.151483890653,-7725.122732584622,10316.124350056307,0.0009788314317820852
660,1695945600000,0.5193,0.66765162,0.336034161706582,0.32785031500912365,0.004444645160311273,1.8412823526468471,-1,4933.151483890653,-7725.122732584622,10310.103875284522,-0.0005837688671904378
661,1695949200000,0.51985892,0.66993506,0.3379606834901573,0.3279292531400554,0.00453918015893065,2.2099652357629984,-1,4933.151483890653,-7725.122732584622,10295.221258059406,-0.0014445411287390207
662,1695952800000,0.5178,0.66631166,0.3356520799801042,0.32795268653885923,0.004571885808548573,1.6840738731594205,-1,4933.151483890653,-7725.122732584622,10313.05550351544,0.0017307851708721228
663,1695956400000,0.51990806,0.66928969,0.33728393339791674,0.3280093751471987,0.004645090739880311,1.9966366148871015,-1,4933.151483890653,-7725.122732584622,10300.44923558125,-0.0012231078281271285
664,1695960000000,0.52127745,0.66987164,0.3369914107785975,0.3280666290682024,0.004713178542918982,1.8935802302256513,-1,4933.151483890653,-7725.122732584622,10302.70900871755,0.00021936182002435747
665,1695963600000,0.52303151,0.67031669,0.3363163434689612,0.3281237036161863,0.0047713931511471205,1.7170330746702909,-1,4933.151483890653,-7725.122732584622,10307.923986537246,0.0005060473331590778
666,1695967200000,0.5235,0.67086492,0.3365654025407196,0.32818728587197893,0.004832744588795226,1.733614618940431,-1,4933.151483890653,-7725.122732584622,10305.999974640248,-0.00018667109728431972
667,1695970800000,0.5256,0.67481335,0.33917280295778834,0.32826536741745793,0.004933707080020188,2.210799174620999,-1,4933.151483890653,-7725.122732584622,10285.857486405399,-0.001956355292112447
668,1695974400000,0.5212,0.67357659,0.3407458192267871,0.3283423189802335,0.005055280342053521,2.4535731764215285,-1,4933.151483890653,-7725.122732584622,10273.705742667033,-0.0011821014890255044
669,1695978000000,0.5212,0.67147413,0.33864335922678707,0.32841169128083164,0.005139053941278068,1.9909633296067017,-1,4933.151483890653,-7725.122732584622,10289.947504207383,0.001579657536793171
670,1695981600000,0.5205025,0.673,0.340614642623975,0.328501029771139,0.005256873948767564,2.304337705429663,-1,4933.151483890653,-7725.122732584622,10274.719098023399,-0.0014810265842948732
671,1695985200000,0.5194,0.674,0.3423186831550139,0.3286015082326112,0.005403974353299391,2.5383493750350055,-1,4933.151483890653,-7725.122732584622,10261.555175779824,-0.0012820167739335028
672,1695988800000,0.52113698,0.6736094,0.3408188728859854,0.32869995891654236,0.005517800055082152,2.1963307565450743,-1,4933.151483890653,-7725.122732584622,10273.141394183662,0.0011284529667977636
673,1695992400000,0.52025656,0.67205764,0.33982933634570167,0.32879038960632256,0.005610533744420435,1.9675394966400697,-1,4933.151483890653,-7725.122732584622,10280.78568540573,0.0007438278383415533
674,1695996000000,0.522,0.67508807,0.3417464308142419,0.32891274844163904,0.005731361744181878,2.239202993185835,-1,4933.151483890653,-7725.122732584622,10265.975895346297,-0.0014415695209136653
675,1695999600000,0.5246,0.67872337,0.34372140847347,0.32906393810086954,0.0058800400040097504,2.4927501109865156,-1,4933.151483890653,-7725.122732584622,10250.718950534649,-0.0014872714868150276
676,1696003200000,0.5232,0.6769146,0.34280665819542405,0.3292091503652568,0.006002225698679873,2.2654109513339202,-1,4933.151483890653,-7725.122732584622,10257.785508702218,0.0006891344477388587
677,1696006800000,0.52182529,0.67385181,0.34062173808968665,0.3293234990354054,0.006087957753618462,1.8558340106033044,-1,4933.151483890653,-7725.122732584622,10274.664284679933,0.00164410773674221
678,1696010400000,0.5252,0.67822704,0.342841927164061,0.3294876305252352,0.0061847466637396774,2.159230986310267,-1,4933.151483890653,-7725.122732584622,10257.513051590846,-0.0016706690963625226
679,1696014000000,0.5238,0.6757095,0.34121840688601507,0.329636130746368,0.00625089286564305,1.8528994798978315,-1,4933.151483890653,-7725.122732584622,10270.054944997592,0.0012219562462962579
680,1696017600000,0.52435819,0.67772819,0.3428806448370168,0.3297906561638226,0.0063472637058681934,2.062304211670333,-1,4933.151483890653,-7725.122732584622,10257.213952815342,-0.0012511156667907354
681,1696021200000,0.52465265,0.677,0.34196441694606927,0.3299436098918094,0.006417829166182399,1.8730331928436776,-1,4933.151483890653,-7725.122732584622,10264.29192572393,0.0006898103122788084
682,1696024800000,0.5253,0.677,0.34155102861249287,0.3300793364568713,0.006489847624259233,1.76763659484701,-1,4933.151483890653,-7725.122732584622,10267.485401337026,0.0003110763951876529
683,1696028400000,0.5256,0.6794812,0.3438406529577884,0.33025950819207944,0.006569452149037448,2.067317708935414,-1,4933.151483890653,-7725.122732584622,10249.797772258104,-0.0017241691612894456
684,1696032000000,0.52797489,0.68127192,0.3441148026024515,0.33044261417869536,0.006647056439495067,2.056878642179049,-1,4933.151483890653,-7725.122732584622,10247.679932605988,-0.00020664392859901496
685,1696035600000,0.52683817,0.67866409,0.342232865529837,0.33058904585259696,0.006711854808678286,1.7348139983875737,-1,4933.151483890653,-7725.122732584622,10262.218127466935,0.001417676212068525
686,1696039200000,0.52590557,0.6796389,0.3438032203817616,0.33074414881733843,0.006800529896549197,1.9203020592630196,-1,4933.151483890653,-7725.122732584622,10250.086943502109,-0.0011828202961308054
687,1696042800000,0.52478022,0.67848655,0.3433695025918338,0.33091196579777293,0.00686177896195483,1.8154966610162966,-1,4933.151483890653,-7725.122732584622,10253.437466660605,0.0003268241226527192
688,1696046400000,0.525,0.67958142,0.34432402426719727,0.33109234282522276,0.006927712542550165,1.9099639831625843,-1,4933.151483890653,-7725.122732584622,10246.063669567511,-0.0007194123761471311
689,1696050000000,0.5249,0.68014861,0.3449550728187655,0.33129872758585355,0.006968940588586601,1.959601328109704,-1,4933.151483890653,-7725.122732584622,10241.188742056427,-0.0004758986227283237
690,1696053600000,0.5255,0.681,0.34542331150935657,0.33148826747475346,0.00704144677507578,1.979002963414878,-1,4933.151483890653,-7725.122732584622,10237.571540703466,-0.0003532637074348637
691,1696057200000,0.5255,0.67946369,0.34388700150935647,0.3316248621599565,0.007121870270893432,1.721758313896061,-1,4933.151483890653,-7725.122732584622,10249.439724008764,0.0011586057604567714
692,1696060800000,0.5271,0.67996833,0.3433699046842661,0.33176971334979366,0.007182760993355802,1.615004501082918,-1,4933.151483890653,-7725.122732584622,10253.434360447216,0.0003896660021949891
693,1696064400000,0.52740718,0.68147119,0.34467660398555905,0.33188282196602076,0.0072784148789807115,1.7577703706455885,-1,4933.151483890653,-7725.122732584622,10243.339947970146,-0.0009849757958293797
694,1696068000000,0.5281,0.68183498,0.3445979691685845,0.3320491608380704,0.0073392696874304015,1.7098170342487613,-1,4933.151483890653,-7725.122732584622,10243.947411582329,5.930151724825163e-05
695,1696071600000,0.5272,0.68100779,0.34434550613269793,0.3322100571323322,0.0073956932694959916,1.6408805176411467,-1,4933.151483890653,-7725.122732584622,10245.897719519993,0.00019036824642398165
696,1696075200000,0.52725604,0.682,0.34530192980039914,0.3323894951409596,0.00745019617552959,1.7331670677143831,-1,4933.151483890653,-7725.122732584622,10238.509229302652,-0.0007213770509641634
697,1696078800000,0.53144787,0.68243347,0.3430585578781998,0.33255827209668826,0.007460652871963885,1.4074218385056034,-1,4933.151483890653,-7725.122732584622,10255.839552736477,0.0016912298847748001
698,1696082400000,0.5323,0.68226641,0.3423473400027221,0.3327217576158982,0.007458402907628969,1.2905688397415778,-1,4933.151483890653,-7725.122732584622,10261.33379811415,0.0005355752875944106
699,1696086000000,0.53443592,0.68238757,0.3411045324280677,0.33285681219896623,0.007462272495571774,1.1052558364755236,-1,4933.151483890653,-7725.122732584622,10270.934639161342,0.0009351954243395573
700,1696089600000,0.53292148,0.6835475,0.3432315618764364,0.3329981215051811,0.007497051219319726,1.3649953924396234,-1,4933.151483890653,-7725.122732584622,10254.50307561687,-0.001601092973801132
701,1696093200000,0.53117194,0.68238261,0.3431839027795418,0.3331341029813872,0.007532795140387058,1.3341395339789148,-1,4933.151483890653,-7725.122732584622,10254.871247989706,3.590283809390763e-05
702,1696096800000,0.5326,0.682,0.34188935434801776,0.333268414121935,0.00754410376827713,1.1427388184046114,-1,4933.151483890653,-7725.122732584622,10264.871793506503,0.0009747243216795744
703,1696100400000,0.532,0.68563088,0.3459033856574266,0.3334549042042983,0.007577739065575425,1.6427698744180805,-1,4933.151483890653,-7725.122732584622,10233.862908988884,-0.0030254460697717615
704,1696104000000,0.5347,0.6840488,0.34259712476508647,0.3336182434119983,0.007561641439651996,1.1874249030117185,-1,4933.151483890653,-7725.122732584622,10259.404180168156,0.002492651297892648
705,1696107600000,0.53353668,0.68105758,0.34034878406718916,0.33375785116100504,0.007529630646500166,0.8753328304686022,-1,4933.151483890653,-7725.122732584622,10276.772888004078,0.001691523394993757
706,1696111200000,0.5338,0.68276165,0.34188470172919977,0.333888195131864,0.007533837137656607,1.0614121929138298,-1,4933.151483890653,-7725.122732584622,10264.907735557901,-0.001155227167938708
707,1696114800000,0.53254414,0.68192887,0.34185389573492364,0.3340195914275038,0.007534122482534227,1.0398429711730182,-1,4933.151483890653,-7725.122732584622,10265.145715644583,2.3183581792261043e-05
708,1696118400000,0.53535154,0.68146275,0.3395950107581993,0.33416356082419696,0.007473473522273855,0.7267637889951066,-1,4933.151483890653,-7725.122732584622,10282.595879328572,0.0016984998374151784
709,1696122000000,0.53564404,0.683,0.3409454744948625,0.33430655579567603,0.0074373192887971255,0.8926494132350509,-1,4933.151483890653,-7725.122732584622,10272.163381216942,-0.0010150932808511213
710,1696125600000,0.53410971,0.68293038,0.3418556554091381,0.33444535092770805,0.007421343671665443,0.9985125078794627,-1,4933.151483890653,-7725.122732584622,10265.132121945308,-0.0006847308152403106
711,1696129200000,0.5337,0.68197618,0.3411630902807681,0.33458044715974605,0.007394575679769276,0.8901988979612979,-1,4933.151483890653,-7725.122732584622,10270.482272562274,0.0005210606934115347
712,1696132800000,0.5332,0.68400706,0.34351326303860874,0.3347451978328788,0.007371294507669503,1.1894878432285054,-1,4933.151483890653,-7725.122732584622,10252.326899565178,-0.0017692877793604594
713,1696136400000,0.5354,0.68679967,0.34490098490410936,0.3349281754364225,0.007348371029390183,1.3571456078905246,-1,4933.151483890653,-7725.122732584622,10241.606577835495,-0.0010461947404394574
714,1696140000000,0.53603543,0.68757592,0.3452714585098799,0.33512078663448425,0.007313671682046964,1.3879036845901531,-1,4933.151483890653,-7725.122732584622,10238.744623761733,-0.0002794829116180656
715,1696143600000,0.53582975,0.68544766,0.34327454277874525,0.33532117496929764,0.007203155245198044,1.1041505477408238,-1,4933.151483890653,-7725.122732584622,10254.171042871378,0.0015055370621184585
716,1696147200000,0.5367,0.68656065,0.3438318037337234,0.3355322325394349,0.007076215409315472,1.1728827790293839,-1,4933.151483890653,-7725.122732584622,10249.866133600095,-0.0004199084597326635
717,1696150800000,0.54767597,0.68978322,0.3400452782711684,0.3357046031510155,0.0069293876866509405,0.6264153943233628,-1,4933.151483890653,-7725.122732584622,10279.11750752839,0.0028497654083519948
718,1696154400000,0.55522558,0.6925533,0.337994286676124,0.3358550586204362,0.0067785779060728635,0.3155865559605536,-1,4933.151483890653,-7725.122732584622,10294.961669323606,0.0015402064696258455
719,1696158000000,0.55339967,0.69315897,0.33976595635506207,0.33600873337961035,0.006654298711879464,0.5646309458191606,-1,4933.151483890653,-7725.122732584622,10281.275303612212,-0.0013303081363045084
720,1696161600000,0.55305089,0.694,0.34082971221122144,0.33617532866231237,0.006520202554513969,0.7138403308784964,-1,4933.151483890653,-7725.122732584622,10273.057659065875,-0.0007996022054422119
