,timestamp,ATOMUSDT,AXSUSDT,trading_signal,symbol_one_position,symbol_two_position,portfolio_value,hedge_ratio,calculated_spread,rolling_mean_spread,rolling_std_spread,z_score,returns,cumulative_returns
760,1694728800000,6.87496171,4.74227049,-1,552.5119865491483,-700,9825.679460388688,0.7893028379273548,-0.6841562983448997,-0.7902026269971902,0.1600039819047102,0.6627730597070145,0.004243650397411457,0.9825679460388709
761,1694732400000,6.828,4.766,-1,552.5119865491483,-700,9783.121895704844,0.7893028379273548,-0.6233597773679787,-0.7810293167707817,0.1614597076441708,0.9765256094125933,-0.004340666288700234,0.9783121895704865
762,1694736000000,6.814,4.73958398,-1,552.5119865491483,-700,9793.877941893155,0.7893028379273548,-0.6387255576369952,-0.7720451617671813,0.161635139585208,0.8248181953027915,0.001098845314382244,0.9793877941893175
763,1694739600000,6.83751289,4.95434709,-1,552.5119865491483,-700,9656.534918456568,0.7893028379273548,-0.44252123844186997,-0.7567562474460424,0.17045042518245848,1.8435566157596843,-0.014122610882278439,0.9656534918456587
764,1694743200000,6.857,4.817,-1,552.5119865491483,-700,9763.444743314769,0.7893028379273548,-0.595249559667872,-0.7467194000100275,0.17081160523512542,0.8867655106551711,0.011010403385119728,0.976344474331479
765,1694746800000,6.839,4.74244928,-1,552.5119865491483,-700,9805.685031556884,0.7893028379273548,-0.6555928285851795,-0.7388482126280369,0.1693333062652154,0.4916657323897051,0.0043170395750992165,0.9805685031556906
766,1694750400000,6.90116133,4.73526748,0,0.0,0,9845.05717148172,0.7893028379273548,-0.7118387427635176,-0.7326800590970478,0.16672838880815563,0.1250016058003842,0.004007196491945499,0.9845057171481739
767,1694754000000,6.901,4.72047043,0,0.0,0,9845.05717148172,0.7893028379273548,-0.7265084545366758,-0.7264884562164189,0.1632422159396334,-0.00012250703742157582,0.0,0.9845057171481739
768,1694757600000,6.875,4.66296314,0,0.0,0,9845.05717148172,0.7893028379273548,-0.7634938707505645,-0.7217622647171917,0.15990575093543372,-0.26097626751537567,0.0,0.9845057171481739
769,1694761200000,6.81157751,4.67468696,0,0.0,0,9845.05717148172,0.7893028379273548,-0.7017104994051451,-0.7152736461026789,0.15648918682772733,0.08667146256223379,0.0,0.9845057171481739
770,1694764800000,6.836,4.671,0,0.0,0,9845.05717148172,0.7893028379273548,-0.724674200071397,-0.7091375593017245,0.15219091836781423,-0.10208651696367102,0.0,0.9845057171481739
771,1694768400000,6.83040376,4.708,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6832570719576747,-0.7016342956087029,0.1475072695128051,0.12458520662558195,0.0,0.9845057171481739
772,1694772000000,6.844,4.75120091,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6507877127748163,-0.6933335987163564,0.1429056485775586,0.29772011369060275,0.0,0.9845057171481739
773,1694775600000,6.799,4.73769434,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6287756550680852,-0.6841748510830549,0.1376782894444322,0.4023814955758085,0.0,0.9845057171481739
774,1694779200000,6.811,4.703,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6729416291232129,-0.6758605981469294,0.13012193953628415,0.022432566207658097,0.0,0.9845057171481739
775,1694782800000,6.8030512,4.727,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6426676187250955,-0.6665868486839724,0.12169875169400561,0.19654457934801586,0.0,0.9845057171481739
776,1694786400000,6.77579456,4.725,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6231538754207326,-0.6565865960343128,0.11181307396367215,0.29900546893507624,0.0,0.9845057171481739
777,1694790000000,6.81073019,4.72264753,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6530811373245129,-0.6482493748985761,0.10165402454949474,-0.04753144253117289,0.0,0.9845057171481739
778,1694793600000,6.805,4.703,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6682058120956489,-0.640018462804641,0.08843691298366144,-0.31872832666847406,0.0,0.9845057171481739
779,1694797200000,6.78245261,4.71156988,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6418392131807948,-0.6322207737468774,0.07643162444202369,-0.12584371330761715,0.0,0.9845057171481739
780,1694800800000,6.80043338,4.69306657,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6745347959699135,-0.641072689079328,0.06406197297364484,-0.522339624231552,0.0,0.9845057171481739
781,1694804400000,6.84377496,4.71909783,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6827131680641694,-0.647280072346416,0.05833567113407866,-0.6074001554951503,0.0,0.9845057171481739
782,1694808000000,6.876,4.742,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6852463135884914,-0.6491907252952249,0.05861794207433225,-0.6150947477402928,0.0,0.9845057171481739
783,1694811600000,6.869,4.74290058,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6788206137230004,-0.6502245639670376,0.058865649926371444,-0.4857850001100879,0.0,0.9845057171481739
784,1694815200000,6.93831299,4.784,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6924301334352307,-0.6545804465976519,0.0568951771687385,-0.6652529919245184,0.0,0.9845057171481739
785,1694818800000,6.93,4.79329639,0,0.0,0,9845.05717148172,0.7893028379273548,-0.6765722768365681,-0.6577463127317391,0.05531447619003714,-0.3403442534672281,0.0,0.9845057171481739
786,1694822400000,6.962,4.73,0,0.0,0,9845.05717148172,0.7893028379273548,-0.7651263576502432,-0.6624953895333346,0.05823656941246194,-1.7623113647032016,0.0,0.9845057171481739
787,1694826000000,6.987,4.699,1,-552.5119865491483,700,9845.05717148172,0.7893028379273548,-0.8158589285984279,-0.6685418844169814,0.06432440958819793,-2.2902199200049225,0.0,0.9845057171481739
788,1694829600000,7.06851458,4.81934729,1,-552.5119865491483,700,9884.262491953199,0.7893028379273548,-0.7598513279248849,-0.6729470131815558,0.06593577164480172,-1.3180146766384353,0.003974325799890431,0.988426249195322
789,1694833200000,7.04834896,4.76687391,1,-552.5119865491483,700,9858.672872719395,0.7893028379273548,-0.7964079268303195,-0.6786700865287972,0.0689857523043646,-1.706697924841985,-0.002592282564995523,0.9858672872719416
790,1694836800000,7.072,4.83533919,1,-552.5119865491483,700,9893.531085625043,0.7893028379273548,-0.7466104798222535,-0.6807518925780424,0.07009052462818048,-0.9396218332446626,0.00352955540223205,0.9893531085625065
791,1694840400000,7.097,4.8976623,0,0.0,0,9923.344462961315,0.7893028379273548,-0.7040199407704373,-0.6834405646914576,0.0693562631941298,-0.2967197932993807,0.003008890049889272,0.9923344462961335
792,1694844000000,7.05712056,4.87978042,0,0.0,0,9923.344462961315,0.7893028379273548,-0.6904248656034833,-0.6851638749570073,0.06884733254005776,-0.07641531563209045,0.0,0.9923344462961335
793,1694847600000,7.083,4.931,0,0.0,0,9923.344462961315,0.7893028379273548,-0.6596320010394541,-0.6924009003769267,0.05175002654053177,0.633215121383702,0.0,0.9923344462961335
794,1694851200000,7.078,4.835,0,0.0,0,9923.344462961315,0.7893028379273548,-0.7516854868498175,-0.6976154312829916,0.0494537162147469,-1.093346662403146,0.0,0.9923344462961335
795,1694854800000,7.101,4.7946812,1,-552.5119865491483,700,9923.344462961315,0.7893028379273548,-0.8101582521221458,-0.7027676120675571,0.05285897625655621,-2.0316443423602775,0.0,0.9923344462961335
796,1694858400000,7.14611307,4.78221092,1,-552.5119865491483,700,9889.689755036285,0.7893028379273548,-0.8582364063007617,-0.7076475341854653,0.06000055204566801,-2.509791443263375,-0.003397232339345047,0.9889689755036304
797,1694862000000,7.151,4.746,1,-552.5119865491483,700,9861.642023633858,0.7893028379273548,-0.898304594018513,-0.7133740721681932,0.06933489546805623,-2.6672070477919814,-0.00284008699460797,0.9861642023633878
798,1694865600000,7.136,4.74063424,1,-552.5119865491483,700,9866.173671432094,0.7893028379273548,-0.8918308114496032,-0.7176519701914945,0.07615734741593372,-2.287091753692918,0.00045941709391333614,0.9866173671432115
799,1694869200000,7.11985488,4.77322566,1,-552.5119865491483,700,9897.90803775637,0.7893028379273548,-0.8464960024149262,-0.7224781536251539,0.07962112831494586,-1.5575997403504847,0.0032113198137039647,0.9897908037756391
800,1694872800000,7.06917977,4.703,1,-552.5119865491483,700,9876.748681451067,0.7893028379273548,-0.8767236542796448,-0.7275464687654287,0.08445819521933957,-1.7662843152970538,-0.002140048718037476,0.9876748681451087
801,1694876400000,7.06,4.712,1,-552.5119865491483,700,9888.12061440983,0.7893028379273548,-0.8604780357671249,-0.7334538342257437,0.08740014149894154,-1.4533637973906426,0.0011507219241770276,0.9888120614409852
802,1694880000000,7.06693154,4.71323891,1,-552.5119865491483,700,9885.158092474585,0.7893028379273548,-0.8647102099603314,-0.7405845841319275,0.0891325781216056,-1.3925954846616968,-0.0002996490365941533,0.9885158092474606
803,1694883600000,7.07715321,4.716,1,-552.5119865491483,700,9881.443260277036,0.7893028379273548,-0.8700171130996885,-0.7486259660663144,0.08957861240844832,-1.3551353807521755,-0.000375869596901398,0.9881443260277057
804,1694887200000,7.05849145,4.7213148,1,-552.5119865491483,700,9895.474466367139,0.7893028379273548,-0.8499725329709698,-0.7545269961945729,0.09024943390734153,-1.0575749081638581,0.0014189479511680454,0.989547446636716
805,1694890800000,7.07856445,4.691,1,-552.5119865491483,700,9863.163533261137,0.7893028379273548,-0.8961310088366856,-0.7629757758649592,0.09127479710839856,-1.458838991595789,-0.0032705657047851985,0.9863163533261157
806,1694894400000,7.11,4.704,1,-552.5119865491483,700,9854.895015082373,0.7893028379273548,-0.9079431776634932,-0.7724687526063846,0.09104062271508949,-1.48806566801585,-0.0008386747248110657,0.9854895015082392
807,1694898000000,7.14055969,4.7425534,1,-552.5119865491483,700,9864.997800052148,0.7893028379273548,-0.8935106277066724,-0.7804830689524567,0.09075056937152855,-1.245474926900858,0.001024628880933987,0.9864997800052168
808,1694901600000,7.144,4.73254261,1,-552.5119865491483,700,9856.089434539703,0.7893028379273548,-0.9062368641530227,-0.7884174373543691,0.09100085599036234,-1.2947067971660793,-0.0009034355978845807,0.9856089434539723
809,1694905200000,7.139,4.74185259,1,-552.5119865491483,700,9865.368980472447,0.7893028379273548,-0.8929803699633867,-0.7967888092471221,0.08857090535588999,-1.0860401655572305,0.0009410608913696594,0.9865368980472466
810,1694908800000,7.11067986,4.62747848,1,-552.5119865491483,700,9800.954320283197,0.7893028379273548,-0.9850013130908861,-0.8071376931511546,0.09187027471128473,-1.9360301305149354,-0.00655078120650822,0.9800954320283216
811,1694912400000,7.006,4.617713,1,-552.5119865491483,700,9851.955361683484,0.7893028379273548,-0.9121426825190477,-0.8147853436329838,0.09069734864819304,-1.0734309253482632,0.0051901888030478315,0.9851955361683503
812,1694916000000,7.016,4.62211938,1,-552.5119865491483,700,9849.514707817993,0.7893028379273548,-0.9156293308983212,-0.8224647775433115,0.08909007468418122,-1.0457343726029222,-0.0002477636307713913,0.9849514707818011
813,1694919600000,7.035,4.65173468,1,-552.5119865491483,700,9859.747690073558,0.7893028379273548,-0.9010107848189417,-0.8298711165798429,0.08591583984087893,-0.8280157462332154,0.0010383933166514688,0.9859747690073577
814,1694923200000,7.038,4.634,1,-552.5119865491483,700,9845.67587811391,0.7893028379273548,-0.921113373332723,-0.8374938912430926,0.08340932290857576,-1.00251961260116,-0.0014282173943568116,0.9845675878113929
815,1694926800000,7.018,4.601,1,-552.5119865491483,700,9833.626117844895,0.7893028379273548,-0.9383273165741759,-0.8462190592343461,0.07959901582316445,-1.1571532183821918,-0.0012246127202464074,0.9833626117844912
816,1694930400000,7.042,4.597,1,-552.5119865491483,700,9817.565830167714,0.7893028379273548,-0.9612705846844314,-0.8527572001354857,0.08075559230029333,-1.3437259446433594,-0.0016345360928099561,0.9817565830167732
817,1694934000000,7.0231493,4.551,1,-552.5119865491483,700,9795.781067872558,0.7893028379273548,-0.9923916736775151,-0.8586416249714554,0.08432695299368946,-1.586088954454086,-0.002221423132612643,0.9795781067872575
818,1694937600000,7.06015576,4.585,1,-552.5119865491483,700,9799.134555142806,0.7893028379273548,-0.9876009775771601,-0.8662332799598645,0.08537180550995142,-1.4216367674588808,0.0003422813721177207,0.9799134555142823
819,1694941200000,7.08,4.60336198,1,-552.5119865491483,700,9801.023760678847,0.7893028379273548,-0.9849021125256723,-0.872516419483043,0.08697688688612967,-1.2921328535219343,0.00019277451859834333,0.9801023760678865
820,1694944800000,7.143,4.603,1,-552.5119865491483,700,9765.962119526252,0.7893028379273548,-1.034990171315095,-0.8821290758661376,0.08850437476621686,-1.7271586387987938,-0.0035837587754110442,0.9765962119526269
821,1694948400000,7.11401706,4.59820811,1,-552.5119865491483,700,9778.621218281685,0.7893028379273548,-1.0169057445216172,-0.8925586026578436,0.08516441335610064,-1.4600833489433782,0.0012954075619707975,0.9778621218281702
822,1694952000000,7.126,4.60929762,1,-552.5119865491483,700,9779.763157297586,0.7893028379273548,-1.0152744030703298,-0.9033869205734053,0.07900674081134003,-1.416176409100336,0.00011677232590073268,0.9779763157297604
823,1694955600000,7.10548825,4.56976466,1,-552.5119865491483,700,9763.423073037686,0.7893028379273548,-1.0386173805844736,-0.9160197665582392,0.06825485717282144,-1.7961742080247411,-0.001672203076296149,0.9763423073037704
824,1694959200000,7.1004606,4.576,1,-552.5119865491483,700,9770.56564792686,0.7893028379273548,-1.0284137021713686,-0.925244040402291,0.06383628433671167,-1.6161601954289446,0.0007312971569218087,0.9770565647926878
825,1694962800000,7.094,4.5839107,1,-552.5119865491483,700,9779.67269686716,0.7893028379273548,-1.015403632256655,-0.9320855530734413,0.06205028250512429,-1.342751004821503,0.0009316561198297191,0.9779672696867175
826,1694966400000,7.042,4.5466133,1,-552.5119865491483,700,9782.295140167715,0.7893028379273548,-1.011657284684432,-0.9371995823528969,0.06207621965093754,-1.1994561323195945,0.0002681165144644054,0.9782295140167732
827,1694970000000,6.97163121,4.48121083,1,-552.5119865491483,700,9775.393011121674,0.7893028379273548,-1.021517469035918,-0.9413066781868105,0.06347437526682088,-1.2636720016846696,-0.0007058226186238402,0.977539301112169
828,1694973600000,7.00916007,4.53026048,1,-552.5119865491483,700,9788.99262113015,0.7893028379273548,-1.0020894547380967,-0.9449819662964268,0.06370252672006804,-0.896471323541386,0.0013902416824649478,0.9788992621130166
829,1694977200000,7.017,4.53899364,1,-552.5119865491483,700,9790.774177831443,0.7893028379273548,-0.9995443737362484,-0.9500835786738044,0.06163830066679034,-0.8024360588690365,0.00018197935904979172,0.9790774177831459
830,1694980800000,6.91,4.42234606,1,-552.5119865491483,700,9768.239654392202,0.7893028379273548,-1.0317365500780218,-0.9552506752004167,0.061773693151072145,-1.2381625733555088,-0.0023042606956923638,0.9768239654392218
831,1694984400000,6.93720939,4.47933025,1,-552.5119865491483,700,9793.095073270513,0.7893028379273548,-0.9962288088232931,-0.9597757009689559,0.05952303648633273,-0.6124201654716876,0.0025412818297878108,0.979309507327053
832,1694988000000,6.932,4.476,1,-552.5119865491483,700,9793.64214868812,0.7893028379273548,-0.9954472725124237,-0.9641336030540255,0.05705775610555365,-0.5488065356175182,5.58618223699539e-05,0.9793642148688138
833,1694991600000,6.9390193,4.474,1,-552.5119865491483,700,9788.363901300938,0.7893028379273548,-1.0029876259226862,-0.9685659534814588,0.05460655130730153,-0.6303579262407077,-0.0005390916029275433,0.9788363901300955
834,1694995200000,6.8659296,4.431,1,-552.5119865491483,700,9798.646836644217,0.7893028379273548,-0.9882977182894281,-0.973176792992074,0.049883151688483764,-0.30312690328355846,0.0010499750498485724,0.9798646836644235
835,1694998800000,6.9463837,4.45560159,1,-552.5119865491483,700,9771.416095027194,0.7893028379273548,-1.0271987777423197,-0.9775457186222618,0.048626384385677596,-1.0211135322387388,-0.002782899501775,0.9771416095027213
836,1695002400000,6.982,4.518,0,0.0,0,9795.416549360663,0.7893028379273548,-0.9929124144087913,-0.9803780265137718,0.0468755487640508,-0.26739714468435616,0.0024531784787099626,0.9795416549360683
837,1695006000000,7.06,4.535,0,0.0,0,9795.416549360663,0.7893028379273548,-1.0374780357671245,-0.9851769401157869,0.045007958688716085,-1.1620410517406987,0.0,0.9795416549360683
838,1695009600000,7.058,4.526,0,0.0,0,9795.416549360663,0.7893028379273548,-1.0448994300912702,-0.9897990256470618,0.043723308701558945,-1.2602066513379806,0.0,0.9795416549360683
839,1695013200000,7.10346375,4.5335041,0,0.0,0,9795.416549360663,0.7893028379273548,-1.0732799969890898,-0.9958090132145853,0.04232539221624268,-1.8303665888954126,0.0,0.9795416549360683
840,1695016800000,7.161,4.50161498,1,-552.5119865491483,700,9795.416549360663,0.7893028379273548,-1.1505826423977874,-1.0013283908581487,0.050812668113277594,-2.93734332562312,0.0,0.9795416549360683
841,1695020400000,7.109,4.505,1,-552.5119865491483,700,9826.51668666122,0.7893028379273548,-1.1061538748255648,-1.0077954306016992,0.051412967440007125,-1.9131057614723046,0.0031699387587322283,0.9826516686661241
842,1695024000000,7.16,4.504,1,-552.5119865491483,700,9797.638575347211,0.7893028379273548,-1.1474083195598608,-1.0155213968904173,0.05441283937749456,-2.4238198957871804,-0.002943121043788585,0.9797638575347232
843,1695027600000,7.28431459,4.54,1,-552.5119865491483,700,9754.153274269269,0.7893028379273548,-1.2095301782426358,-1.025805376671207,0.06080377578604501,-3.0216018527848596,-0.004448223785821791,0.975415327426929
844,1695031200000,7.35741804,4.583,1,-552.5119865491483,700,9743.862741886172,0.7893028379273548,-1.2242309387899155,-1.0359092955197802,0.06761082554655003,-2.785377071612237,-0.001055546711011791,0.9743862741886193
845,1695034800000,7.353,4.58385444,1,-552.5119865491483,700,9746.901869943227,0.7893028379273548,-1.21988932727984,-1.0452946958766354,0.07293107881990823,-2.393967485855219,0.0003118531409323213,0.974690186994325
846,1695038400000,7.46788475,4.59225482,1,-552.5119865491483,700,9689.306934496524,0.7893028379273548,-1.3021678064894138,-1.0566579366034683,0.08495422133917127,-2.889907835253669,-0.0059265780284675825,0.9689306934496547
847,1695042000000,7.40880733,4.57073952,1,-552.5119865491483,700,9706.887207180924,0.7893028379273548,-1.2770531312259878,-1.0661466518550842,0.09304099758661209,-2.2668123175976302,0.00181275536532268,0.9706887207180944
848,1695045600000,7.408,4.57166482,1,-552.5119865491483,700,9707.980976683022,0.7893028379273548,-1.2754906033658449,-1.075742972714707,0.09929666028876839,-2.0116248630139646,0.00011267338957921323,0.9707980976683043
849,1695049200000,7.387,4.57142784,1,-552.5119865491483,700,9719.417842400555,0.7893028379273548,-1.2591522237693695,-1.0848846430894967,0.1031929500007564,-1.6887547131717373,0.0011773956096998728,0.9719417842400575
850,1695052800000,7.41223943,4.58314894,1,-552.5119865491483,700,9713.677524791889,0.7893028379273548,-1.2673526774960386,-1.0926300599621948,0.10793039643382002,-1.6188453235319953,-0.0005907775027249598,0.9713677524791908
851,1695056400000,7.29320639,4.5133237,1,-552.5119865491483,700,9730.567038187271,0.7893028379273548,-1.2432248012169183,-1.100174028518705,0.11033763294193881,-1.2964821601120318,0.0017372253870108097,0.973056703818729
852,1695060000000,7.265,4.5205885,1,-552.5119865491483,700,9751.236766759552,0.7893028379273548,-1.213696617542233,-1.106788102334435,0.1110179321796327,-0.9629842054238097,0.002121953032172802,0.975123676675957
853,1695063600000,7.3551833,4.54210995,1,-552.5119865491483,700,9716.474427522993,0.7893028379273548,-1.2633571021658865,-1.114279426387149,0.11380677257288468,-1.3099191938095291,-0.003571285379820411,0.9716474427523011
854,1695067200000,7.323,4.53207411,1,-552.5119865491483,700,9727.2309985397,0.7893028379273548,-1.2479905721420197,-1.1215986553861705,0.11514699414077433,-1.0976571094971634,0.0011064323263847743,0.9727230998539718
855,1695070800000,7.36126367,4.5572664,1,-552.5119865491483,700,9723.72446521534,0.7893028379273548,-1.2529999054625351,-1.1295185311596998,0.11576034252536724,-1.0666984185518988,-0.00036055127151778685,0.9723724465215358
856,1695074400000,7.38736608,4.56023495,1,-552.5119865491483,700,9711.38055581252,0.7893028379273548,-1.2706340617522782,-1.1381510903952947,0.11632296558188397,-1.138923605448521,-0.0012702695508249717,0.9711380555812538
857,1695078000000,7.37885941,4.526,1,-552.5119865491483,700,9692.116127953137,0.7893028379273548,-1.2981546729799662,-1.147372330526763,0.11771484306443078,-1.2809118929094878,-0.0019856662438850537,0.9692116127953154
858,1695081600000,7.33960899,4.493,1,-552.5119865491483,700,9690.702455480226,0.7893028379273548,-1.3001742050841258,-1.1573084888716307,0.11760926330570598,-1.2147488403284963,-0.00014586861754213126,0.9690702455480243
859,1695085200000,7.3437756,4.516,1,-552.5119865491483,700,9704.50035351195,0.7893028379273548,-1.2804629221816626,-1.166672440486478,0.1157841654899807,-0.9827810323945502,0.0014228157854619908,0.9704500353511968
860,1695088800000,7.344,4.542,1,-552.5119865491483,700,9722.576369822169,0.7893028379273548,-1.2546400417384937,-1.1741025568751602,0.11396424451847816,-0.7066908152080561,0.0018609100879210477,0.9722576369822187
861,1695092400000,7.324,4.5427152,1,-552.5119865491483,700,9734.127249553152,0.7893028379273548,-1.2381387849799461,-1.1821662227470486,0.10941198775593221,-0.5115761387843235,0.0011873420404572832,0.9734127249553169
862,1695096000000,7.326,4.58010362,0,0.0,0,9759.194119580054,0.7893028379273548,-1.2023289706558007,-1.1890622793518277,0.10360309058797869,-0.12805304579892832,0.0025718432861219797,0.975919411958007
863,1695099600000,7.293,4.563,0,0.0,0,9759.194119580054,0.7893028379273548,-1.193385597004199,-1.1954088783878782,0.09746103480437777,0.020759900484744798,0.0,0.975919411958007
864,1695103200000,7.22340022,4.56151368,0,0.0,0,9759.194119580054,0.7893028379273548,-1.1399366131310789,-1.2004635082159332,0.08999551845997278,0.6725545462774883,0.0,0.975919411958007
865,1695106800000,7.222,4.56027083,0,0.0,0,9759.194119580054,0.7893028379273548,-1.1400742655113563,-1.2042260244749012,0.08470600371464716,0.7573460693489427,0.0,0.975919411958007
866,1695110400000,7.376,4.5916916,0,0.0,0,9759.194119580054,0.7893028379273548,-1.2302061325521692,-1.2121358150796804,0.07479228373625756,-0.24160670820282365,0.0,0.975919411958007
867,1695114000000,7.394,4.626,0,0.0,0,9759.194119580054,0.7893028379273548,-1.2101051836348606,-1.2178900533419383,0.06714064788095775,0.11594868314170119,0.0,0.975919411958007
868,1695117600000,7.37000463,4.595,0,0.0,0,9759.194119580054,0.7893028379273548,-1.2221655699967453,-1.2237989246721208,0.05865539715193341,0.027846622044765578,0.0,0.975919411958007
869,1695121200000,7.379,4.59689565,0,0.0,0,9759.194119580054,0.7893028379273548,-1.2273699910659506,-1.2289352578080162,0.0513065701977805,0.03050811496523106,0.0,0.975919411958007
870,1695124800000,7.37368253,4.58152901,0,0.0,0,9759.194119580054,0.7893028379273548,-1.2385395369043577,-1.2318671542915685,0.04914222481875096,-0.13577697463634758,0.0,0.975919411958007
871,1695128400000,7.35737312,4.56123505,0,0.0,0,9759.194119580054,0.7893028379273548,-1.2459604333064371,-1.2365273729075976,0.04306252563055413,-0.21905497322122872,0.0,0.975919411958007
872,1695132000000,7.422,4.57452178,0,0.0,0,9759.194119580054,0.7893028379273548,-1.2836838830968267,-1.241069891692163,0.04044559938262268,-1.0536125574880877,0.0,0.975919411958007
873,1695135600000,7.548,4.608,1,-552.5119865491483,700,9759.194119580054,0.7893028379273548,-1.3496578206756746,-1.2457408131065977,0.04455976550881795,-2.3320815624245776,0.0,0.975919411958007
874,1695139200000,7.546,4.584,1,-552.5119865491483,700,9743.499143553152,0.7893028379273548,-1.37207921499982,-1.2506690889802612,0.0499488318772083,-2.43068999727616,-0.001609519178029768,0.9743499143553168
875,1695142800000,7.51003479,4.547,1,-552.5119865491483,700,9737.47035317691,0.7893028379273548,-1.3806917726801657,-1.2560291704936053,0.05491318499492899,-2.270176137080239,-0.0006189415336559422,0.9737470353176927
876,1695146400000,7.52797379,4.536,1,-552.5119865491483,700,9719.858840650204,0.7893028379273548,-1.4058510762897454,-1.2594852794869495,0.06085816403056102,-2.4050314223954508,-0.0018102707890476357,0.9719858840650221
877,1695150000000,7.54701586,4.53305285,1,-552.5119865491483,700,9707.274863726496,0.7893028379273548,-1.4238281861807565,-1.2643777813187753,0.06782066414997362,-2.351059324771345,-0.001295505438445923,0.9707274863726513
878,1695153600000,7.525,4.526,1,-552.5119865491483,700,9714.501895270683,0.7893028379273548,-1.413503855403345,-1.2689782230533588,0.07307761611157956,-1.9777004237428217,0.0007442194365049281,0.97145018952707
879,1695157200000,7.52108521,4.55406198,1,-552.5119865491483,700,9736.308249670506,0.7893028379273548,-1.382351920546455,-1.2730848796125949,0.07591304178953535,-1.4393711325228782,0.0022422061984319324,0.9736308249670522
880,1695160800000,7.52687751,4.56403007,1,-552.5119865491483,700,9740.085597490819,0.7893028379273548,-1.376955709374582,-1.2767383140085464,0.0782297172448852,-1.281065545108919,0.000387889862704062,0.9740085597490834
881,1695164400000,7.495,4.5616136,1,-552.5119865491483,700,9756.006774867159,0.7893028379273548,-1.3542111702655237,-1.2804378596434998,0.07920838076653883,-0.9313826378987048,0.0016332689250228474,0.9756006774867173
882,1695168000000,7.459,4.57443461,1,-552.5119865491483,700,9784.871913382929,0.7893028379273548,-1.3129752581001393,-1.2837471476620967,0.0783935270048312,-0.37283831401336576,0.002954335879270648,0.9784871913382943
883,1695171600000,7.49958285,4.58446669,1,-552.5119865491483,700,9769.471858309602,0.7893028379273548,-1.3349753367763197,-1.2861344221491111,0.07884039053940117,-0.6194910285585148,-0.0015751035613396072,0.9769471858309616
884,1695175200000,7.45121585,4.526,1,-552.5119865491483,700,9755.268522563025,0.7893028379273548,-1.3552658164142874,-1.2897102636248534,0.07948085983943222,-0.8247967236623989,-0.001454906746509627,0.9755268522563039
885,1695178800000,7.407,4.50246338,1,-552.5119865491483,700,9763.222675683484,0.7893028379273548,-1.3439027405279171,-1.292740358127033,0.07976533153232032,-0.6414112675022682,0.0008150377485625891,0.9763222675683498
886,1695182400000,7.39410897,4.511,1,-552.5119865491483,700,9776.320758277448,0.7893028379273548,-1.32519119396511,-1.2945589292007937,0.07986581153324278,-0.3835466537714462,0.0013406745761605989,0.9776320758277464
887,1695186000000,7.381,4.51013328,0,0.0,0,9782.956917333762,0.7893028379273548,-1.3157109667418059,-1.2951441389928553,0.07995733623321477,-0.25722252288348485,0.0006785689554605518,0.9782956917333776
888,1695189600000,7.36424826,4.51156787,0,0.0,0,9782.956917333762,0.7893028379273548,-1.301054180819584,-1.2951734715173704,0.07995940653844533,-0.07354618495556253,0.0,0.9782956917333776
889,1695193200000,7.38029609,4.506,0,0.0,0,9782.956917333762,0.7893028379273548,-1.3192886485811597,-1.296467662397354,0.08002727718753702,-0.2851650960250313,0.0,0.9782956917333776
890,1695196800000,7.37844484,4.52276751,0,0.0,0,9782.956917333762,0.7893028379273548,-1.301059941702447,-1.2980149923961521,0.07963847190270819,-0.03823465259372218,0.0,0.9782956917333776
891,1695200400000,7.342,4.50446998,0,0.0,0,9782.956917333762,0.7893028379273548,-1.2905914560626393,-1.2997634147655752,0.07885047815582057,0.11632090150183717,0.0,0.9782956917333776
892,1695204000000,7.37133688,4.48927282,0,0.0,0,9782.956917333762,0.7893028379273548,-1.3289442987025737,-1.3039839257004677,0.07681778955434702,-0.3249295917900242,0.0,0.9782956917333776
893,1695207600000,7.33910854,4.51077122,0,0.0,0,9782.956917333762,0.7893028379273548,-1.2820079784788856,-1.3069380050829573,0.07407297551888045,0.33656035051160216,0.0,0.9782956917333776
894,1695211200000,7.27902632,4.47110199,0,0.0,0,9782.956917333762,0.7893028379273548,-1.274254141723909,-1.3114152560360517,0.0673884166071379,0.5514466162454167,0.0,0.9782956917333776
895,1695214800000,7.279,4.50287185,0,0.0,0,9782.956917333762,0.7893028379273548,-1.2424635072732153,-1.3148282307614467,0.06066923290605991,1.192774657300856,0.0,0.9782956917333776
