,timestamp,open,high,low,close,volume,date,returns
246,1702864800000,40982.01,41129.46,40801.0,40900.57,1972.1473,2023-12-18 02:00:00,-0.001989190542213533
247,1702868400000,40900.57,41112.11,40861.1,41090.92,1433.18924,2023-12-18 03:00:00,0.004643173138588365
248,1702872000000,41090.92,41200.0,41044.23,41187.53,919.08559,2023-12-18 04:00:00,0.002348368118237373
249,1702875600000,41187.53,41199.99,40999.74,41004.18,1456.03618,2023-12-18 05:00:00,-0.004461527911640811
250,1702879200000,41004.19,41291.87,40999.0,41210.47,1350.52366,2023-12-18 06:00:00,0.005018337557328498
251,1702882800000,41210.46,41312.39,41101.84,41126.02,1283.05216,2023-12-18 07:00:00,-0.0020513390749046265
252,1702886400000,41126.01,41270.27,41030.0,41196.18,1569.3583,2023-12-18 08:00:00,0.001704522400686209
253,1702890000000,41196.19,41205.0,40801.55,41047.51,2831.34336,2023-12-18 09:00:00,-0.0036153572860455033
254,1702893600000,41047.52,41067.01,40542.93,40823.5,3364.76098,2023-12-18 10:00:00,-0.00547228033497859
255,1702897200000,40823.5,41196.0,40783.29,41105.12,2267.27912,2023-12-18 11:00:00,0.006874791963478439
256,1702900800000,41105.12,41120.01,40888.0,40905.28,1377.26734,2023-12-18 12:00:00,-0.00487353788152124
257,1702904400000,40905.28,41431.0,40905.09,41356.18,2509.99507,2023-12-18 13:00:00,0.010962716095665055
258,1702908000000,41356.17,41750.0,41254.92,41605.31,2919.77415,2023-12-18 14:00:00,0.0060059371852990324
259,1702911600000,41605.31,41667.48,41242.0,41265.96,2573.20581,2023-12-18 15:00:00,-0.008189856310577417
260,1702915200000,41265.95,41506.0,41146.83,41495.99,1534.52342,2023-12-18 16:00:00,0.00555884902040909
261,1702918800000,41495.99,41648.47,41385.01,41385.01,1317.32288,2023-12-18 17:00:00,-0.002678058091214836
262,1702922400000,41385.01,41643.43,41335.83,41643.43,862.0571,2023-12-18 18:00:00,0.006224875102089999
263,1702926000000,41643.43,41735.5,41626.67,41701.1,1046.61122,2023-12-18 19:00:00,0.0013838942808593066
264,1702929600000,41701.11,42041.06,41576.52,41971.09,1754.61899,2023-12-18 20:00:00,0.006453540586157088
265,1702933200000,41971.09,42757.81,41962.21,42619.99,3963.08266,2023-12-18 21:00:00,0.015342344098936717
266,1702936800000,42619.99,42722.39,42437.45,42511.1,1956.16208,2023-12-18 22:00:00,-0.002558173738492846
267,1702940400000,42511.1,42721.44,42511.1,42657.8,1821.49833,2023-12-18 23:00:00,0.0034449228551756282
268,1702944000000,42657.8,42900.0,42567.69,42713.96,2327.75632,2023-12-19 00:00:00,0.0013156577327413325
269,1702947600000,42713.97,43388.0,42604.32,43314.99,3416.40652,2023-12-19 01:00:00,0.013972965586932538
270,1702951200000,43314.99,43497.0,43031.11,43076.71,2352.65898,2023-12-19 02:00:00,-0.005516284648318592
271,1702954800000,43076.71,43136.0,42993.62,43082.2,1318.28364,2023-12-19 03:00:00,0.00012743893829270084
272,1702958400000,43082.21,43131.2,42840.04,42921.47,1453.74012,2023-12-19 04:00:00,-0.0037377518221496007
273,1702962000000,42921.47,42993.06,42862.32,42958.78,926.20047,2023-12-19 05:00:00,0.0008688843441254964
274,1702965600000,42958.79,42977.18,42815.27,42907.1,848.12034,2023-12-19 06:00:00,-0.001203737881456363
275,1702969200000,42907.09,43119.73,42891.07,43036.16,1458.0226,2023-12-19 07:00:00,0.003003379136727352
276,1702972800000,43036.17,43186.01,42989.69,43088.06,1575.37018,2023-12-19 08:00:00,0.0012052360249523277
277,1702976400000,43088.06,43184.0,42949.54,43037.15,1185.4714,2023-12-19 09:00:00,-0.0011822323784087692
278,1702980000000,43037.15,43268.74,42942.0,43129.52,1669.36453,2023-12-19 10:00:00,0.0021439852644387844
279,1702983600000,43129.53,43200.0,42960.99,42976.11,2076.99801,2023-12-19 11:00:00,-0.0035633015476928143
280,1702987200000,42976.1,43026.22,42855.0,42946.0,1286.60034,2023-12-19 12:00:00,-0.0007008673607420201
281,1702990800000,42946.0,43041.1,42830.76,42861.75,1175.72526,2023-12-19 13:00:00,-0.0019636927217636813
282,1702994400000,42861.75,42907.28,42232.0,42367.03,3490.2934,2023-12-19 14:00:00,-0.011609354408182254
283,1702998000000,42367.03,42739.61,42250.0,42486.86,2373.74773,2023-12-19 15:00:00,0.002824386239889754
284,1703001600000,42486.85,42646.66,42306.24,42337.8,1492.88928,2023-12-19 16:00:00,-0.003514547619358623
285,1703005200000,42337.83,42356.98,41834.87,41854.06,3312.17419,2023-12-19 17:00:00,-0.011491498663337485
286,1703008800000,41854.07,42236.59,41811.1,42216.41,1874.23732,2023-12-19 18:00:00,0.008620202641569452
287,1703012400000,42216.41,42482.2,42148.88,42341.96,1514.20576,2023-12-19 19:00:00,0.0029695485440553037
288,1703016000000,42341.96,42394.83,42121.12,42228.15,1163.552,2023-12-19 20:00:00,-0.002691496291177522
289,1703019600000,42228.16,42528.67,42215.04,42517.99,933.82268,2023-12-19 21:00:00,0.006840220217701202
290,1703023200000,42517.98,42519.83,42253.66,42333.64,782.1551,2023-12-19 22:00:00,-0.004345238625605381
291,1703026800000,42333.63,42409.32,42209.0,42275.99,920.06827,2023-12-19 23:00:00,-0.0013627292524855394
292,1703030400000,42275.99,42444.0,42235.4,42423.5,926.83175,2023-12-20 00:00:00,0.003483141377496998
293,1703034000000,42423.5,42493.2,42235.6,42308.64,833.77664,2023-12-20 01:00:00,-0.002711133469639333
294,1703037600000,42308.64,42455.0,42206.0,42428.01,909.10222,2023-12-20 02:00:00,0.002817436822502379
295,1703041200000,42428.01,42476.19,42356.91,42419.75,758.36694,2023-12-20 03:00:00,-0.00019470166392358856
296,1703044800000,42419.75,42880.08,42376.15,42812.97,1833.60101,2023-12-20 04:00:00,0.009227038391692515
297,1703048400000,42812.96,42837.73,42585.73,42709.17,1077.47947,2023-12-20 05:00:00,-0.0024274427877959757
298,1703052000000,42709.17,43041.0,42634.08,42875.62,1994.60467,2023-12-20 06:00:00,0.003889714746370319
299,1703055600000,42875.62,42967.2,42802.98,42924.23,1097.59045,2023-12-20 07:00:00,0.001133102335282534
300,1703059200000,42924.23,42998.08,42755.53,42776.99,1263.98317,2023-12-20 08:00:00,-0.003436127160651805
301,1703062800000,42777.0,42951.35,42719.86,42788.36,1097.74737,2023-12-20 09:00:00,0.0002657617848094476
302,1703066400000,42788.36,42870.68,42675.0,42870.67,1179.56013,2023-12-20 10:00:00,0.0019218061501099068
303,1703070000000,42870.67,42993.2,42743.79,42864.44,1221.99062,2023-12-20 11:00:00,-0.00014533135866887027
304,1703073600000,42864.43,43000.0,42757.32,42979.61,1226.18496,2023-12-20 12:00:00,0.002683239411463427
305,1703077200000,42979.62,43790.84,42979.61,43769.44,5910.69487,2023-12-20 13:00:00,0.018210039784418854
306,1703080800000,43769.44,44200.01,43602.26,43867.05,6702.39261,2023-12-20 14:00:00,0.002227611817036588
307,1703084400000,43867.04,44283.0,43814.74,44027.2,4069.51762,2023-12-20 15:00:00,0.003644155954022585
308,1703088000000,44027.2,44120.0,43486.0,43691.51,2938.86745,2023-12-20 16:00:00,-0.007653820690072767
309,1703091600000,43691.51,44036.37,43545.28,43996.8,2588.14869,2023-12-20 17:00:00,0.0069630999500783445
310,1703095200000,43996.81,44200.0,43925.93,44144.51,2146.60468,2023-12-20 18:00:00,0.003351666506365129
311,1703098800000,44144.51,44250.0,43738.0,43738.01,2146.32259,2023-12-20 19:00:00,-0.009251052406897728
312,1703102400000,43738.01,43812.23,43230.17,43441.82,3419.85062,2023-12-20 20:00:00,-0.006794946482969273
313,1703106000000,43441.83,43705.88,43336.34,43457.45,1528.01694,2023-12-20 21:00:00,0.0003597268462333608
314,1703109600000,43457.44,43743.57,43425.82,43611.65,952.8399,2023-12-20 22:00:00,0.0035420180342895682
315,1703113200000,43611.65,43668.93,43457.52,43668.93,886.21933,2023-12-20 23:00:00,0.0013125487530770137
316,1703116800000,43668.92,43731.08,43521.03,43581.68,1220.90936,2023-12-21 00:00:00,-0.001999986683942815
317,1703120400000,43581.68,43599.1,43352.94,43459.04,1303.68189,2023-12-21 01:00:00,-0.002817993260117473
318,1703124000000,43459.04,43573.82,43286.72,43389.95,1148.32524,2023-12-21 02:00:00,-0.0015910378364687536
319,1703127600000,43389.94,43688.0,43367.48,43649.37,1117.63574,2023-12-21 03:00:00,0.005961001721417335
320,1703131200000,43649.36,43707.42,43600.0,43627.41,766.34647,2023-12-21 04:00:00,-0.0005032266420328803
321,1703134800000,43627.41,43697.96,43451.44,43511.11,725.66695,2023-12-21 05:00:00,-0.0026693147658569433
322,1703138400000,43511.11,43820.0,43476.35,43808.04,1058.48203,2023-12-21 06:00:00,0.00680105439698476
323,1703142000000,43808.03,43877.75,43722.4,43764.5,1388.35061,2023-12-21 07:00:00,-0.0009943757161236595
324,1703145600000,43764.49,43937.71,43659.0,43678.61,1654.48135,2023-12-21 08:00:00,-0.001964477878749547
325,1703149200000,43678.62,43746.52,43579.22,43746.51,1531.27923,2023-12-21 09:00:00,0.0015533296071566977
326,1703152800000,43746.54,44050.0,43746.54,43982.34,1874.11876,2023-12-21 10:00:00,0.005376351520812008
327,1703156400000,43982.34,44100.0,43874.27,43931.6,1626.20993,2023-12-21 11:00:00,-0.0011543108097297925
328,1703160000000,43931.6,44207.0,43927.84,44046.35,1638.75647,2023-12-21 12:00:00,0.0026086096589275232
329,1703163600000,44046.34,44242.35,43939.62,44147.63,1402.83593,2023-12-21 13:00:00,0.0022967564117586116
330,1703167200000,44147.62,44207.0,43459.2,43519.73,3094.14531,2023-12-21 14:00:00,-0.014324846490586097
331,1703170800000,43519.73,43931.23,43380.0,43823.99,2555.68918,2023-12-21 15:00:00,0.00696698585090275
332,1703174400000,43824.0,43927.7,43531.89,43668.3,1565.27952,2023-12-21 16:00:00,-0.003558945921566371
333,1703178000000,43668.3,43668.3,43370.4,43449.1,1852.382,2023-12-21 17:00:00,-0.005032300380537881
334,1703181600000,43449.11,43629.43,43449.1,43581.1,1169.20153,2023-12-21 18:00:00,0.003033432101013106
335,1703185200000,43581.1,43867.19,43411.1,43588.8,1584.09235,2023-12-21 19:00:00,0.00017666648740066626
336,1703188800000,43588.79,43796.8,43554.01,43796.8,1189.44043,2023-12-21 20:00:00,0.004760518731168247
337,1703192400000,43796.8,44119.2,43719.77,43994.93,1591.09765,2023-12-21 21:00:00,0.004513644653656825
338,1703196000000,43994.93,44020.4,43885.53,43949.44,785.46857,2023-12-21 22:00:00,-0.0010345177083433132
339,1703199600000,43949.43,43950.0,43793.34,43861.8,780.41734,2023-12-21 23:00:00,-0.0019961004786978108
340,1703203200000,43861.79,43945.0,43722.46,43828.94,756.38114,2023-12-22 00:00:00,-0.0007494520296684801
341,1703206800000,43828.94,44251.0,43828.93,44111.99,2289.84728,2023-12-22 01:00:00,0.006437297796079357
342,1703210400000,44112.0,44145.09,43911.1,43966.08,1205.05241,2023-12-22 02:00:00,-0.003313200061598267
343,1703214000000,43966.07,44040.47,43890.94,44008.0,788.69281,2023-12-22 03:00:00,0.0009530080490236728
344,1703217600000,44008.0,44142.47,43924.81,44103.86,781.55582,2023-12-22 04:00:00,0.0021758713939324112
345,1703221200000,44103.86,44230.22,44082.0,44138.0,976.24582,2023-12-22 05:00:00,0.0007737824588785739
346,1703224800000,44138.01,44398.26,43820.0,43874.95,2598.78433,2023-12-22 06:00:00,-0.005977547241727255
347,1703228400000,43874.95,43962.0,43534.47,43584.37,2852.8405,2023-12-22 07:00:00,-0.006644942339336686
348,1703232000000,43584.37,43803.08,43563.97,43610.01,1754.68857,2023-12-22 08:00:00,0.0005881113149497685
349,1703235600000,43610.0,43787.66,43463.0,43741.96,2334.88929,2023-12-22 09:00:00,0.0030211133271598333
350,1703239200000,43741.95,43766.08,43650.01,43701.01,846.01307,2023-12-22 10:00:00,-0.0009366105244040812
351,1703242800000,43701.01,43839.22,43632.03,43753.94,912.3394,2023-12-22 11:00:00,0.0012104519289697832
352,1703246400000,43753.95,43792.0,43501.0,43567.91,1427.16459,2023-12-22 12:00:00,-0.0042607956986295955
353,1703250000000,43567.9,43809.4,43534.0,43693.99,1361.35539,2023-12-22 13:00:00,0.0028896938465497006
354,1703253600000,43693.99,43743.13,43412.54,43636.39,1759.18713,2023-12-22 14:00:00,-0.0013191287694495522
355,1703257200000,43636.38,43701.1,43553.13,43671.1,1177.0481,2023-12-22 15:00:00,0.0007951208270604467
356,1703260800000,43671.1,43708.0,43481.14,43554.39,1002.14279,2023-12-22 16:00:00,-0.0026760542050098136
357,1703264400000,43554.39,43736.54,43545.61,43686.9,978.98815,2023-12-22 17:00:00,0.003037784102037827
358,1703268000000,43686.89,43992.0,43654.7,43950.0,1819.91306,2023-12-22 18:00:00,0.006004338137047291
359,1703271600000,43949.99,43950.0,43613.02,43640.79,1295.98161,2023-12-22 19:00:00,-0.0070603606720551736
360,1703275200000,43640.79,43740.0,43617.44,43645.22,1343.49413,2023-12-22 20:00:00,0.00010150538451235255
361,1703278800000,43645.22,43775.54,43645.22,43706.24,790.61279,2023-12-22 21:00:00,0.0013971148261415654
362,1703282400000,43706.25,43800.0,43665.24,43800.0,496.59798,2023-12-22 22:00:00,0.00214293371261551
363,1703286000000,43800.0,44048.16,43785.62,43969.04,1233.38022,2023-12-22 23:00:00,0.003851932503972565
364,1703289600000,43969.04,43988.68,43785.04,43813.89,912.50826,2023-12-23 00:00:00,-0.003534859489262878
365,1703293200000,43813.9,43900.0,43622.22,43638.46,870.04299,2023-12-23 01:00:00,-0.004012018780841302
366,1703296800000,43638.46,43683.57,43461.13,43490.85,1341.71231,2023-12-23 02:00:00,-0.0033883004747925684
367,1703300400000,43490.86,43608.13,43456.0,43526.43,913.07778,2023-12-23 03:00:00,0.0008177686542910173
368,1703304000000,43526.43,43526.43,43291.1,43504.03,1267.98614,2023-12-23 04:00:00,-0.0005147623141284204
369,1703307600000,43504.03,43620.0,43482.77,43605.97,523.86504,2023-12-23 05:00:00,0.002340490105262375
370,1703311200000,43605.97,43650.02,43537.85,43632.84,519.59846,2023-12-23 06:00:00,0.0006160102562080591
371,1703314800000,43632.85,43650.1,43553.44,43562.32,486.836,2023-12-23 07:00:00,-0.0016175213251643794
372,1703318400000,43562.31,43630.62,43559.58,43620.42,570.34228,2023-12-23 08:00:00,0.0013328328199123834
373,1703322000000,43620.43,43669.88,43531.0,43627.87,715.70832,2023-12-23 09:00:00,0.00017077698641681567
374,1703325600000,43627.88,43646.1,43562.72,43583.42,489.82839,2023-12-23 10:00:00,-0.0010193635216039741
375,1703329200000,43583.42,43616.81,43490.01,43547.78,592.26442,2023-12-23 11:00:00,-0.0008180766932549526
376,1703332800000,43547.78,43758.0,43547.77,43704.91,748.44242,2023-12-23 12:00:00,0.0036017266599619076
377,1703336400000,43704.91,43769.52,43642.27,43709.99,663.90782,2023-12-23 13:00:00,0.00011622732522067709
378,1703340000000,43709.98,43800.0,43670.82,43784.31,652.35502,2023-12-23 14:00:00,0.0016988539339044023
379,1703343600000,43784.32,43856.0,43719.0,43756.24,755.31056,2023-12-23 15:00:00,-0.0006413028239375926
380,1703347200000,43756.24,43845.54,43706.7,43789.27,571.36481,2023-12-23 16:00:00,0.0007545789970779983
381,1703350800000,43789.27,43808.0,43726.61,43746.88,452.75789,2023-12-23 17:00:00,-0.0009685142267179162
382,1703354400000,43746.88,43850.0,43701.83,43787.69,561.61192,2023-12-23 18:00:00,0.0009324316771484889
383,1703358000000,43787.69,43821.69,43695.03,43703.81,547.96785,2023-12-23 19:00:00,-0.0019174439962596922
384,1703361600000,43703.82,43738.74,43632.77,43711.33,486.4342,2023-12-23 20:00:00,0.00017205257621399664
385,1703365200000,43711.33,43779.71,43661.81,43772.55,395.6197,2023-12-23 21:00:00,0.0013995723553450951
386,1703368800000,43772.55,43835.94,43737.85,43745.86,577.03505,2023-12-23 22:00:00,-0.0006099288327432131
387,1703372400000,43745.86,43806.38,43701.1,43702.16,940.55167,2023-12-23 23:00:00,-0.0009994509569837234
388,1703376000000,43702.15,43722.25,43606.18,43716.72,773.85301,2023-12-24 00:00:00,0.0003331088235088203
389,1703379600000,43716.71,43907.57,43716.71,43781.99,822.10433,2023-12-24 01:00:00,0.0014919079859904859
390,1703383200000,43781.99,43904.03,43778.54,43856.85,762.5199,2023-12-24 02:00:00,0.0017083753780142426
391,1703386800000,43856.86,43869.6,43805.49,43834.48,543.55009,2023-12-24 03:00:00,-0.0005101986817908853
392,1703390400000,43834.48,43946.0,43758.32,43794.81,865.25473,2023-12-24 04:00:00,-0.0009054050925208182
393,1703394000000,43794.81,43800.0,43420.01,43490.01,2214.82467,2023-12-24 05:00:00,-0.006984060663410025
394,1703397600000,43490.01,43561.1,43401.0,43555.4,1053.97326,2023-12-24 06:00:00,0.0015024344718568528
395,1703401200000,43555.39,43660.42,43510.44,43651.17,563.95835,2023-12-24 07:00:00,0.002196395030804221
396,1703404800000,43651.17,43664.34,43580.0,43623.9,599.3525,2023-12-24 08:00:00,-0.0006249207451215702
397,1703408400000,43623.9,43693.66,43575.85,43685.26,668.24079,2023-12-24 09:00:00,0.0014055801270379674
398,1703412000000,43685.26,43694.72,43405.0,43594.57,1315.61624,2023-12-24 10:00:00,-0.0020781441173395396
399,1703415600000,43594.57,43637.28,43550.0,43634.2,584.74252,2023-12-24 11:00:00,0.000908645226263385
400,1703419200000,43634.19,43667.54,43560.74,43646.45,599.97243,2023-12-24 12:00:00,0.0002807036858785692
401,1703422800000,43646.45,43779.38,43626.6,43756.42,715.18103,2023-12-24 13:00:00,0.0025163946682692285
402,1703426400000,43756.43,43864.08,43690.0,43726.05,1262.65378,2023-12-24 14:00:00,-0.0006943105566183806
403,1703430000000,43726.04,43803.69,43672.0,43680.23,827.88928,2023-12-24 15:00:00,-0.0010484373479157144
404,1703433600000,43680.23,43713.86,43550.0,43663.1,879.05159,2023-12-24 16:00:00,-0.0003922451827663705
405,1703437200000,43663.1,43710.0,43599.0,43627.63,734.95276,2023-12-24 17:00:00,-0.0008126865694033871
406,1703440800000,43627.62,43678.0,43571.54,43659.64,559.22299,2023-12-24 18:00:00,0.0007334403157514621
407,1703444400000,43659.63,43677.99,43561.5,43618.07,409.88544,2023-12-24 19:00:00,-0.0009525915183496457
408,1703448000000,43618.08,43618.08,43426.47,43499.25,1076.99069,2023-12-24 20:00:00,-0.0027278174690904744
409,1703451600000,43499.25,43560.0,43458.0,43489.54,971.46467,2023-12-24 21:00:00,-0.00022324715725621764
410,1703455200000,43489.54,43552.73,42500.0,42977.3,4700.8557,2023-12-24 22:00:00,-0.011848380084566856
411,1703458800000,42977.29,43186.52,42888.0,42991.5,1638.22421,2023-12-24 23:00:00,0.00033035240992389974
412,1703462400000,42991.5,43099.7,42720.43,42921.66,1514.37175,2023-12-25 00:00:00,-0.001625828112575599
413,1703466000000,42921.66,43085.61,42914.49,43047.91,915.79302,2023-12-25 01:00:00,0.0029370878732508867
414,1703469600000,43047.9,43110.0,42867.81,43063.59,784.9947,2023-12-25 02:00:00,0.0003641790045067441
415,1703473200000,43063.59,43158.59,43011.1,43152.78,653.38779,2023-12-25 03:00:00,0.0020689813736344473
416,1703476800000,43152.78,43201.1,43101.53,43104.5,711.05355,2023-12-25 04:00:00,-0.001119441861413688
417,1703480400000,43104.5,43252.71,43104.49,43238.0,639.17925,2023-12-25 05:00:00,0.003092338220074998
418,1703484000000,43238.0,43335.13,43214.0,43239.94,767.08556,2023-12-25 06:00:00,4.4866933701912784e-05
419,1703487600000,43239.93,43280.96,43184.88,43208.15,713.45114,2023-12-25 07:00:00,-0.0007354703020733223
420,1703491200000,43208.15,43291.05,43100.49,43114.55,1171.84091,2023-12-25 08:00:00,-0.0021686077169110417
421,1703494800000,43114.55,43194.38,43045.43,43150.68,896.89313,2023-12-25 09:00:00,0.0008376492385765683
422,1703498400000,43150.67,43206.35,43091.1,43174.86,616.69165,2023-12-25 10:00:00,0.0005602050246628432
423,1703502000000,43174.86,43248.0,43077.07,43171.11,1030.60696,2023-12-25 11:00:00,-8.685987319059203e-05
424,1703505600000,43171.11,43699.0,43080.01,43648.02,1885.27407,2023-12-25 12:00:00,0.01098639889499653
425,1703509200000,43648.03,43802.32,43530.0,43666.0,2252.15933,2023-12-25 13:00:00,0.0004118468088892538
426,1703512800000,43666.0,43764.81,43557.25,43674.09,1487.22596,2023-12-25 14:00:00,0.00018525284375433903
427,1703516400000,43674.1,43750.0,43613.14,43618.0,1433.07722,2023-12-25 15:00:00,-0.0012851108896448052
428,1703520000000,43618.01,43710.01,43413.37,43501.7,1596.89137,2023-12-25 16:00:00,-0.0026698914042471702
429,1703523600000,43501.71,43647.42,43481.1,43554.21,1096.71225,2023-12-25 17:00:00,0.001206351329118898
430,1703527200000,43554.21,43650.0,43370.19,43449.76,1141.84314,2023-12-25 18:00:00,-0.0024010410140938025
431,1703530800000,43449.76,43509.27,43343.83,43474.25,1360.62023,2023-12-25 19:00:00,0.0005634806918821605
432,1703534400000,43474.25,43494.0,43328.14,43418.0,1249.13346,2023-12-25 20:00:00,-0.0012947071311307894
433,1703538000000,43418.0,43539.0,43328.65,43523.41,1142.04929,2023-12-25 21:00:00,0.0024248525909599267
434,1703541600000,43523.41,43720.96,43481.82,43680.15,993.56031,2023-12-25 22:00:00,0.003594811239163731
435,1703545200000,43680.15,43680.15,43572.9,43576.13,967.34388,2023-12-25 23:00:00,-0.002384242126207914
436,1703548800000,43576.12,43592.68,43392.12,43446.85,827.15241,2023-12-26 00:00:00,-0.002971171410251879
437,1703552400000,43446.86,43542.08,43421.8,43503.19,953.08497,2023-12-26 01:00:00,0.0012959167789868592
438,1703556000000,43503.19,43532.88,43404.39,43407.61,675.60008,2023-12-26 02:00:00,-0.002199497381982166
439,1703559600000,43407.62,43480.44,43362.23,43451.46,765.75422,2023-12-26 03:00:00,0.0010096816308363217
440,1703563200000,43451.45,43474.26,43368.2,43450.0,664.09925,2023-12-26 04:00:00,-3.3601276667545826e-05
441,1703566800000,43450.01,43450.01,42650.0,42764.85,4253.52026,2023-12-26 05:00:00,-0.015894348226021156
442,1703570400000,42764.85,42819.99,42545.0,42690.47,2748.91914,2023-12-26 06:00:00,-0.0017407931719916824
443,1703574000000,42690.47,42837.05,42629.07,42774.12,1353.94263,2023-12-26 07:00:00,0.001957536488781524
444,1703577600000,42774.12,42798.0,42639.85,42706.42,1572.73367,2023-12-26 08:00:00,-0.0015839865811568916
445,1703581200000,42706.41,42726.96,42150.0,42408.92,3277.82544,2023-12-26 09:00:00,-0.006990542750823632
446,1703584800000,42408.91,42676.33,42361.11,42644.88,2762.00964,2023-12-26 10:00:00,0.005548502367976109
447,1703588400000,42644.87,42754.73,42567.78,42685.55,1258.15944,2023-12-26 11:00:00,0.0009532356295309394
448,1703592000000,42685.56,42799.74,42627.92,42766.88,1014.32863,2023-12-26 12:00:00,0.001903515781994652
449,1703595600000,42766.88,42775.37,42623.9,42714.68,1231.35452,2023-12-26 13:00:00,-0.0012213161876904026
450,1703599200000,42714.68,42827.68,42543.5,42600.0,1325.3851,2023-12-26 14:00:00,-0.002688401786675919
451,1703602800000,42599.99,42750.01,42250.0,42391.5,2029.35343,2023-12-26 15:00:00,-0.00490638283266271
452,1703606400000,42391.51,42434.2,42083.0,42319.42,2764.97128,2023-12-26 16:00:00,-0.0017017880905036383
453,1703610000000,42319.41,42350.0,41637.6,42009.99,4275.76705,2023-12-26 17:00:00,-0.007338635209458263
454,1703613600000,42010.0,42180.1,41832.42,42163.53,2066.66307,2023-12-26 18:00:00,0.0036481822381102106
455,1703617200000,42163.53,42306.45,42073.68,42109.11,1296.33803,2023-12-26 19:00:00,-0.0012915225526224901
456,1703620800000,42109.11,42234.04,42055.0,42135.13,825.56719,2023-12-26 20:00:00,0.0006177277123613533
457,1703624400000,42135.47,42342.64,42114.6,42338.47,892.92391,2023-12-26 21:00:00,0.00481429447167941
458,1703628000000,42338.47,42591.89,42325.41,42469.99,1196.94072,2023-12-26 22:00:00,0.0031015798525986667
459,1703631600000,42470.0,42530.09,42404.1,42508.93,977.64874,2023-12-26 23:00:00,0.0009164626409817675
460,1703635200000,42508.93,42541.1,42342.59,42353.79,792.93582,2023-12-27 00:00:00,-0.0036562620860888114
461,1703638800000,42353.8,42485.0,42300.0,42457.98,926.90626,2023-12-27 01:00:00,0.0024569715362319834
462,1703642400000,42457.98,42481.1,42159.07,42215.98,1050.81966,2023-12-27 02:00:00,-0.005716058606724353
463,1703646000000,42215.99,42331.1,42098.69,42234.66,839.39249,2023-12-27 03:00:00,0.00044238860249384756
464,1703649600000,42234.65,42340.0,42200.0,42300.0,577.01302,2023-12-27 04:00:00,0.001545875100510864
465,1703653200000,42300.0,42458.24,42278.0,42454.27,861.63603,2023-12-27 05:00:00,0.003640410574547765
466,1703656800000,42454.28,42542.0,42411.1,42426.01,1111.95552,2023-12-27 06:00:00,-0.000665879072128128
467,1703660400000,42426.02,42485.0,42394.4,42455.83,779.93681,2023-12-27 07:00:00,0.0007026238174572663
468,1703664000000,42455.82,42757.97,42399.72,42714.0,1524.01137,2023-12-27 08:00:00,0.006062493977682242
469,1703667600000,42714.0,42741.1,42628.01,42732.44,991.54076,2023-12-27 09:00:00,0.0004316154139663527
470,1703671200000,42732.44,43214.51,42696.13,43195.56,2801.97637,2023-12-27 10:00:00,0.010779361426531589
471,1703674800000,43195.56,43220.0,42900.0,43019.11,2360.93592,2023-12-27 11:00:00,-0.004093276616774557
472,1703678400000,43019.11,43056.0,42773.94,42913.56,1653.61169,2023-12-27 12:00:00,-0.002456575667456263
473,1703682000000,42913.56,42992.83,42706.0,42912.86,1801.13501,2023-12-27 13:00:00,-1.631199344002823e-05
474,1703685600000,42912.85,43150.0,42831.1,42912.9,2602.97345,2023-12-27 14:00:00,9.321210788834714e-07
475,1703689200000,42912.89,43079.8,42777.77,42980.65,2099.00884,2023-12-27 15:00:00,0.0015775343794802539
476,1703692800000,42980.64,43191.1,42890.0,43082.31,2242.62117,2023-12-27 16:00:00,0.0023624576073635467
477,1703696400000,43082.32,43138.22,42862.56,43021.99,1440.40639,2023-12-27 17:00:00,-0.0014010916961786869
478,1703700000000,43022.0,43215.0,42928.75,43183.98,1202.68526,2023-12-27 18:00:00,0.0037582128166853816
479,1703703600000,43183.99,43195.0,43000.0,43154.34,1086.81276,2023-12-27 19:00:00,-0.0006866012951009387
480,1703707200000,43154.34,43565.45,43121.45,43445.32,2427.3704,2023-12-27 20:00:00,0.006720144052807108
481,1703710800000,43445.32,43484.0,43252.72,43366.2,1459.94871,2023-12-27 21:00:00,-0.0018228000594162827
482,1703714400000,43366.2,43677.0,43280.33,43323.81,2065.52137,2023-12-27 22:00:00,-0.000977967435430127
483,1703718000000,43323.81,43467.74,43323.8,43428.85,1490.05628,2023-12-27 23:00:00,0.002421598400112712
484,1703721600000,43428.86,43787.57,43383.66,43566.5,2840.455,2023-12-28 00:00:00,0.003164539596023685
485,1703725200000,43566.5,43718.46,43418.38,43426.0,1365.83974,2023-12-28 01:00:00,-0.0032301663284635333
486,1703728800000,43426.0,43466.06,43304.27,43358.31,1073.01825,2023-12-28 02:00:00,-0.0015599597145341695
487,1703732400000,43358.32,43416.16,43314.0,43408.41,803.14564,2023-12-28 03:00:00,0.0011548207784697747
488,1703736000000,43408.4,43624.74,43313.72,43314.0,1305.13865,2023-12-28 04:00:00,-0.002177292750436714
489,1703739600000,43314.01,43369.19,43140.88,43222.01,1486.04342,2023-12-28 05:00:00,-0.002126052140613108
490,1703743200000,43222.0,43222.01,42973.44,43031.97,1264.98709,2023-12-28 06:00:00,-0.004406528429372464
491,1703746800000,43031.96,43068.0,42794.11,43049.17,2159.62778,2023-12-28 07:00:00,0.00039962296570191717
